,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-0160031070001-2021-40017,2021-09-14 09:14:00,AZUAY - NABON,CONTRATACIÓN DE POLIZA DE SEGURO PARA VEHICULO PESADO VOLQUETA,Finalizada,2021-09-16 09:14:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL DE LAS NIEVES,5 de Agosto y Rafael Correa,"Funcionario Encargado: Magdalena Guamán Armijos
Email: gadlasnieves@hotmail.com"
1,NIC-0160033360001-2021-40023,2021-09-14 09:10:00,AZUAY - PAUTE,"Servicio de reparación de la retroexcavadora de propiedad del GAD Parroquial de Bulán, marca CASE 590 SN",Finalizada,2021-09-15 09:12:00,Junta Parroquial de Bulan,Km 7 Vía Paute - Azogues,"Funcionario Encargado: René Barrera Bautista
Email: gadpbulan@hotmail.com"
2,NIC-0968600640001-2021-40027,2021-09-14 09:10:00,GUAYAS - PEDRO CARBO,SERVICIO DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO PARA EL VEHICULO CAMIONETA CHEVROLET DOBLE CABINA LUV D-MAX placa REI - 1081 DE LA DIRECCIÓN DISTRI,Finalizada,2021-09-16 09:10:00,DIRECCION DISTRITAL EDUCACION PEDRO CARBO ISIDRO AYORA LOMAS DE SARGENTILLO,Calle Azuay solar 7 entre Argentina y Chile,"Funcionario Encargado: Gisella Borbor Arevalo
Email: gisella.borbor@educacion.gob.ec"
3,NIC-1768156120001-2021-40062,2021-09-14 09:10:00,PICHINCHA - PEDRO VICENTE MALDONADO,REACTIVOS,Finalizada,2021-09-16 09:11:00,EMPRESA PUBLICA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE PEDRO VICENTE MALDONADO,AV. Pichincha y Calle C barrio Miraflores,"Funcionario Encargado: WINSTON SALAZAR
Email: COMPRASPUBLICAS@EPMAPA-PVM.GOB.EC"
4,NIC-1160023450001-2021-40023,2021-09-14 09:08:00,LOJA - LOJA,"Requerimiento para uso óptimo de del vivero dentro del proyecto: Generación de recursos genéticos y económicos, mediante la implementa",En Curso,2021-09-17 21:09:00,JUNTA PARROQUIAL DE JIMBILLA,Jimbilla Calle 28 de Noviembre,"Funcionario Encargado: Sra Carmita Jarro - Gobierno Autonomo Descentralizado Parroquial Rural de Jimbilla 1160023450001
Email: gadjimbilla@gmail.com"
5,NIC-1760002440001-2021-40063,2021-09-14 09:06:00,PICHINCHA - QUITO,ACTIVACIÓN DE UN CENTRO DE OPERACIÓN SEGURO SOC PARA LA SUPERINTENDENCIA DE BANCOS,Finalizada,2021-09-17 09:06:00,SUPERINTENDENCIA DE BANCOS,Av. 12 de Octubre N24-185 y Madrid,"Funcionario Encargado: Alejandro Morocho
Email: jmorocho@superbancos.gob.ec"
6,NIC-1768041140001-2021-40051,2021-09-14 09:04:00,PICHINCHA - QUITO,SERVICIO DE RASTREO SATELITAL DE VEHÍCULOS A NIVEL NACIONAL,Finalizada,2021-09-16 09:05:00,SECAP ADMINISTRACION CENTRAL,José Arízaga E3-24 y Londres,"Funcionario Encargado: SAÚL CUEVA
Email: j.cueva@secap.gob.ec"
7,NIC-1460020480001-2021-40037,2021-09-14 09:02:00,MORONA SANTIAGO - PABLO SEXTO,IMPLEMENTACION DE MURO DE CONTECCION EN LA CALLE 12 DE FECBRERO Y ESPAÑA DEL CANTON PABLO SEXTO,Finalizada,2021-09-16 08:38:00,GOBIERNO MUNICIPAL DEL CANTON PABLO SEXTO,Padre Isidoro Formaggio y 30 de Octubre,"Funcionario Encargado: Juan Copa
Email: juandiegocopa@hotmail.com"
8,NIC-0660828650001-2021-40017,2021-09-14 09:00:00,CHIMBORAZO - ALAUSI,Adquisicion de Medicamentos correspondientes a la programacion y reprogramacion 2021 para abastecimiento del area de farmacia,Finalizada,2021-09-16 08:32:00,CENTRO DE SALUD B - ALAUSI,ESTEBAN OROZCO Y ANTONIO MORA S/N,"Funcionario Encargado: ING IRENE QUINTANA
Email: irene.quintana@iess.gob.ec"
9,NIC-0160032040001-2021-40034,2021-09-14 09:00:00,AZUAY - CAMILO PONCE ENRIQUEZ,PROYECTO PRODUCTIVIDAD,Finalizada,2021-09-17 08:43:00,Junta Parroquial la Unión,Centro parroquial a 100mts de la Escuela Aurelio Bayas Martinez,"Funcionario Encargado: Ing. Jessica Maita Alvarracin
Email: info@gobiernoparroquiallaunion.gob.ec"
