,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-0160034410001-2021-40047,2021-09-14 12:30:00,AZUAY - PAUTE,SERVICIO DE MANTENIMIENTO DE RETROEXCAVADORA,Finalizada,2021-09-15 13:09:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL TOMEBAMBA,CENTRO PARROQUIAL DE TOMEBAMBA,"Funcionario Encargado: ESTHELA RIERA
Email: gadparroquialdetomebamba@hotmail.com"
1,NIC-0160027200001-2021-40046,2021-09-14 12:30:00,AZUAY - CUENCA,Adquisición de repuestos para maquinaria retroexcavadora y motoniveladora,Finalizada,2021-09-16 12:15:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL DE SININCAY,Profesor Roberto Quizhpe y Escultor Filóromo Quizhpe,"Funcionario Encargado: Ing. Byron Chacha
Email: byrondrigo@gmail.com"
2,NIC-2160058720001-2021-40012,2021-09-14 12:30:00,SUCUMBIOS - LAGO AGRIO,SERVICIO DE MANTENIMIENTO Y REPARACIÓN DE COCINAS INDUSTRIALES DE CSAAM Y CETAD.,Finalizada,2021-09-15 17:00:00,SUCUMBIOS SOLIDARIO,"Calle Santiago S/N y Av. Circunvalación, esquina del CAC Lago Agrio","Funcionario Encargado: Gabriela Torres Bravo
Email: s.s.cotizaciones7@gmail.com"
3,NIC-2260002320001-2021-40048,2021-09-14 12:29:00,ORELLANA - LA JOYA DE LOS SACHAS,MATERIALES DIDACTICOS UNIDAD DE ATENCIÓN A PERSONAS CON DISCAPACIDAD SAN CARLOS,Finalizada,2021-09-15 12:30:00,Junta Parroquial San Carlos,VIA SACHA Y VIA SAN CARLOS,"Funcionario Encargado: MICHAEL MEDINA ARROBO
Email: gobparroqsancarlos@hotmail.com"
4,NIC-1060021770001-2021-40124,2021-09-14 12:28:00,IMBABURA - COTACACHI,PROYECTO CARPAS,Finalizada,2021-09-15 13:32:00,JUNTA PARROUIAL 6 DE JULIO DE CUELLAJE,Principal-Alejandro Ayala y 6 de Julio,"Funcionario Encargado: Ramiro Ayala
Email: gadcuellaje6@gmail.com"
5,NIC-0160000190001-2021-40561,2021-09-14 12:27:00,AZUAY - CUENCA,repuestos varios,Finalizada,2021-09-15 12:28:00,Gobierno Provincial del Azuay,Av. Max Uhle frente a la Empresa Eléctrica,"Funcionario Encargado: Diego Valencia A.
Email: dvalencia@azuay.gob.ec"
6,NIC-1060014130001-2021-40009,2021-09-14 12:25:00,IMBABURA - COTACACHI,ADQUISICION DE DISPOSITIVOS DE ODONTOLOGIA PARA LA DIRECCION DISTRITAL 10D03 COTACACHI SALUD,Finalizada,2021-09-16 10:00:00,DIRECCION DISTRITAL 10 D03-COTACACHI-SALUD,PEDRO MONCAYO 6-49 Y SEGUNDO LUIS MORENO,"Funcionario Encargado: LCDA. MARIA FERNANDA MORAN
Email: 10d03.adquisiciones@gmail.com"
7,NIC-1260049900001-2021-40034,2021-09-14 12:25:00,LOS RIOS - VALENCIA,MANTENIMIENTO DE VEHICULO R1-V3,Finalizada,2021-09-15 13:25:00,EMPRESA PUBLICA CUERPO DE BOMBEROS DEL CANTÓN VALENCIA,CALLE 2 DE AGOSTO Y AV. 13 DE DICIEMBRE,"Funcionario Encargado: Ing. Maricela Navarro Guerrero
Email: bomberos_valencia@hotmail.com"
8,NIC-1360044680001-2021-40009,2021-09-14 12:25:00,MANABI - CHONE,MANO DE OBRA COLOCACIÓN DE LLANTAS A LAS MAQUINARIAS DEL GAD CANUTO,Finalizada,2021-09-15 12:30:00,JUNTA PARROQUIAL DE CANUTO,CALLE ATAHUALPA S/N Y FLORIDA FRENTE AL PARQUE CENTRAL LOS PERICOS,"Funcionario Encargado: LUIS IBAN CEDEÑO BRIONES
Email: gadparroquialrural_canuto@hotmail.com"
9,NIC-1768132450001-2021-40061,2021-09-14 12:25:00,PICHINCHA - RUMIÑAHUI,Adquisición de Amlodipina sólido oral 10 mg para el Hospital del Día Sangolquí,Finalizada,2021-09-16 12:25:00,CENTRO CLINICO QUIRURGICO AMBULATORIO HOSPITAL DEL DIA SANGOLQUI,Atahualpa Y Florida,"Funcionario Encargado: Tnlga. Fernanda Pillajo
Email: proformashds@iess.gob.ec"
