,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1460000530001-2021-40232,2021-09-15 11:36:00,MORONA SANTIAGO - PALORA,MANO DE OBRA SUZUKI GRAN VITARA SZ,Finalizada,2021-09-16 12:36:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE PALORA,IBARRA Y MORONA SANTIAGO,"Funcionario Encargado: TECNICO DE COMPRAS PUBLICAS
Email: proveeduriapalora@palora.gob.ec"
1,NIC-1160026980001-2021-40006,2021-09-15 11:34:00,LOJA - PUYANGO,COMPUTADORA DE ESCRITORIO COMPLETA,En Curso,2021-09-20 11:35:00,JUNTA PARROQUIAL EL LIMO,18 DE NOVIEMBRE MARIANA DE JESÚS,"Funcionario Encargado: JORGE EDUARDO GALÁN GUAMAN
Email: lalogalan_55@yahoo.com"
2,NIC-1768101730001-2021-40025,2021-09-15 11:33:00,ORELLANA - AGUARICO,ADQUISICIÓN DE INSUMOS MÉDICOS CONVENIO MIES-GAD CONONACO,Finalizada,2021-09-16 21:00:00,Junta Parroquial de Cononaco,RIVERAS DEL RIO YASUNI SN BAJANDO MARGEN DERECHO,"Funcionario Encargado: ALICIA EUGENIA SHIGUANGO NARVÁEZ
Email: secretaria@cononaco.gob.ec"
3,NIC-1060020610001-2021-40036,2021-09-15 11:32:00,IMBABURA - COTACACHI,CAMBIO DE MANGUERA HIDRAULICA QUE CONDUCE AL ESTIC DE LA RETROEXCAVADORA JCB DEL GAD DE PEÑAHERRERA,Finalizada,2021-09-16 11:33:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE PEÑAHERRERA,PARROQUIA PEÑAHERRERA,"Funcionario Encargado: KATYA GUERRA
Email: gadprp2019@gmail.com"
4,NIC-0968533780001-2021-40025,2021-09-15 11:32:00,GUAYAS - DAULE,MANTENIMIENTO E INSTALACIÓN DEL EQUIPO CASCADA DEL CUERPO DE BOMBEROS DE DAULE,En Curso,2021-09-17 11:00:00,CUERPO DE BOMBEROS DE DAULE,SUCRE Y MALECÓN ESQUINA,"Funcionario Encargado: TNLGO. JONATHAN ALCIVAR
Email: logistica@bomberosdaule.gob.ec"
5,NIC-1460000530001-2021-40231,2021-09-15 11:31:00,MORONA SANTIAGO - PALORA,adquisicion de repuestos suzuki gram vitara SZ MODELO 2002,Finalizada,2021-09-16 11:32:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE PALORA,IBARRA Y MORONA SANTIAGO,"Funcionario Encargado: TECNICO DE COMPRAS PUBLICAS
Email: proveeduriapalora@palora.gob.ec"
6,NIC-0860040700001-2021-40022,2021-09-15 11:30:00,SANTO DOMINGO DE LOS TSACHILAS - LA CONCORDIA,SERVICIO DE TRANSPORTE PARA CONVENIOS MIES,En Curso,2021-09-17 11:30:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON LA CONCORDIA,"EDIFICIO MUNICIPAL , 4to. PISO, DIRECCIÓN ADMINISTRATIVA , OFICINA DE ADQUISICIONES, CALLE EUGENIO ESPEJO S/N Y CARCHI","Funcionario Encargado: LCDA. MAGALY GAVILÁNEZ GONZÁLEZ
Email: mgavilanez@laconcordia.gob.ec"
7,NIC-1260039510001-2021-40030,2021-09-15 11:30:00,LOS RIOS - QUEVEDO,"CONTRATACIÓN DE SERVICIOS DE CABLEADO ESTRUCTURADO Y WIFI, PARA LA EMPRESA EMVIALRÍOS EP",Finalizada,2021-09-16 11:35:00,EMPRESA PUBLICA VIAL PROVINCIAL DE LOS RIOS,KM 1 1/2 VIA EL VERGEL LA ESPERANZA - QUEVEDO - LOS RIOS,"Funcionario Encargado: Abg. Giancarlos Guamán Verdezoto
Email: giancarlos.guaman@vialrios.gob.ec"
8,NIC-1768091750001-2021-40049,2021-09-15 11:30:00,COTOPAXI - SALCEDO,CALIBRACION DE TANQUE DE ENFRIAMIENTO DE LECHE HACIENDA CADER,En Curso,2021-09-17 11:30:00,Facultad de Ciencias Agrícolas de la Universidad Central del Ecuador,"kilometro 2,5 vía Latacunga- Salcedo. Provincia Cotopaxi","Funcionario Encargado: DORIS CHAVEZ
Email: dvchavez@uce.edu.ec"
9,NIC-1768034520001-2021-40135,2021-09-15 11:30:00,PICHINCHA - QUITO,"""ADQUISICIÓN DEL MEDICAMENTO FUROSEMIDA - LÍQUIDO PARENTERAL - 10 MG/ML – 2 ML PARA LOS PACIENTES COVID-19 DEL HOSPITAL GENERAL ENRIQUE GARCÉS""",En Curso,2021-09-17 11:30:00,HOSPITAL GENERAL ENRIQUE GARCES,CALLE CHILIBULO Y AV. ENRIQUE GARCÉS,"Funcionario Encargado: NATHALIE COLLAHUAZO
Email: heg.compraspublicasnc@gmail.com"
