,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-2260002320001-2021-40044,2021-09-13 14:05:00,ORELLANA - LA JOYA DE LOS SACHAS,MANTENIMIENTO CORRECTIVO DE MOTONIVELADORA,Finalizada,2021-09-14 14:06:00,Junta Parroquial San Carlos,VIA SACHA Y VIA SAN CARLOS,"Funcionario Encargado: MICHAEL MEDINA ARROBO
Email: gobparroqsancarlos@hotmail.com"
1,NIC-1768041140001-2021-40045,2021-09-13 14:05:00,PICHINCHA - QUITO,SERVICIO DE RASTREO SATELITAL DE VEHÍCULOS A NIVEL NACIONAL,Finalizada,2021-09-16 14:10:00,SECAP ADMINISTRACION CENTRAL,Jose Arizaga e 3 -24 Londres Edificio del SECAP,"Funcionario Encargado: SAÚL CUEVA
Email: j.cueva@secap.gob.ec"
2,NIC-1160033250001-2021-40072,2021-09-13 14:05:00,LOJA - LOJA,ADQUISICIÓN DE INSUMOS DE LABORATORIO CLÍNICO DE BIENES ESTRATEGICOS?,Finalizada,2021-09-15 13:47:00,HOSPITAL GENERAL MANUEL YGNACIO MONTEROS,IBARRA Y SANTO DOMINGO,"Funcionario Encargado: LIC. LUPE JIMENEZ PALACIOS
Email: lupe.jimenez@iess.gob.ec"
3,NIC-0160017400001-2021-40481,2021-09-13 14:05:00,AZUAY - CUENCA,FUROSEMIDA LIQUIDO PARENTERAL 10 mg/mL,Finalizada,2021-09-15 14:30:00,HOSPITAL DE ESPECIALIDADES JOSÉ CARRASCO ARTEAGA,AV JOSE CARRASCO ARTEAGA Y POPAYAN,"Funcionario Encargado: AB MARGARITA MOSCOSO RAMIREZ
Email: ruth.moscoso@iess.gob.ec"
4,NIC-2260010500001-2021-40012,2021-09-13 14:04:00,ORELLANA - FRANCISCO DE ORELLANA,VESTUARIO PROTEGIDAS SPAVT-O,Finalizada,2021-09-15 15:04:00,FISCALIA DE ORELLANA,AV. 9 DE OCTUBRE Y VICENTE ROCAFUERTE,"Funcionario Encargado: ABG. VICTORIA FERNANDA ANDINO
Email: andinov@fiscalia.gob.ec"
5,NIC-0968504920001-2021-40141,2021-09-13 14:01:00,GUAYAS - GUAYAQUIL,ADQUISICIÓN DE MEDICAMENTOS PARA EL SERVICIO DE GINECOLOGIA,Finalizada,2021-09-15 14:01:00,HOSPITAL MATILDE HIDALGO DE PROCEL,Av-12 A S-E entre 54C S-E Fernando López L. Calle 54B y 2da Peatonal.,"Funcionario Encargado: YOMAYRA HIDALGO SALAZAR
Email: proveeduria021@gmail.com"
6,NIC-1768163250001-2021-40009,2021-09-13 14:00:00,PICHINCHA - MEJIA,"MANTENIMIENTO YADQUISICIÓN DE MOBILIARIO PARA DIFERENTES ÁREAS DE LA EPAAGE-MEJIA,EP",Finalizada,2021-09-14 14:01:00,"EMPRESA PUBLICA MUNICIPAL DE AGUA POTABLE, ALCANTARILLADO Y GENERACION ELECTRICA DEL CANTON MEJIA, EP",10 de Agosto E-101 y Simón Bolívar,"Funcionario Encargado: Santiago David Romero Ramos
Email: santiago.romero@epaamejia.gob.ec"
7,NIC-1768113660001-2021-40026,2021-09-13 14:00:00,SANTO DOMINGO DE LOS TSACHILAS - SANTO DOMINGO,ADQUISICIÓN DE LOS DISPOSITIVOS MÉDICOS PARA EL SERVICIO DE LABORATORIO CLÍNICO DEL CCQA HOSPITAL DEL DÍA SANTO DOMINGO,Finalizada,2021-09-14 14:30:00,CENTRO CLINICO QUIRURGICO AMBULATORIO HOSPITAL DEL DIA SANTO DOMINGO,"AV. QUITO S/N Y LOS NARANJOS, KM. 1, FRENTE AL SERVICIO DE RENTAS INTERNAS","Funcionario Encargado: MAGALY CASTELLANO POPAYAN
Email: rosa.castellano@iess.gob.ec"
8,NIC-1768113660001-2021-40025,2021-09-13 14:00:00,SANTO DOMINGO DE LOS TSACHILAS - SANTO DOMINGO,ADQUISICIÓN DE LOS DISPOSITIVOS MÉDICOS TUBOS PARA EXTRACCIÓN DE SANGRE PARA EL SERVICIO DE LABORATORIO CLÍNICO,Finalizada,2021-09-14 14:30:00,CENTRO CLINICO QUIRURGICO AMBULATORIO HOSPITAL DEL DIA SANTO DOMINGO,"AV. QUITO S/N Y LOS NARANJOS, KM. 1, FRENTE AL SERVICIO DE RENTAS INTERNAS","Funcionario Encargado: MAGALY CASTELLANO POPAYAN
Email: rosa.castellano@iess.gob.ec"
9,NIC-0860004230001-2021-40028,2021-09-13 14:00:00,ESMERALDAS - ATACAMES,ADQUISICION DE MEDICAMENTOS DEL GRUPO D DERMATOLOGICO QUE NO SE ENCUENTRAN EN CATALOGO ELECTRONICO PARA EL DISTRITO 08D05 SAN LORENZO SALUD,Finalizada,2021-09-14 14:02:00,DIRECCION DISTRITAL DE SALUD NO. 08D05,AV. CARCHI BARRIO KENNEDY,"Funcionario Encargado: Q.F. Fanny Yanqui Concha
Email: fanni76_@hotmail.com"
