,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-0460000640001-2021-40178,2021-09-16 11:30:00,CARCHI - MONTUFAR,ADQUISICIÓN DE LECTORES DE CODIGO DE BARRAS Y ACCESORIOS PARA CAJAS DE RECAUDACION DE AGROGANADERO,En Curso,2021-09-21 11:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE MONTUFAR,Sucre 03-61 y Bolivar,"Funcionario Encargado: ING. LUIS BENAVIDES
Email: luis.benavides@gadmontufar.gob.ec"
1,NIC-0760029080001-2021-40024,2021-09-16 11:30:00,EL ORO - PASAJE,ADQUISICION DE TINTAS PARA IMPRESORA EPSON 544 ORIGINALES,En Curso,2021-09-17 11:45:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE BUENAVISTA,CALLE BOLIVAR Y SUCRE,"Funcionario Encargado: ING. FABIOLA CASTRO
Email: junta_parroquial_buenavista@yahoo.com"
2,NIC-1160026470001-2021-40006,2021-09-16 11:30:00,LOJA - ESPINDOLA,ADQUISICIÓN DE: BIENES DE USO INSTITUCIONAL PARA EL GOBIERNO AUTÓNOMO DESCENTRALIZADO DE LA PARROQUIA BELLAVISTA – CANTÓN ESPÍNDOLA – PROVINCIA DE LOJ,En Curso,2021-09-17 12:00:00,JUNTA PARROQUIAL DE BELLAVISTA,8 de diciembre y Atahualpa,"Funcionario Encargado: Jorge Luis Jaramillo Tamayo
Email: gpbellavista@gmail.com"
3,NIC-1768012390001-2021-40011,2021-09-16 11:30:00,PICHINCHA - QUITO,ADQUISICIÓN DE EQUIPOS DE LINEA BLANCA Y AIRES ACONDICIONADOS PARA DIGEIM-INHIMA-UADM,En Curso,2021-09-20 11:30:00,DIRECCION GENERAL DE INTERESES MARITIMOS,AV. DE LA PRENSA N55-303 Y AV. EMPERADOR CARLOS V,"Funcionario Encargado: ING. VERONICA TAPIA
Email: ucp-digeim@armada.mil.ec"
4,NIC-0360001120001-2021-40108,2021-09-16 11:30:00,CAÑAR - DELEG,COMPRA DE MATERIALES PARA LA EJECUCION DEL PROYECTO CON LA COMUNIDAD DE JACARIN,En Curso,2021-09-17 12:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON DELEG,SECTOR JACARIN,"Funcionario Encargado: Ing. Jorge Luis Sarmiento / Srta. Dolores Andrade
Email: doloresdeleg28@yahoo.com / lucho-1910@hotmail.com"
5,NIC-0560015220001-2021-40008,2021-09-16 11:30:00,COTOPAXI - LATACUNGA,NEUMATICOS,En Curso,2021-09-22 11:30:00,DIRECCION DISTRITAL 05D01 LATACUNGA-COTOPAXI-MTOP,GABRIELA MISTRAL Y SANCHEZ DE ORELLANA,"Funcionario Encargado: ING. MARCO KAROLYS
Email: karmotors@hotmail.com"
6,NIC-1460000880001-2021-40119,2021-09-16 11:30:00,MORONA SANTIAGO - SUCUA,DOTACIÓN DE MENAJE DE HOGAR PARA LOS 5 CENTROS DE DESARROLLO INFANTIL EN CONVENIO CON EL MIES-GAD MUNICIPAL DEL CANTÓN SUCÚA,En Curso,2021-09-17 11:35:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTÓN SUCÚA,Av. Domingo Comín y Pastor Bernal,"Funcionario Encargado: Luis Tuapante
Email: ltuapante@sucua.gob.ec"
7,NIC-1768167320001-2021-40013,2021-09-16 11:30:00,PICHINCHA - CAYAMBE,MATERIALES DE FERRETERIA PARA CASA 17 PROGRAMA DE VIVIENDA SOLIDARIA,En Curso,2021-09-17 12:45:00,Gobierno Autonomo Descentralizado Parroquial San Jose de Ayora,EL ORO Y AV PICHINCHA,"Funcionario Encargado: EDISON TUQUERRES
Email: gadpsanjosedeayora21@gmail.com"
8,NIC-0960001540001-2021-40075,2021-09-16 11:26:00,SANTA ELENA - SANTA ELENA,ADQ DE SUMINISTROS INFORMÁTICOS PROYECTO DISCAPACIDAD,En Curso,2021-09-17 12:34:00,ILUSTRE MUNICIPALIDAD DE SANTA ELENA,AV. 18 DE AGOSTO Y CALLE 10 DE AGOSTO,"Funcionario Encargado: LCDA. CYNDI REYES TOMALA
Email: direccionad.gadse@gmail.com"
9,NIC-0160017400001-2021-40514,2021-09-16 11:26:00,AZUAY - CUENCA,ADQUISICIÓN DE HEPARINA NO FRACCIONADA LÍQUIDO PARENTERAL 5.000 UI/mL,En Curso,2021-09-20 11:30:00,HOSPITAL DE ESPECIALIDADES JOSÉ CARRASCO ARTEAGA,AV JOSE CARRACO ARTEAGA Y POPAYAN,"Funcionario Encargado: AB MARGARITA MOSCOSO RAMIREZ
Email: ruth.moscoso@iess.gob.ec"
