,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-2390001285001-2021-40015,2021-09-13 11:15:00,SANTO DOMINGO DE LOS TSACHILAS - SANTO DOMINGO,CPC: 713310012 POLIZA DE SEGURO PARA LOS VEHICULOS DE LA FEDESDT.,Finalizada,2021-09-15 12:00:00,FEDERACION DEPORTIVA PROVINCIAL DE SANTO DOMINGO DE LOS TSACHILAS,AV 6 DE DICIEMBRE Y RIO TOACHI,"Funcionario Encargado: EDISON CEDEÑO
Email: jpacheco@fedesdt.org"
1,NIC-1660003510001-2021-40085,2021-09-13 11:15:00,PASTAZA - PASTAZA,"ADQUISICIÓN DE PRUEBAS RÁPIDAS Y MICROELISA PARA DETECCIÓN DE DENGUE PARA EL LABORATORIO CLÍNICO DEL HOSPITAL GENERAL PUYO, CUARTO TRIMESTRE 2021",Finalizada,2021-09-14 11:16:00,HOSPITAL GENERAL PUYO,09 de octubre,"Funcionario Encargado: Ing. Andrea Bonilla
Email: compraspublicashgp@gmail.com"
2,NIC-1560508490001-2021-40043,2021-09-13 11:15:00,NAPO - QUIJOS,ADQUISICIÓN DE MATERIAL DE ASEO PARA EL CENTRO DE DESARROLLO INFANTIL GILGUERITOS DE LA PARROQUIA DE SAN FRANCISCO DE BORJA,Finalizada,2021-09-14 13:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE SAN FRANCISCO DE BORJA,AV. CARLOS ACOSTA Y 21 DE NOVIEMBRE,"Funcionario Encargado: ROCIO URCUANGO
Email: jpsfborja@yahoo.es"
3,NIC-0760001150001-2021-40020,2021-09-13 11:15:00,EL ORO - ZARUMA,MANTENIMIENTO CORRECTIVO DEL DIFERENCIAL DEL VEHÍCULO VOLQUETA INTERNACIONAL OMD-005,Finalizada,2021-09-14 12:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE ZARUMA,EN EL TALLER DEL PROVEEDOR SELECCIONADO,"Funcionario Encargado: ING. ANDRÉ AUGUSTO COLLAGUAZO ORDÓÑEZ
Email: canchonmunicipalgadzaruma@gmail.com"
4,NIC-0660820400001-2021-40021,2021-09-13 11:15:00,CHIMBORAZO - GUANO,ADQUISICION DE INSUMOS MEDICOS Y DE BIOSEGURIDAD,Finalizada,2021-09-15 10:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO DE LA PARROQUIA SANTA FE DE GALAN,RAMOS COCHA Y CRUZ CUNALATA,"Funcionario Encargado: DAVID QUINCHUELA
Email: gadsantafegalan@outlook.es"
5,NIC-1791725271001-2021-40004,2021-09-13 11:13:00,SANTO DOMINGO DE LOS TSACHILAS - SANTO DOMINGO,ALIMENTOS PARA LAS CASAS DE ACOGIDA DE FASCA,Finalizada,2021-09-15 11:04:00,FUNDACION ACCION SOCIAL CARITAS,SAN CRISTOBAL SN Y ESPAÑOLA,"Funcionario Encargado: LAYA MONTEROS
Email: financiero@fasca.org.ec"
6,NIC-1460000610001-2021-40173,2021-09-13 11:12:00,MORONA SANTIAGO - SANTIAGO,ADQUISICION DE CANECAS AGUA DESTILADA REQ 108-ETM-DOP-2021,Finalizada,2021-09-15 11:12:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON SANTIAGO,DOMINGO COMÍN Y CUENCA,"Funcionario Encargado: LCDO. ROLANDO SACA
Email: sacarolando@yahoo.es"
7,NIC-1768003480001-2021-40100,2021-09-13 11:12:00,LOJA - LOJA,MANTENIMIENTO DEL CUARTO FRIO DE LA 7 BI,Finalizada,2021-09-15 11:07:00,BRIGADA DE INFANTERIA N 7 LOJA,Av. Cuxibamba y Francisco Montero,"Funcionario Encargado: Subt. CB Sanabria Lucio Jonathan
Email: jsanabrialucio16@gmail.com"
8,NIC-1560000510001-2021-40151,2021-09-13 11:11:00,SUCUMBIOS - LAGO AGRIO,REPUESTOS PARA DIFERENTES CAMIONETAS,Finalizada,2021-09-14 11:15:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE LAGO AGRIO,Calle 12 de Febrero y Cofanes,"Funcionario Encargado: Hilda Villalta Conde
Email: hildavillalta107@gmail.com"
9,NIC-1460001770001-2021-40044,2021-09-13 11:11:00,MORONA SANTIAGO - LOGROÑO,"ADQ. DE COMBUSTIBLEDIESEL PARA LOS VEHICULOS Y MAQUINARIA DEL GADMCL: la proforma deber tener validez de oferta, garantia tecnica, tiempo de entreg",Finalizada,2021-09-14 11:15:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON LOGROÑO,AV SANTIAGO LAFEBRE Y 10 DE AGOSTO,"Funcionario Encargado: ROMULO ORDOÑEZ
Email: jenysita1989@hotmail.com"
