,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1768034790001-2021-40384,2021-09-15 19:00:00,PICHINCHA - QUITO,CLORHEXIDINA LIQUIDO CUTANEO,En Curso,2021-09-17 13:54:00,Hospital Gíneco Obstétrico Isidro Ayora,Av. Gran Colombia N14-66 y sodiro,"Funcionario Encargado: Ing. Edgar López V.
Email: edgar.lopez@hgoia.gob.ec"
1,NIC-1768034790001-2021-40383,2021-09-15 19:00:00,PICHINCHA - QUITO,REMIFENTANILO SOLIDO,En Curso,2021-09-17 13:51:00,Hospital Gíneco Obstétrico Isidro Ayora,Av. Gran Colombia N14-66 y sodiro,"Funcionario Encargado: Ing. Edgar López V.
Email: edgar.lopez@hgoia.gob.ec"
2,NIC-0960001540001-2021-40074,2021-09-15 18:58:00,SANTA ELENA - SANTA ELENA,ADQ DE SUMINISTRO DE OFICINA PARA EL PROYECTO DE ATENCIÓN A PERSONAS CON DISCAPACIDAD SEGUN CONVENIO,Finalizada,2021-09-16 19:07:00,ILUSTRE MUNICIPALIDAD DE SANTA ELENA,AV. 18 DE AGOSTO Y CALLE 10 DE AGOSTO,"Funcionario Encargado: LCDA. MARY SÁNCHEZ AQUINO
Email: direccionad.gadse@gmail.com"
3,NIC-1060023200001-2021-40030,2021-09-15 18:58:00,IMBABURA - IBARRA,MANTENIMIENTO Y ADECUACIONES DE JUEGOS MECANICOS EN ESPACIOS PUBLICOS,En Curso,2021-09-17 17:59:00,JUNTA PARROQUIAL DE SALINAS,CALLE 7 DE JUNIO Y GONZALES SUAREZ,"Funcionario Encargado: DANNY AGUAS REA
Email: proformasgadsalinas2021@gmail.com"
4,NIC-1560000940001-2021-40062,2021-09-15 18:55:00,NAPO - QUIJOS,"ADQUISICIÓN DE MANTELES BORDADOS CON LOGO INSTITUCIONAL ARA LA DIRECCIÓN DE CULTURA, TURISMO Y DEPORTES",En Curso,2021-09-17 18:48:00,GOBIERNO MUNICIPAL DE QUIJOS,AV. DE LOS QUIJOS N 4 Y 17 ENERO,"Funcionario Encargado: ROBERTO CARLOS MONTOYA ROSALES
Email: infimasquijos@gmail.com"
5,NIC-0960005370001-2021-40023,2021-09-15 18:50:00,GUAYAS - PALESTINA,ADQUISICION DE COMBUSTIBLE,En Curso,2021-09-17 18:50:00,Gobierno Palestina,AVDA. VICENTE PIEDRAHITA ENTRE LAS BRISAS Y JAIME ROLDOS,"Funcionario Encargado: LUIS ANTONIO MORA SANCHEZ
Email: luis.mora@palestina.gob.ec"
6,NIC-1560000940001-2021-40061,2021-09-15 18:50:00,NAPO - QUIJOS,"ADQUISICIÓN DE MAQUINARIA Y EQUIPO, Y EQUIPO MÉDICO",En Curso,2021-09-17 18:42:00,GOBIERNO MUNICIPAL DE QUIJOS,AV. DE LOS QUIJOS N 4 Y 17 ENERO,"Funcionario Encargado: ROBERTO CARLOS MONTOYA ROSALES
Email: infimasquijos@gmail.com"
7,NIC-1768001860001-2021-40056,2021-09-15 18:49:00,MANABI - PORTOVIEJO,MATERIALES DE ASEO NO CATALOGADOS,En Curso,2021-09-17 14:49:00,GRUPO DE CABALLERIA MECANIZADA N 12 TNTE. ORTIZ,AV. EJERCITO Y AV. BOLIVARIANA,"Funcionario Encargado: Subteniente Trocellier Kenneth
Email: scp-gcm-12@hotmail.com"
8,NIC-1060000420001-2021-40037,2021-09-15 18:35:00,IMBABURA - COTACACHI,ADQUISICIÓN DE HERRAMIENTAS PARA USO INSTITUCIONAL.,En Curso,2021-09-20 19:00:00,MUNICIPIO DE COTACACHI,GONZALEZ SUAREZ Y GARCIA MORENO-MUNICIPIO DE COTACACHI,"Funcionario Encargado: Luis Recalde Paredes / Dany Andrade Ruiz
Email: dany.andrade@cotacachi.gob.ec"
9,NIC-0960005370001-2021-40022,2021-09-15 18:30:00,GUAYAS - PALESTINA,ADQUISICION DE NEUMATICOS,En Curso,2021-09-20 18:30:00,Gobierno Palestina,AVDA. VICENTE PIEDRAHITA ENTRE LAS BRISAS Y JAIME ROLDOS,"Funcionario Encargado: LUIS ANTONIO MORA SANCHEZ
Email: luis.mora@palestina.gob.ec"
