,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-0968521340001-2021-40018,2021-09-13 16:30:00,GUAYAS - MILAGRO,"ADQUISICIÓN DE DETERMINACIONES PARA ANÁLISIS DE BIOMETRÍAS HEMÁTICAS, CK Y CKMB EN RUPTURA DE STOCK PARA UN ABASTECIMIENTO DE 30 DÍAS PARA EL HOSPIT",Finalizada,2021-09-15 16:30:00,HOSPITAL GENERAL LEON BECERRA,EPLICACHIMA ENTRE ELOY ALFARO Y ATAHUALPA,"Funcionario Encargado: LCDO. VICENTE JARAMILLO BUSTOS
Email: vicente.jaramillo@hlbm.gob.ec"
1,NIC-1768115520001-2021-40074,2021-09-13 16:25:00,PICHINCHA - QUITO,Combustible gasolina extra,Finalizada,2021-09-14 16:30:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL DE CHECA,S1B OE1-71 Y ELADIO SANCHEZ FRENTE PARQUE CENTRAL,"Funcionario Encargado: PAMELA FARINANGO
Email: secretaria@checa.gob.ec"
2,NIC-1360025460001-2021-40003,2021-09-13 16:25:00,MANABI - PORTOVIEJO,MASCARILLAS QUIRURGICAS,Finalizada,2021-09-14 16:30:00,Junta Parroquial Pueblo Nuevo,CALLE SAN ROQUE Y 21 DE OCTUBRE ESQUINA,"Funcionario Encargado: ING. GINA SOLIMAR GARCIA BASURTO
Email: secretaria-tesorera-gadprpn@outlook.es"
3,NIC-1260006180001-2021-40010,2021-09-13 16:25:00,LOS RIOS - URDANETA,ADQUISICION DE HERRAMIENTAS PARA LOS VEHICULOS DE LA DIRECCION DISTRITAL 12D02,Finalizada,2021-09-15 16:25:00,DIRECCION DISTRITAL 12D02 - PUEBLOVIEJO - URDANETA - SALUD,AV PINOARGOTE Y LAS TECAS,"Funcionario Encargado: ING SULLY SANCHEZ TROYA
Email: ssanchezczs5@gmail.com"
4,NIC-0660809190001-2021-40029,2021-09-13 16:23:00,CHIMBORAZO - RIOBAMBA,ADQUISICIÓN DE SOFTWARE PARA LA GESTIÓN DEL MANTENIMIENTO Y ACTIVOS,Finalizada,2021-09-15 14:30:00,CUERPO DE BOMBEROS DE RIOBAMBA,ARGENTINOS Y ALVARADO,"Funcionario Encargado: VICTOR SALGADO
Email: vsalgado@bomberosriobamba.gob.ec"
5,NIC-1768154690001-2021-40084,2021-09-13 16:22:00,PICHINCHA - QUITO,Mantenimiento de equipos topográficos marca TRIMBLE,Finalizada,2021-09-14 16:23:00,Empresa Publica Metropolitana de Movilidad y Obras Publicas,"9 de Octubre N26-56, entre Santa María y Marieta de Veintemilla.","Funcionario Encargado: Francisco Atencio
Email: francisco.atencio@epmmop.gob.ec"
6,NIC-0968538070001-2021-40012,2021-09-13 16:21:00,GUAYAS - GUAYAQUIL,Realizar la compra de material fungible que sirva para adecuacion de abiemtes de los Cento Desarrollo Infantil que se tiene en convenio con el MIES,Finalizada,2021-09-15 16:21:00,Junta Parroquial Posorja,Calle Teodoro Wolf y 25 de Julio,"Funcionario Encargado: Marie Jose Quineche Villon
Email: tesoreria@gadparroquialposorja.gob.ec"
7,NIC-1460020720001-2021-40036,2021-09-13 16:20:00,MORONA SANTIAGO - MORONA,CARPA DE ACORDEON PARA CAMPING,Finalizada,2021-09-14 16:30:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE RIO BLANCO,JACINTO NARANJO ENTRE MAXIMILIANO CASTILLO Y VICENTE,"Funcionario Encargado: DORI PAPUE
Email: gadparroquialrioblanco@gmail.com"
8,NIC-1768160150001-2021-40014,2021-09-13 16:20:00,PICHINCHA - RUMIÑAHUI,CAPACITACION EN OFIMATICA PARA 16 SERVIDORES,Finalizada,2021-09-15 16:20:00,REGISTRO DE LA PROPIEDAD Y MERCANTIL DEL CANTON RUMIÑAHUI,AV. LUIS CORDERO 377 Y GRAL. ENRIQUEZ,"Funcionario Encargado: MGS. JESSICA PALOMINO
Email: jpalomino@rpmr.gob.ec"
9,NIC-1768003560001-2021-40045,2021-09-13 16:20:00,LOJA - LOJA,"CONTRATACIÓN DE LA POLIZA DE CAUCIÓN PARA EL PERSONAL MILITAR, SERVIDORES Y TRABAJADORES PÚBLICOS DEL H.B 7 B.I ?LOJA?",Finalizada,2021-09-15 16:20:00,HOSPITAL BASICO 7BI LOJA,"HOSPITAL BÁSICO 7BI ""LOJA"" CALLE COLÓN N 158-25 ENTRE BOLÍVAR Y BERNARDO VALDIVIESO OFICINA DE COMPRAS PÚBLICAS","Funcionario Encargado: TCRN DE SND CHASIPANTA EDMUNDO
Email: hb7lojaproformasic@gmail.com"
