,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1768061090001-2021-40014,2021-09-14 17:00:00,PICHINCHA - QUITO,Contratación del servicio de suscripción para el uso de Business Inteligence para el ISSPOL Matriz,En Curso,2021-09-17 17:00:00,INSTITUTO DE SEGURIDAD SOCIAL DE LA POLICIA NACIONAL,Av. de los Shyris y El Telégrafo,"Funcionario Encargado: Ing. Shonatan Nuñez
Email: jnunez@isspol.org.ec"
1,NIC-1768153530001-2021-40198,2021-09-14 17:00:00,LOJA - CATAMAYO,SERVICIO DE EJECUCIÓN DE PRUEBAS ELÉCTRICAS A LA CELDA DE MEDIA TENSIÓN MODELO SM6 UBICADAEN EL DEPÓSITO LA TOMA DE LA EP PETROECUADOR,En Curso,2021-09-17 14:00:00,Empresa Pública de hidrocarburos del Ecuador EP PETROECUADOR,"El lugar de desarrollo del presente servicio será en el Depósito La Toma de la Ep Petroecuadorubicado en la Provincia de Loja, cantón Catamayo","Funcionario Encargado: Lcda. Lourdes Brito Figueroa
Email: lourdes.brito@eppetroecuador.ec"
2,NIC-1360001360001-2021-40025,2021-09-14 17:00:00,MANABI - ROCAFUERTE,SERVICIO DE PINTADO DE PISO Y PAREDES PARA EL EDIFICIO PRINCIPAL DEL GAD MUNICIPAL ROCAFUERTE,Finalizada,2021-09-15 17:01:00,MUNICIPIO DE ROCAFUERTE,CALLE PICHINCHA ENTRE BOLIVAR Y ROCAFUERTE,"Funcionario Encargado: Ing. Gabriel López Zambrano
Email: proformasgadrocafuerte@gmail.com"
3,NIC-0560012550001-2021-40013,2021-09-14 17:00:00,COTOPAXI - LATACUNGA,ADQUISICIÓN DEL MEDICAMENTO IBUPROFENO SOLIDO ORAL 400MG PARA ATENCIÓN A PACIENTES DEL HOSPITAL GENERAL LATACUNGA,Finalizada,2021-09-16 17:00:00,HOSPITAL GENERAL LATACUNGA,CALLE QUITO S/N Y LEOPOLDO PINO A MEDIA CUADRA DE LA ESCUELA VELASCO IBARRA,"Funcionario Encargado: Tatiana Pérez Vargas
Email: tatiana.perez@iess.gob.ec"
4,NIC-17681819000013-2021-40011,2021-09-14 16:59:00,AZUAY - CUENCA,"Contratación del servicio de mantenimiento preventivo de los computadores de escritorio, computadoras portátiles, impresoras y escáneres, de la Coordi",Finalizada,2021-09-15 17:00:00,AGENCIA DE REGULACION Y CONTROL DE LAS TELECOMUNICACIONES,Luis Cordero 16-50 y Heroes de Verdeloma,"Funcionario Encargado: Vanessa Molina Hurtado
Email: Vanessav.molina@arcotel.gob.ec"
5,NIC-1660000170001-2021-40234,2021-09-14 16:58:00,PASTAZA - PASTAZA,?ADQUISICIÓN DE MATERIALES DE CONSTRUCCIÓN PARA EL PRIMER TALLER DE CAPACITACIÓN EN CONSTRUCCIÓN SOSTENIBLE CON BAMBÚ EN LA PROVINCIA DE PASTAZA?.,En Curso,2021-09-17 10:50:00,GOBIERNO AUTONOMO DESCENTRALIZADO PROVINCIAL DE PASTAZA,FRANCISCO DE ORELLANA 739 Y 27 DE FEBRERO,"Funcionario Encargado: MARTHA CECILIA LARA MECIAS
Email: martha.lara@pastaza.gob.ec proveeduria@pastaza.go"
6,NIC-1160055730001-2021-40012,2021-09-14 16:58:00,LOJA - ZAPOTILLO,MANO DE OBRA PARA ARREGLO DEL MONUMENTO EN EL BARRIO PROGRESO,Finalizada,2021-09-15 16:59:00,GAD-PR-CAZADEROS,FRENTE AL PARQUE CENTRAL DE LA PARROQUIA,"Funcionario Encargado: GLADIS MARIELA ASTUDILLO CAMACHO
Email: jpcazaderos@gmail.com"
7,NIC-1768132450001-2021-40073,2021-09-14 16:57:00,PICHINCHA - RUMIÑAHUI,ADQUISICIÓN DE ANTISÉPTICOS CUTÁNEOS PARA EL HOSPITAL DEL DÍA SANGOLQUI,Finalizada,2021-09-16 16:57:00,CENTRO CLINICO QUIRURGICO AMBULATORIO HOSPITAL DEL DIA SANGOLQUI,Atahualpa Y Florida,"Funcionario Encargado: Mgs. Martha Basantez
Email: proformashds@iess.gob.ec"
8,NIC-1160023450001-2021-40020,2021-09-14 16:57:00,LOJA - LOJA,Adquisicion de materiales Proyecto Generacion de recursos,Finalizada,2021-09-16 16:57:00,JUNTA PARROQUIAL DE JIMBILLA,Jimbilla Calle 28 de Noviembre,"Funcionario Encargado: Sra Carmita Jarro - Gobierno Autonomo Descentralizado Parroquial Rural de Jimbilla 1160023450001
Email: gadjimbilla@gmail.com"
9,NIC-1768122060001-2021-40023,2021-09-14 16:56:00,PICHINCHA - PEDRO VICENTE MALDONADO,"CONTRATACIÓN DEL APROVISIONAMIENTO DE COMBUSTIBLE GASOLINA SÚPER, EXTRA Y DIÉSEL PREMIUM PARA LOS VEHÍCULOS Y MOTOCICLETAS DE LA JEFATURA NOROCCIDENTE",Finalizada,2021-09-15 16:57:00,COMANDO PROVINCIAL DE POLICIA PICHINCHA NRO1,VIA CALACALI-INDEPENDENCIA KM116,"Funcionario Encargado: CBOS. MARCOS DAVID CASTAÑEDA SARANGO
Email: mar_vid3@hotmail.com"
