,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1768034790001-2021-40442,2021-09-16 12:25:00,PICHINCHA - QUITO,ADQUISICIÒN DE CASETTE PARA PEROXIDO DE HIDROGENO,En Curso,2021-09-20 12:21:00,Hospital Gíneco Obstétrico Isidro Ayora,AV. GRAN COLOMBIA N14-66 Y SODIRO,"Funcionario Encargado: ING. NANCY VILLACIS AGUIRRE
Email: nancy.villacis@hgoia.gob.ec"
1,NIC-1768034790001-2021-40444,2021-09-16 12:25:00,PICHINCHA - QUITO,SUTURA DE POLIGLACTINA,En Curso,2021-09-20 12:00:00,Hospital Gíneco Obstétrico Isidro Ayora,Av. gran colombia N 14-66 Y Sodiro,"Funcionario Encargado: Lcda. Maria Eugenia Vela
Email: maria.vela@hgoia.gob.ec"
2,NIC-1460015210001-2021-40037,2021-09-16 12:20:00,MORONA SANTIAGO - LIMON INDANZA,ADQUISICIÓN DE MATERIALES Y SUMINISTROS DE OFICINA,En Curso,2021-09-20 11:59:00,Gobierno Parroquial de Indanza,LUIS RIOS RODRIGUEZ S/N Y SIMON BOLIVAR,"Funcionario Encargado: JOMAYRA ZHICAY
Email: gpindanza@gmail.com"
3,NIC-1768120010001-2021-40025,2021-09-16 12:20:00,PICHINCHA - QUITO,ALQUILER DE CARPAS DE 6X6,En Curso,2021-09-17 14:30:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE CUMBAYA,AV. FRANCISCO DE ORELLANA E3-62 Y JUAN MONTALVO,"Funcionario Encargado: NEIDY VELASCO
Email: gobiernoparroquialcumbaya@gmail.com"
4,NIC-0660836590001-2021-40003,2021-09-16 12:20:00,CHIMBORAZO - COLTA,CONTRATACION DE LA POLIZA DE SEGURO DE BIENES INSTITUCIONALES DEL CCPD,En Curso,2021-09-17 12:31:00,CONSEJO CANTONAL PARA LA PROTECCIÓN DE DERECHOS DE COLTA,2 DE AGOSTO,"Funcionario Encargado: Ruperto Malan
Email: ccpidcolta@hotmail.com"
5,NIC-1768034790001-2021-40441,2021-09-16 12:20:00,PICHINCHA - QUITO,ADQUISICIÓN DE GUANTES DE EXAMINACIÓN,En Curso,2021-09-20 12:01:00,Hospital Gíneco Obstétrico Isidro Ayora,AV. GRAN COLOMBIA 14-66 Y SODIRO,"Funcionario Encargado: DIEGO MORENO
Email: diego.moreno@hgoia.gob.ec"
6,NIC-1768034790001-2021-40440,2021-09-16 12:20:00,PICHINCHA - QUITO,"ADQUISICIÒN DE CINTA QUIMICA PARA ESTERILIZACIÒN A VAPOR, 18MM X 55M Y INTEGRADOR QUIMICO PARA VAPOR, TIRA",En Curso,2021-09-20 12:17:00,Hospital Gíneco Obstétrico Isidro Ayora,AV. GRAN COLOMBIA N14-66 Y SODIRO,"Funcionario Encargado: ING. NANCY VILLACIS AGUIRRE
Email: nancy.villacis@hgoia.gob.ec"
7,NIC-1768034790001-2021-40438,2021-09-16 12:20:00,PICHINCHA - QUITO,ADESHIVO QUIRURGICO,En Curso,2021-09-20 12:15:00,Hospital Gíneco Obstétrico Isidro Ayora,Av. Gran Colombia N14-66 y sodiro,"Funcionario Encargado: Ing. Edgar López V.
Email: edgar.lopez@hgoia.gob.ec"
8,NIC-0160000190001-2021-40581,2021-09-16 12:20:00,AZUAY - CUENCA,servicios varios,En Curso,2021-09-17 12:21:00,Gobierno Provincial del Azuay,Av. Max Uhle frente a la Empresa Eléctrica,"Funcionario Encargado: Diego Valencia A.
Email: dvalencia@azuay.gob.ec"
9,NIC-1560000510001-2021-40166,2021-09-16 12:20:00,SUCUMBIOS - LAGO AGRIO,REPUESTOS Y MANO DE OBRA PARA LA CAMIONETA MAZDA BT-50 2.6 4X4 C/D,En Curso,2021-09-17 12:30:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE LAGO AGRIO,Calle 12 de Febrero y Cofanes,"Funcionario Encargado: Hilda Villalta Conde
Email: hildavillalta107@gmail.com"
