,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1768041140001-2021-40043,2021-09-13 12:10:00,PICHINCHA - QUITO,SERVICIO DE RASTREO SATELITAL DE VEHÍCULOS A NIVEL NACIONAL,Finalizada,2021-09-16 12:10:00,SECAP ADMINISTRACION CENTRAL,Jose Arizaga e 3 -24 Londres Edificio del SECAP,"Funcionario Encargado: SAÚL CUEVA
Email: j.cueva@secap.gob.ec"
1,NIC-1768052340001-2021-40043,2021-09-13 12:10:00,LOS RIOS - QUEVEDO,"ADQUISICIÓN DE GASOLINA SÚPER CON UNA ESTACIÓN DE SERVICIO PARA EL VEHÍCULO POLICIAL MARCA MAZDA DE LA DINAF, UNIVIF LOS RÍOS- QUEVEDO",Finalizada,2021-09-16 12:10:00,MINISTERIO DE GOBIERNO-DINAF,AV. QUITO Y CALLE EDMUNDO WARS,"Funcionario Encargado: CBOS. JHONATAN ALQUINGA
Email: dinapenquito.p4@policia.gob.ec"
2,NIC-0160017400001-2021-40478,2021-09-13 12:09:00,AZUAY - CUENCA,ADQUISICION DE UREA SEMISOLIDO CUTANEO 10%,Finalizada,2021-09-15 12:30:00,HOSPITAL DE ESPECIALIDADES JOSÉ CARRASCO ARTEAGA,AV JOSE CARRASCO ARTEAGA Y POPAYAN,"Funcionario Encargado: AB MARGARITA MOSCOSO RAMIREZ
Email: ruth.moscoso@iess.gob.ec"
3,NIC-1360047000001-2021-40008,2021-09-13 12:08:00,MANABI - JUNIN,ANTENA VEHICULAR VHF,Finalizada,2021-09-15 11:00:00,CUERPO DE BOMBEROS DE JUNIN,Calle Sucre entre Velasco Ibarra y 10 de Agosto,"Funcionario Encargado: Nancy Briones Loor
Email: cuerpo_bomberos_junin@hotmail.com"
4,NIC-0660836080001-2021-40005,2021-09-13 12:05:00,CHIMBORAZO - CHUNCHI,DESTROZADORA MOTOGUADAÑA 4 TIEMPOS,Finalizada,2021-09-15 12:05:00,EMPRESA PUBLICA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE LA CIUDAD DE CHUNCHI,GENERAL CORDOVA Y CAPITAN RICAURTE EDIFICIO MUNICIPAL,"Funcionario Encargado: Gabriela Paola Rivera Díaz
Email: epmapach@gmail.com"
5,NIC-1768086320001-2021-40008,2021-09-13 12:05:00,PICHINCHA - MEJIA,"MEJORAMIENTO DE AREAS DEPORTIVAS Y RECRETIVAS QUE PERMITAN FAVORECE LA CONDICION DE VIDA, SALUD FISICA, MENTAL Y RECEATIVA DE NIÑOS, JOVENES Y ADULTOS",Finalizada,2021-09-15 12:05:00,JUNTA PARROQUIAL DE CUTUGLAGUA,"LIGA INDEPENDIENTE SAN JOSE II, CALLE PRINCIPAL","Funcionario Encargado: VERONICA SANCHEZ
Email: jpcutuglagua@hotmail.com"
6,NIC-0360020930001-2021-40026,2021-09-13 12:05:00,CAÑAR - AZOGUES,QUETIAPINA SOLIDO ORAL 300 MG,Finalizada,2021-09-14 13:05:00,CENTRO CLINICO QUIRURGICO AMBULATORIO HOSPITAL DEL DIA AZOGUES,CAÑARIS Y PROLONGACION DE LA SERRANO,"Funcionario Encargado: ING. GABRIELA OSORIO PORTILLA
Email: gabriela.osorio@iess.gob.ec"
7,NIC-1360052190001-2021-40072,2021-09-13 12:05:00,MANABI - PORTOVIEJO,"Adquisición de dispositivos médicos Catéter intravenoso 18 G con aletas, válvula control de flujo sanguíneo para el Hospital General Portoviejo",Finalizada,2021-09-15 12:05:00,HOSPITAL GENERAL - PORTOVIEJO,"AVENIDA MANABÍ Y CALLE MANUEL PALOMEQUE, BODEGA DE INSUMOS MÉDICOS DEL HOSPITAL","Funcionario Encargado: Andrea Stephanie Basurto Torres
Email: comprashgportoviejo@iess.gob.ec"
8,NIC-0190167453001-2021-40186,2021-09-13 12:05:00,CAÑAR - AZOGUES,"CABLES, TOMACORRIENTES, MANGUERA, BREAKERS",Finalizada,2021-09-15 16:00:00,ELECTRO GENERADORA DEL AUSTRO S.A.,ELECAUSTRO CENTRAL TERMICA EL DESCANSO,"Funcionario Encargado: Ing. Juan Diego Rosales
Email: compras2@elecaustro.gob.ec"
9,NIC-1060032540001-2021-40007,2021-09-13 12:05:00,IMBABURA - IBARRA,ADQUISICIÓN DE SUMINISTROS CINTA DATACARD Y TARJETAS PVC PARA LA IMPRESORA DATACARD SD260 DE LA COORDINACIÓN ZONAL 1 – EDUCACIÓN,Finalizada,2021-09-15 15:00:00,COORDINACION ZONAL 1 - EDUCACION,LIBORIO MADERA 4-60 Y SUCRE,"Funcionario Encargado: Dra. Verónica Marroquín
Email: veronica.marroquin@educacion.gob.ec"
