,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-2160070420001-2021-40011,2021-09-16 16:46:00,SUCUMBIOS - SHUSHUFINDI,"POLIZA DE SEGURO DE FIDELIDAD TIPO BLANKET Y BIENES INCEDIO, ROBO Y ASALTO Y EQUIPO ELECTRÓNICO EL CONSEJO CANTONAL DE PROTECCION DE DERECHOS",En Curso,2021-09-17 17:00:00,CONSEJO CANTONAL DE PROTECION DE DERECHOS DE LOS CIUDADANOS DEL CANTON SHUSHUFINDI,AV. UNIDAD MACIONAL Y COLOMBIA,"Funcionario Encargado: Amanada Perez
Email: aperez@shushufindi.gob.ec"
1,NIC-0968560400001-2021-40038,2021-09-16 16:45:00,SANTA ELENA - SANTA ELENA,ADQUISICION DE MEDICAMENTOS NO CATALOGADOS,En Curso,2021-09-17 17:37:00,HOSPITAL BASICO ANCON,ANCON BARRIO OTAVALO CALLE OTAVALO,"Funcionario Encargado: ING. DARWIN ROSARIO VERA
Email: darwin.rosario@iess.gob.ec"
2,NIC-1560000510001-2021-40173,2021-09-16 16:45:00,SUCUMBIOS - LAGO AGRIO,"REPUESTOS PARA LA CAMIONETA CHEVROLET DMAX CRDI AC 3,0",En Curso,2021-09-17 16:50:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE LAGO AGRIO,Calle 12 de Febrero y Cofanes,"Funcionario Encargado: Hilda Villalta Conde
Email: hildavillalta107@gmail.com"
3,NIC-1360000120001-2021-40139,2021-09-16 16:45:00,MANABI - PORTOVIEJO,"ADQUISICIÓN DE DICLOFENACO SEMISÓLIDO CUTÁNEO 1%, PARA ATENCIÓN A GRUPOS PRIORITARIOS, MEDIANTE LAS BRIGADAS DE SALUD DEL GOBIERNO PROVINCIAL MANABÍ",En Curso,2021-09-20 16:34:00,CONSEJO PROVINCIAL DE MANABÍ,Pedro Gual Teodoro Wolft.,"Funcionario Encargado: Ingris Melissa Mendoza Saenz
Email: cotizaciones.ddes@manabi.gob.ec"
4,NIC-0760000850001-2021-40057,2021-09-16 16:44:00,EL ORO - PIÑAS,Oficio Nro. 116 GADM-P-UPAT-2021,En Curso,2021-09-20 16:40:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE PIÑAS,Garcia Moreno entre Bolivar y Sucre,"Funcionario Encargado: Ing. Hamilton Rojas Atiencie
Email: compraspublicaspinas@gmail.com"
5,NIC-0160000190001-2021-40589,2021-09-16 16:43:00,AZUAY - CUENCA,repuestos varios,En Curso,2021-09-17 16:44:00,Gobierno Provincial del Azuay,Av. Max Uhle frente a la Empresa Eléctrica,"Funcionario Encargado: Diego Valencia A.
Email: dvalencia@azuay.gob.ec"
6,NIC-0760000850001-2021-40056,2021-09-16 16:42:00,EL ORO - PIÑAS,Oficio Nro. 111 GADM-P-UPAT-2021,En Curso,2021-09-20 16:37:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE PIÑAS,Garcia Moreno entre Bolivar y Sucre,"Funcionario Encargado: Ing. Hamilton Rojas Atiencie
Email: compraspublicaspinas@gmail.com"
7,NIC-1060038070001-2021-40005,2021-09-16 16:40:00,IMBABURA - IBARRA,"SERVICIO DE FLETES Y MANIOBRAS, PARA LA DISTRIBUCION DE RECURSOS EDUCATIVOS A LAS INSTITUCIONES EDUCATIVAS FISCALES, FISCOMISIONALES Y MUNICIPAL QUE P",En Curso,2021-09-17 17:34:00,Direccion Distrital 10D01 Ibarra-Pimampiro-San Miguel de Urcuqui-Educacion,Calle Luis Jaramillo Pérez 4-133 y Fray Bartolomé de las Casas,"Funcionario Encargado: Tlga. Mónica Puentestar Paima
Email: maria.puentestar@educacion.gob.ec"
8,NIC-1260000810001-2021-40054,2021-09-16 16:40:00,LOS RIOS - VENTANAS,CARGADA DE MATERIAL PETREO PARA VOLQUETE DOBLE CAPACIDAD 12M3 Y VOLQUETE SENCILLA 7M3,En Curso,2021-09-17 17:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON VENTANAS,CALLE 9 DE OCTUBRE Y 10 DE AGOSTO,"Funcionario Encargado: ING. FELICIANO SANCHEZ PORTILLA
Email: auri840414@hotmail.com"
9,NIC-0960000650001-2021-40184,2021-09-16 16:40:00,GUAYAS - EL TRIUNFO,ADQUISICIÓN DE MATERIALES PARA INSTALACIÓN DE ALCANTARILLADO SANITARIO EN LA CDLA. SAN FERNANDO DEL CANTÓN EL TRIUNFO,En Curso,2021-09-17 16:45:00,MUNICIPIO DEL CANTON EL TRIUNFO,AV. 8 DE ABRIL Y ASSAD BUCARAM,"Funcionario Encargado: ING. ROSALVA CARRIEL
Email: compraspublicastriunfo@gmail.com"
