,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1768084700001-2021-40003,2021-09-15 17:38:00,SUCUMBIOS - CASCALES,ADQUISICION DE UN ROUTER,Finalizada,2021-09-16 17:39:00,PATRONATO MUNICIPAL DE ATENCIÓN SOCIAL PRIORITARIA DE CASCALES,CALLE LEOPOLDO LUCERO Y LOJA,"Funcionario Encargado: MARCELA SARANGO
Email: pmasp_cascales2011@yahoo.es"
1,NIC-1768035840001-2021-40071,2021-09-15 17:36:00,PICHINCHA - QUITO,"PROCESO PARA LA ""ADQUISICIÓN DE COMBUSTIBLE PARA EL PARQUE AUTOMOTOR Y GENERADORES ELÉCTRICOS DISTRITO 17D03""",En Curso,2021-09-17 17:08:00,DIRECCION DISTRITAL 17D03,AV. LA PRENSA N 44-08 Y EDMUNDO CARVAJAL,"Funcionario Encargado: Ma. Cristina Sánchez Torres
Email: cmarycris@msn.com / cristina.sanchez@17d03.mspz9.g"
2,NIC-1360020740001-2021-40033,2021-09-15 17:36:00,MANABI - JAMA,ADQUISICIÓN DE REPUESTOS Y ACCESORIOS PARA LA MINI CARGADORA NEW HOLLANDS,Finalizada,2021-09-16 18:36:00,Ilustre Municipalidad del Cantón Jama,AV. 20 DE MARZO,"Funcionario Encargado: ROSALIA CHICA RAMIREZ
Email: marito_2212@hotmail.com"
3,NIC-1760003330001-2021-40878,2021-09-15 17:36:00,PICHINCHA - QUITO,"Servicio en taller especializado, para diagnóstico y reparación del sistema de calefacción, aire acondicionado el JEEP SUZUKI GRAN VITARA N 02-2568",Finalizada,2021-09-16 17:37:00,GOBIERNO PROVINCIAL DE PICHINCHA,De las Dalias N62-90 y Chuquisaca,"Funcionario Encargado: Carlos Sánchez Cruz
Email: sanchezc@pichincha.gob.ec"
4,NIC-1360061260001-2021-40004,2021-09-15 17:35:00,MANABI - PORTOVIEJO,SERVICIOS DE FORMACIÓN Y CAPITACIÓN SEGÚN EL PLAN ANUAL DE CAPACITACIÓN DEL BANCO DE DESARROLLO DEL ECUADOR B.P. SUSCURSAL ZONAL DE MANABÍ,En Curso,2021-09-17 17:30:00,BANCO DE DESARROLLO DEL ECUADOR B.P. SUCURSAL ZONAL MANABI,"CALLE OLMEDO, ENTRE SUCRE Y CORDOVA","Funcionario Encargado: CEDEÑO DELGADO ERIKA BELEN
Email: erika.cedeno@bde.fin.ec"
5,NIC-1960130670001-2021-40014,2021-09-15 17:33:00,ZAMORA CHINCHIPE - CHINCHIPE,"CONTRATACION DEL SERVICIO DE LAVADO PARA EL PARQUE AUTOMOTOR DEL LA DIRECCION DISTRITAL 19D03 CHINCHIPE –PALANDA –SALUD, PERIODO SEPTIEMBRE-DICIEMBRE",En Curso,2021-09-17 16:33:00,DIRECCION DISTRITAL 19D03-CHINCHIPE-PALANDA-SALUD,Calle Av. del Colegio y Calle Jaime Roldos,"Funcionario Encargado: Josè Franco Alverca Alvarez
Email: franc_joseal@hotmail.com"
6,NIC-0160020110001-2021-40022,2021-09-15 17:32:00,AZUAY - CUENCA,ARREGLO Y REPOSICIÓN DE PARED MAMPOSTERIA DE ADOBE ARREGLO Y REPOSICIÓN DE INSTALACIONES SANITARIAS EN BAÑO PLANTA ALTA,Finalizada,2021-09-16 17:34:00,COMANDO PROVINCIAL DE POLICIA AZUAY Nº 6,"Eugenio Espejo y Margarita Torres, Junto al Colegio Manuel J Calle","Funcionario Encargado: CBOP. LUIS FABIAN MERCHAN OTAVALO
Email: p4logistica.zona6@gmail.com"
7,NIC-1768080630001-2021-40360,2021-09-15 17:32:00,PICHINCHA - MEJIA,2DO INSISTIDO ADQUISICION DE COMBUSTIBLE PARA IMPLEMENTOS AGRICOLAS Y VEHÍCULOS DE LA EESC,En Curso,2021-09-17 17:32:00,Iniap Estacion Experimental Santa Catalina,Panamericana Sur Km1. INIAP Estación Experimental Santa Catalina,"Funcionario Encargado: Georgina Mónica Sánchez Sandoval
Email: georgina.sanchez@iniap.gob.ec"
8,NIC-0160000780001-2021-40095,2021-09-15 17:30:00,AZUAY - SANTA ISABEL,ADQUISICIÓN DE MEDICAMENTOS DENTRO DEL PROYECTO PARA PROMOVER EL DERECHO A LA SALUD CON LA POBLACIÓN RURAL DE LA PARROQUIA CARMEN DE PIJILI,Finalizada,2021-09-16 18:30:00,Municipalidad de Santa Isabel,3 de Noviembre y 24 de Mayo,"Funcionario Encargado: Ing. Cecibel Loja
Email: cecybel.loja@gmail.com"
9,NIC-0560012550001-2021-40014,2021-09-15 17:30:00,COTOPAXI - LATACUNGA,"ADQUISICION DE SULFATO DE BARIO CON AGENTES EN SUSPENSIÓN SOLIDO ORAL EN POLVO, FRASCO , PARA EL SERVICIO DE IMAGENOLOGÍA INCLUIDAS EN EL PAC...",En Curso,2021-09-17 17:30:00,HOSPITAL GENERAL LATACUNGA,QUITO S/N Y LEOPOLDO PINO,"Funcionario Encargado: JUDITH PAMELA ARMAS ALVAREZ
Email: judith.armas@iess.gob.ec"
