,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-0960001110001-2021-40070,2021-09-14 13:06:00,GUAYAS - PEDRO CARBO,"CONTRATACIÓN PARA EL DESARROLLO DEL PROYECTO VERBENA ARTISTICA, SOCIAL, Y CULTURAL MI BARRIO REVIVE EL ARTE Y LA CULTURA",Finalizada,2021-09-15 14:30:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON PEDRO CARBO,AVENIDA 9 DE OCTUBRE Y DAULE,"Funcionario Encargado: ALFREDO PENAHERRERA ORTIZ
Email: infimacuantia@pedrocarbo.gob.ec"
1,NIC-0968599020001-2021-40220,2021-09-14 13:06:00,BOLIVAR - GUARANDA,BOL MANTENIMIENTO DE MUEBLES Y EQUIPOS DE OFICINA DE CNEL EP UN BOLÍVAR GAF,En Curso,2021-09-17 11:06:00,EMPRESA ELÉCTRICA PÚBLICA ESTRATÉGICA CORPORACIÓN NACIONAL DE ELECTRICIDAD CNEL EP,Avenida Guayaquil y calle Manabí,"Funcionario Encargado: Washington Gonzalo Guevara Castillo
Email: gonzalo.guevara@cnel.gob.ec"
2,NIC-1768022190001-2021-40139,2021-09-14 13:06:00,PICHINCHA - QUITO,LEVORITOXINA SODICA 150 MCG SOLIDO ORAL,Finalizada,2021-09-16 12:48:00,ISSFA,Calle Jorge Drom N37-125 y José Villalengua.,"Funcionario Encargado: Angelica Romero
Email: aromero@issfa.mil.ec"
3,NIC-1560508650001-2021-40018,2021-09-14 13:05:00,NAPO - QUIJOS,INSUMOS PARA COMPENSAR DISCAPACIDADES,Finalizada,2021-09-15 13:15:00,JUNTA PAROOQUIAL PAPALLACTA,"PAPALLACTA, BARRIO EL ROSAL CALLE RUBEN CEVALLOS S/N","Funcionario Encargado: Mayra Karina Tipantiza Espinoza
Email: gadpapallacta@hotmail.com"
4,NIC-0160016000001-2021-40023,2021-09-14 13:02:00,AZUAY - CUENCA,Adquisición de máquina de desinfección de ozono para el Proyecto BiblioAzuay de la CCENA,En Curso,2021-09-17 11:45:00,Casa de la Cultura Nùcleo del Azuay,Presidente Córdova y Luis Cordero,"Funcionario Encargado: CPA. Ana Belén Paucay Solano
Email: belth104@hotmail.com"
5,NIC-0460022960001-2021-40006,2021-09-14 13:00:00,SUCUMBIOS - SUCUMBIOS,"MANTENIMIENTO CORRECTIVO Y PREVENTIVO Y DOS CAMBIOS DE ACEITE DE MOTOR, CAJA, CORONA Y FILTROS DEL VEHICULO VITARA TRES PUERTAS 4X4.",Finalizada,2021-09-15 16:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE LA SOFIA,CALLE SUCUMBIOS Y 30 DE ABRIL,"Funcionario Encargado: PAUL CORAL
Email: paulitocoral@hotmail.es"
6,NIC-1060000770001-2021-40046,2021-09-14 13:00:00,IMBABURA - SAN MIGUEL DE URCUQUI,ALQUILER DE AMPLIFICACION DE EVENTOS CULTURALES ENFOCADOS AL RESCATE DEL PATRIMONIO DURANTE LA CONMEMORACION PATRONAL DE SAN MIGUEL DE URCUQUI,Finalizada,2021-09-15 14:10:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE SAN MIGUEL DE URCUQUÍ,GUZMÁN Y ANTONIO ANTE,"Funcionario Encargado: GABRIELA PINEDA
Email: edwinos@hotmail.es"
7,NIC-1260002190001-2021-40024,2021-09-14 13:00:00,LOS RIOS - MOCACHE,"ADQUISICIÓN DE PRENDAS DE BIOSEGURIDAD, DESINFECCION Y CUIDADO PARA LOS PROYECTOS CD ?DISCAPACIDAD EN ACCION?, ?NUEVO AMANECER? Y ?JUNTOS POR SUS",Finalizada,2021-09-15 14:00:00,GOBIERNO MUNICIPAL DE MOCACHE,AV. 28 DE MAYO Y BOLIVAR,"Funcionario Encargado: ECO. AYRTON ARREAGA
Email: arreaga.ayrton@mocache.gob.ec"
8,NIC-1060014130001-2021-40010,2021-09-14 13:00:00,IMBABURA - COTACACHI,ADQUISICION DE DISPOSITIVOS PARA IMAGEN PARA LA DIRECCION DISTRITAL 10D03 COTACACHI SALUD,Finalizada,2021-09-16 11:00:00,DIRECCION DISTRITAL 10 D03-COTACACHI-SALUD,PEDRO MONCAYO 6-49 Y SEGUNDO LUIS MORENO,"Funcionario Encargado: LCDA. MARIA FERNANDA MORAN
Email: 10d03.adquisiciones@gmail.com"
9,NIC-0760051090001-2021-40022,2021-09-14 13:00:00,EL ORO - MACHALA,"ADQUISICIÓN DE EQUIPO DE PROTECCIÓN PARA LOS TÉCNICOS DE MANTENIMIENTO DE LA COORDINACIÓN ZONAL 7 SERVICIO INTEGRADO DE SEGURIDAD ECU 911, CENTRO ZONA",Finalizada,2021-09-16 11:52:00,COORDINACION ZONAL 7 SERVICIO INTEGRADO DE SEGURIDAD ECU 911,AV. ARIZAGA Y BOLIVAR,"Funcionario Encargado: ING. JESSICA RODRIGUEZ JIMENEZ
Email: jessica.rodriguez@ecu911.gob.ec"
