,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1360053400001-2021-40007,2021-09-16 10:30:00,MANABI - SUCRE,ADQUISICIÓN DE COMBUSTIBLE DIESEL PARA LAS AMBULANCIAS DEL CSC BAHÍA,En Curso,2021-09-17 10:31:00,CENTRO DE SALUD C-MATERNO INFANTIL Y EMERGENCIA-BAHIA DE CARAQUEZ,LEONIDAS PLAZA CALLES JUAN CHAVEZ MEZA Y EFRAIN CENTENO JUNTO A LA LIGA CANTONAL SUCRE IESS BAHÍA DE CARÁQUEZ,"Funcionario Encargado: MARIA ROLDAN
Email: maria.roldan@iess.gob.ec"
1,NIC-0960006180001-2021-40044,2021-09-16 10:30:00,GUAYAS - NOBOL,SERVICIOS DE MANTENIMIENTO DE RECOLECTOR INTERNATIONAL 4700 PERTENECIENTE AL GAD MUNICIPAL DELC ANTON NOBOL,En Curso,2021-09-17 17:00:00,Gobierno Autónomo del Cantón Nobol,Av. Rio Amazonas y Angel Maria Villegas,"Funcionario Encargado: Kenia Mantuano Barzola
Email: compraspublicas@nobol.gob.ec"
2,NIC-1460021450001-2021-40031,2021-09-16 10:30:00,MORONA SANTIAGO - MORONA,"SERVICIO DE MANTENIMIENTO PREVENTIVO, CORRECTIVO Y PREDICTIVO DEL PARQUE AUTOMOTOR DE LA DIRECCIÓN DISTRITAL 14D01 MORONA MIES",En Curso,2021-09-17 11:00:00,DIRECCION DISTRITAL 14D01-MORONA-MIES,JOSE FELIX PINTADO Y HERNANDO DE BENAVENTE,"Funcionario Encargado: MARIA CELIA CARVAJAL RIVADENEIRA
Email: celia.carvajal@inclusion.gob.ec"
3,NIC-1768134230001-2021-40009,2021-09-16 10:30:00,PICHINCHA - QUITO,Adquisición de Toners y Drums para los equipos de impresión marca Xerox modelo Versalink y Plotter Hp Desingjet Z6810 de la UAFE,En Curso,2021-09-17 11:30:00,UNIDAD DE ANÁLISIS FINANCIERO Y ECONÓMICO UAFE,AV. PORTUGAL E9-138 Y AV. REPÚBLICA DE EL SALVADOR,"Funcionario Encargado: YAKKY ALEXANDER ALCÍVAR ALCÍVAR
Email: yakky.alcivar@uafe.gob.ec"
4,NIC-1768038270001-2021-40016,2021-09-16 10:30:00,PICHINCHA - QUITO,"ADQUISICIÓN DE DISCOS DUROS PARA SERVIDORES Y ALMACENAMIENTO, NECESARIO PARA EL DESARROLLO DE LAS ACTIVIDADES DEL INEC PLANTA CENTRAL",En Curso,2021-09-20 10:30:00,INSTITUTO NACIONAL DE ESTADISTICA Y CENSOS,JUAN LARREA N 15-36 Y JOSE RIOFRIO,"Funcionario Encargado: PAOLA ALDAZ
Email: paola_aldaz@inec.gob.ec"
5,NIC-1660000170001-2021-40236,2021-09-16 10:30:00,PASTAZA - PASTAZA,?ADQUISICIÓN DE ARMICOS A NIVEL PROVINCIAL?.,En Curso,2021-09-21 10:30:00,GOBIERNO AUTONOMO DESCENTRALIZADO PROVINCIAL DE PASTAZA,FRANCISCO DE ORELLANA 739 Y 27 DE FEBRERO,"Funcionario Encargado: MARTHA CECILIA LARA MECIAS
Email: martha.lara@pastaza.gob.ec proveeduria@pastaza.go"
6,NIC-1691702576001-2021-40006,2021-09-16 10:30:00,PASTAZA - PASTAZA,MOVILIZACION CAMPEONATO NACIONAL POST40 MASC.2021,En Curso,2021-09-17 10:36:00,FEDELIBAP,KM 1 1/2 VIA PUYO MACAS AV.ALBERTO ZAMBRANO,"Funcionario Encargado: Lcda. Paulina Tirira
Email: financiero.fedelibap@gmail.com"
7,NIC-1060034590001-2021-40115,2021-09-16 10:30:00,IMBABURA - IBARRA,Material de aserradero para encofrad de pozos,En Curso,2021-09-17 10:32:00,EMPRESA PÚBLICA DE VIALIDAD IMBAVIAL EP,Vicente Rocafuerte 1-43 y Maria Angelica Idrobo,"Funcionario Encargado: Jorge Muñoz
Email: imbavialjlm@outlook.com"
8,NIC-2260017270001-2021-40038,2021-09-16 10:28:00,ORELLANA - LA JOYA DE LOS SACHAS,ADQUISICIÓN DE INSUMOS DE BOTIQUÍN PARA LAS PERSONAS CON DISCAPACIDAD DEL CENTRO DE REFERENCIA Y ACOGIDA INCLUSIVA,En Curso,2021-09-20 12:29:00,CENTRO DE ASISTENCIA SOCIAL INTEGRAL PARA LOS GRUPOS DE ATENCION PRIORITARIA LA JOYA DE LOS SACHAS,CALLE B S/N DOLORES MONGE ANTIGUO PATRONATO,"Funcionario Encargado: ING. NATALIA ALBARRASIN MADRIL
Email: compraspublicascasigap@gmail.com"
9,NIC-1768033550001-2021-40128,2021-09-16 10:28:00,PICHINCHA - QUITO,ADQUISICIÓN DE ÁCIDO VALPRÓICO SAL SÓDICA LÍQUIDO ORAL N03AG01,En Curso,2021-09-20 10:26:00,HOSPITAL PROVINCIAL GENERAL PABLO ARTURO SUAREZ,Angel Ludeña Oe52-61 y Machala,"Funcionario Encargado: Ing. Jaqueline Garay Avecillas
Email: jaqueline.garay@hpas.gob.ec"
