,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1360001790001-2021-40045,2021-09-14 13:00:00,MANABI - TOSAGUA,ADQUISICION D EIMPLEMENTOS DEPORTIVOS PARA LAS ESCUELAS DE FUTBOL MUNICIPAL DEL CANTON TOSAGUA DURANTE EL AÑO 2021,Finalizada,2021-09-16 13:00:00,MUNICIPIO DE TOSAGUA,CALLE MARIA TERESA PALMA,"Funcionario Encargado: ING. PABLO SOLORZANO MERA
Email: pablo.solorzano@tosagua.gob.ec"
1,NIC-1060014130001-2021-40010,2021-09-14 13:00:00,IMBABURA - COTACACHI,ADQUISICION DE DISPOSITIVOS PARA IMAGEN PARA LA DIRECCION DISTRITAL 10D03 COTACACHI SALUD,Finalizada,2021-09-16 11:00:00,DIRECCION DISTRITAL 10 D03-COTACACHI-SALUD,PEDRO MONCAYO 6-49 Y SEGUNDO LUIS MORENO,"Funcionario Encargado: LCDA. MARIA FERNANDA MORAN
Email: 10d03.adquisiciones@gmail.com"
2,NIC-1768186380001-2021-40001,2021-09-14 13:00:00,PICHINCHA - QUITO,Mantenimiento preventivo y correctivo de vehículos del CNIPN,Finalizada,2021-09-15 14:00:00,CONSEJO NACIONAL PARA LA IGUALDAD DE PUEBLOS Y NACIONALIDADES,"García Moreno N5-48 entre Chile y Mejía,","Funcionario Encargado: Tlga. Frede Mantilla Ríos
Email: fmantilla_5@hotmail.com"
3,NIC-0760051090001-2021-40022,2021-09-14 13:00:00,EL ORO - MACHALA,"ADQUISICIÓN DE EQUIPO DE PROTECCIÓN PARA LOS TÉCNICOS DE MANTENIMIENTO DE LA COORDINACIÓN ZONAL 7 SERVICIO INTEGRADO DE SEGURIDAD ECU 911, CENTRO ZONA",Finalizada,2021-09-16 11:52:00,COORDINACION ZONAL 7 SERVICIO INTEGRADO DE SEGURIDAD ECU 911,AV. ARIZAGA Y BOLIVAR,"Funcionario Encargado: ING. JESSICA RODRIGUEZ JIMENEZ
Email: jessica.rodriguez@ecu911.gob.ec"
4,NIC-1760001710001-2021-40028,2021-09-14 13:00:00,PICHINCHA - QUITO,ADQUISICION DE SUMINISTROS DE IMPRESION PARA LAS IMPRESORAS Y EQUIPOS MULTIFUNCION DEL EDIFICIO MATRIZ DEL MINISTERIO DE TRANSPORTE Y OBRAS PUBLICAS,Finalizada,2021-09-15 13:01:00,MINISTERIO DE TRANSPORTE,"JUAN LEON MERA N26-220 Y AV. ORELLANA, EDIFICIO MTOP","Funcionario Encargado: FRANCISCO RUIZ
Email: fruiz@mtop.gob.ec"
5,NIC-0960002780001-2021-40148,2021-09-14 13:00:00,GUAYAS - GUAYAQUIL,ADQUISICIÓN DE 3 DESHUMIDIFICADORES PORTÁTILES PARA EL MONITOREO Y CONTROL DE LAS CONDICIONES AMBIENTALES Y CONSERVAR EL ACERVO DOCUMENTAL A TRAVÈS DE,En Curso,2021-09-17 14:00:00,Escuela Superior Politécnica del Litoral,KM 30.5 VÍA PERIMETRAL,"Funcionario Encargado: María José Pino Rodríguez
Email: majopino@espol.edu.ec"
6,NIC-1260006500001-2021-40014,2021-09-14 13:00:00,LOS RIOS - BABAHOYO,ADQUISICION DE UPS PARA EQUIPOS MEDICOS DEL DISTRITO 12D01,Finalizada,2021-09-15 14:00:00,DIRECCION DISTRITAL 12D01 - BABA - BABAHOYO - MONTALVO - SALUD,BOLIVAR Y 5 DE JUNIO,"Funcionario Encargado: ING. BELLA BASTIDAS ZAMBRANO
Email: bella.bastidas@distrito12d01.saludzona5.gob.ec"
7,NIC-1160033250001-2021-40075,2021-09-14 13:00:00,LOJA - LOJA,"CONTRATAR EL SERVICIO DE TRANSPORTE DE COMBUSTIBLE DIESEL POR GALÓN DESDE LAS INSTALACIONES DE PETROCOMERCIAL SUCURSAL CATAMAYO, HASTA LOS DEPÓSITOS D",En Curso,2021-09-17 12:23:00,HOSPITAL GENERAL MANUEL YGNACIO MONTEROS,IBARRA Y SANTO DOMINGO,"Funcionario Encargado: LIC. LUPE JIMENEZ PALACIOS
Email: lupe.jimenez@iess.gob.ec"
8,NIC-0860044290001-2021-40011,2021-09-14 13:00:00,ESMERALDAS - ESMERALDAS,CONTRATACION DE SERVICIO DE UN EJECUTOR PARA LA REALIZACIÓN DEL PROYECTO CULTURA PARA LA PROVINCIA,Finalizada,2021-09-15 15:00:00,UNIDAD DE ASISTENCIA MEDICA DESARROLLO SOCIAL Y CULTURAL ADSCRITO AL GOBIERNO AUTONOMO DESCENTRALIZADO DE LA PROVINCIA DE ESMERALDAS,CALLE 10 DE AGOSTO Y SIMON BOLIVAR,"Funcionario Encargado: DR. EDUARDO GRACIA CAGUA
Email: egracia@gadpe.gob.ec"
9,NIC-1768183440001-2021-40034,2021-09-14 13:00:00,PICHINCHA - QUITO,"CONTRATACIÓN DEL SERVICIO DE MANTENIMIENTO CORRECTIVO DE IMPRESORAS, COMPUTADORAS PORTÁTILES Y ESCÁNER DEL VIIV",Finalizada,2021-09-16 13:00:00,UNIDAD DE GESTION DE INVESTIGACION Y PROYECCION SOCIAL,"Av. Ladrón de Guevara E11-253 y Andalucía, Escuela Politécnica Nacional edificio 3 piso 1","Funcionario Encargado: Estefany Salas - Carla García
Email: estefany.salas@epn.edu.ec"
