,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-0160000270001-2021-40041,2021-09-15 16:19:00,AZUAY - CUENCA,Mantenimiento de sistemas y paquetes informáticos,Finalizada,2021-09-16 16:20:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON CUENCA,Sucre y Benigno Malo S/N,"Funcionario Encargado: Dennis Karol Ortega Ledesma
Email: dortega@cuenca.gob.ec"
1,NIC-1768034790001-2021-40373,2021-09-15 16:17:00,PICHINCHA - QUITO,ADQUISICION DE ERITROMICINA SOLIDO ORAL 500 MG,En Curso,2021-09-17 16:16:00,Hospital Gíneco Obstétrico Isidro Ayora,AV. GRAN COLOMBIA N14-66 Y SODIRO,"Funcionario Encargado: ING. NANCY VILLACIS AGUIRRE
Email: nancy.villacis@hgoia.gob.ec"
2,NIC-1060041880001-2021-40012,2021-09-15 16:15:00,IMBABURA - ANTONIO ANTE,CONTRATACIÒN DE LA PLATAFORMA TECNOLOGÍCA PARA LA TOMA DE PRUEBAS PSICOMÉTRICAS Y DE CONOCIMIENTOS TÉCNICOS PARA EL CONCURSO DE MÉRITOS Y OPOSICIÓN,En Curso,2021-09-17 12:00:00,CUERPO DE BOMBEROS DE ANTONIO ANTE,"Instalaciones del Cuerpo de Bomberos de Antonio Ante, Calles Arturo Pérez y Maldonado diagonal al Cementerio Jardín de los Recuerdos","Funcionario Encargado: Ing. Lorena Quiroz Aguinaga
Email: lquiroz@bomberosantonioante.gob.ec"
3,NIC-1768034790001-2021-40372,2021-09-15 16:15:00,PICHINCHA - QUITO,ADQUISICIÒN DE ESPIRAMICINA SOLIDO ORAL DE 3000000 UNIDADES INTERNACIONALES,En Curso,2021-09-17 16:14:00,Hospital Gíneco Obstétrico Isidro Ayora,AV. GRAN COLOMBIA N14-66 Y SODIRO,"Funcionario Encargado: ING. NANCY VILLACIS AGUIRRE
Email: nancy.villacis@hgoia.gob.ec"
4,NIC-1768155310001-2021-40013,2021-09-15 16:15:00,PICHINCHA - QUITO,arrendamiento y licencia de uso de paquetes informáticos,Finalizada,2021-09-16 16:20:00,EMPRESA PUBLICA METROPOLITANA DE ASEO,Av. Mariscal Sucre S/N y Mariana de Jesus,"Funcionario Encargado: LENIN VARGAS
Email: lvargas@emaseo.gob.ec"
5,NIC-0760026060001-2021-40062,2021-09-15 16:15:00,EL ORO - MACHALA,Adquisición de mil galones de gasolina super,En Curso,2021-09-20 15:15:00,AUTORIDAD PORTUARIA DE PUERTO BOLIVAR,Av. Bolívar Madero Vargas frente hotel Britney,"Funcionario Encargado: Verónica Armijos
Email: veronica.armijos@appb.gob.ec"
6,NIC-1768034790001-2021-40371,2021-09-15 16:14:00,PICHINCHA - QUITO,ADQUISICIÒN DE DICLOFENACO LIQUIDO PARENTERAL DE 25 MG POR ML AMPOLLA POR 3 ML,En Curso,2021-09-17 16:13:00,Hospital Gíneco Obstétrico Isidro Ayora,AV. GRAN COLOMBIA N14-66 Y SODIRO,"Funcionario Encargado: ING. NANCY VILLACIS AGUIRRE
Email: nancy.villacis@hgoia.gob.ec"
7,NIC-1768034790001-2021-40370,2021-09-15 16:13:00,PICHINCHA - QUITO,ADQUISICION DE CLOTRIMAZOL SULFAMETOXAZOL TRIMETROPIN SOLIDO ORAL 800 MG MAS 160 MG,En Curso,2021-09-17 16:11:00,Hospital Gíneco Obstétrico Isidro Ayora,AV. GRAN COLOMBIA N14-66 Y SODIRO,"Funcionario Encargado: ING. NANCY VILLACIS AGUIRRE
Email: nancy.villacis@hgoia.gob.ec"
8,NIC-2160000480001-2021-40105,2021-09-15 16:13:00,SUCUMBIOS - CASCALES,ADQUISICION DE ACEITE SINTETICO.,Finalizada,2021-09-16 16:16:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE CASCALES,AV. Quito entre Azuay y Bolívar.,"Funcionario Encargado: Nelson Ramiro Rodríguez Armijo.
Email: proveedorcascales@gmail.com"
9,NIC-2260003210001-2021-40009,2021-09-15 16:10:00,ORELLANA - FRANCISCO DE ORELLANA,ADQUISICION DE NEUMATICOS PARA LAS MOTOCICLETAS DE LA SUB ZONA ORELLANA No22.,En Curso,2021-09-17 16:00:00,comandodepoliciadeorellana,KM 3 1/2 VIA LAGO AGRIO EN LA Y DEL CONTROL,"Funcionario Encargado: CAIZA BOLAÑOS PIEDAD DORACILA
Email: dcdarlita@hotmail.com"
