,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1160037830001-2021-40035,2021-09-13 09:00:00,LOJA - LOJA,ADQUISICION DE MEDICAMENTOS PARA MEDICINA INTERNA PARA EL CENTRO CLINICO QUIRURGICO AMBULATORIO HOSPITAL DEL DIA CENTRAL LOJA,Finalizada,2021-09-15 09:00:00,CENTRO CLINICO QUIRURGICO AMBULATORIO HOSPITAL DEL DIA CENTRAL LOJA,10 Agosto y Ave. Manuel Agustin Aguirre,"Funcionario Encargado: ABG. BYRON TORRES OJEDA
Email: byron.torres@iess.gob.ec"
1,NIC-1460013860001-2021-40014,2021-09-13 09:00:00,MORONA SANTIAGO - GUALAQUIZA,Mantenimiento correctivo de bote para aguas rápidas,Finalizada,2021-09-16 08:16:00,CUERPO DE BOMBEROS DEL GAD MUNICIPAL DEL CANTON SUCUA,Carlos Olson s/n y Av. Oriental,"Funcionario Encargado: Adrian Sisalima Delgado
Email: sucuabomberos@hotmail.es"
2,NIC-1768046450001-2021-40819,2021-09-13 08:55:00,PICHINCHA - QUITO,"06-0621 Cánula nasal de oxígeno, adulto",Finalizada,2021-09-14 10:55:00,HOSPITAL DE ESPECIALIDADES CARLOS ANDRADE MARIN,18 de septiembre y ayacucho,"Funcionario Encargado: Belen Arias
Email: maria.arias@iess.gob.ec"
3,NIC-1865000590001-2021-40059,2021-09-13 08:55:00,TUNGURAHUA - SAN PEDRO DE PELILEO,Adquirir Aire medicinal Gas para inhalación No definido,Finalizada,2021-09-15 12:00:00,DIRECCION DISTRITAL 18D04-PATATE-SANPEDRO DE PELILEO-SALUD,"Dirección Distrital 18D04 Patate-San Pedro de Pelileo Salud, Provincia de Tungurahua, cantón Pelileo, Parroquia Benítez Calle Juan Montalvo s/n y Eugenio Espejo, 03 2765324 / 2765347","Funcionario Encargado: Ing. Vanessa Ordoñez
Email: compraspublicas18d04s@gmail.com"
4,NIC-0360001120001-2021-40105,2021-09-13 08:53:00,CAÑAR - DELEG,REALIZAR MANTENIMIENTO Y PREDICTIVO DE LA RETROEXCAVADORA KOMATSU HOROMETRO 20130,Finalizada,2021-09-14 09:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON DELEG,SIMON BOLIVAR,"Funcionario Encargado: ING. JAIME ORTIZ
Email: doloresdeleg28@yahoo.com, obras publicas@yahoo.com"
5,NIC-0291501850001-2021-40029,2021-09-13 08:53:00,BOLIVAR - GUARANDA,SERVICIO DE PUBLICACIÓN EN UN DIARIO DE CIRCULACIÓN NACIONAL CONVOCATORIA ASAMBLEA GENERAL ORDINARIA DE LA FEDERACIÓN DEPORTIVA PROVINCIAL DE BOLIVAR,Finalizada,2021-09-14 08:55:00,FEDERACION DEPORTIVA PROVINCIAL DE BOLIVAR,Av. Guayaquil y Lucas Campana No. 17 sector la humberdina Federación Deportiva Provincial de Bolívar,"Funcionario Encargado: ING. JESSICA GAGLAY
Email: gaglayjessica25@gmail.com"
6,NIC-1260046800001-2021-40013,2021-09-13 08:50:00,LOS RIOS - VINCES,ADQUISICIÓN DE MATERIALES DE OFICINA CON CPC 3260002110,Finalizada,2021-09-14 08:55:00,DIRECCION DISTRITAL 12D05 - PALENQUE - VINCES - EDUCACION,ROCAFUERTE Y MAYAICU ATRAS DE LA UNIDAD EDUCATIVA DIEZ DE AGOSTO,"Funcionario Encargado: NELSON ANGULO BARRAGAN
Email: nelson.angulo@educacion.gob.ec"
7,NIC-1865000590001-2021-40058,2021-09-13 08:48:00,TUNGURAHUA - SAN PEDRO DE PELILEO,Adquirir Hierro polimaltosado Líquido oral 50 mg/mL,Finalizada,2021-09-15 12:48:00,DIRECCION DISTRITAL 18D04-PATATE-SANPEDRO DE PELILEO-SALUD,"Dirección Distrital 18D04 Patate-San Pedro de Pelileo Salud, Provincia de Tungurahua, cantón Pelileo, Parroquia Benítez Calle Juan Montalvo s/n y Eugenio Espejo, 03 2765324 / 2765347","Funcionario Encargado: Ing. Vanessa Ordoñez
Email: compraspublicas18d04s@gmail.com"
8,NIC-0760011540001-2021-40014,2021-09-13 08:45:00,EL ORO - SANTA ROSA,Adquisición de discos duros para el servidor marca DELL modelo PowerEdge R740 que posee el Cuerpo de Bomberos Municipal del Cantón Santa Rosa,Finalizada,2021-09-16 08:45:00,CUERPO DE BOMBEROS MUNICIPAL DEL CANTON SANTA ROSA,SUCRE Y JOSE MARIA OLLAGUE,"Funcionario Encargado: Ing. Cristhian Javier Carrión Ramírez
Email: documentos.bomberosantarosa@hotmail.com"
9,NIC-1460000450001-2021-40086,2021-09-13 08:45:00,MORONA SANTIAGO - LIMON INDANZA,ADQUISICIÓN DE REPUESTOS PARA LAS CAMIONETAS CHEVROLET LUV D-MAX N 1-2,Finalizada,2021-09-14 15:00:00,Gobierno Autónomo Descentralizado Municipal de Limón Indanza,10 DE AGOSTO S/N Y AV. DEL EJERCITO,"Funcionario Encargado: RUTH CASTRO
Email: ruthc.85@hotmail.com"
