,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1760003330001-2021-40864,2021-09-15 14:59:00,PICHINCHA - QUITO,Adquisición de repuestos para el Bus Hino FG N 04-558,Finalizada,2021-09-16 15:07:00,GOBIERNO PROVINCIAL DE PICHINCHA,De las Dalias N62-90 y Chuquisaca,"Funcionario Encargado: Ing. Santiago López
Email: wslopez@pichincha.gob.ec"
1,NIC-1768046450001-2021-40868,2021-09-15 14:58:00,PICHINCHA - QUITO,"Everolimus Sólido oral 0,50 mg",Finalizada,2021-09-16 14:59:00,HOSPITAL DE ESPECIALIDADES CARLOS ANDRADE MARIN,AYACUCHO Y 18 DE SEPTIEMBRE,"Funcionario Encargado: JUAN ALEJANDRO MELO CORELLA
Email: juan.melo@iess.gob.ec"
2,NIC-0860031200001-2021-40001,2021-09-15 14:58:00,ESMERALDAS - ESMERALDAS,CONTRATACIÓN DE POLIZAS DE SEGURO DE LOS VEHICULOS INSTITUCIONALES DE LA GOBERNACIÓN DE ESMERALDAS,En Curso,2021-09-17 11:15:00,GOBERNACION DE ESMERALDAS,MANUELA CAÑIZARES Y BOLIVAR,"Funcionario Encargado: YANIRA BAZÁN VACA
Email: yanira.bazan@gobernacionesmeraldas.gob.ec"
3,NIC-1768117570001-2021-40012,2021-09-15 14:56:00,PICHINCHA - QUITO,ADQUISICIÓN Y ABASTECIMIENTO CONTINUO DE REPUESTOS Y MANTENIMIENTO PREVENTIVO Y CORRECTIVO PARA LAS BICICLETAS POLICIALES DEL DISTRITO DE POLICÍ EL AL,Finalizada,2021-09-16 14:59:00,MINISTERIO DE GOBIERNO - UNIDAD DE VIGILANCIA SUR,HERNAN GMOINER S17-137 Y ANGAMARCA,"Funcionario Encargado: SBTE TAYUPANTA WILIAN
Email: logisticadpeauvs@gmail.com"
4,NIC-0968597910001-2021-40007,2021-09-15 14:56:00,GUAYAS - GUAYAQUIL,MANTENIMIENTO Y REPARACION DE AIRES ACONDICIONADOS DE LA DIRECCION DISTRITAL 09D06-TARQUI 2-EDUCACION,En Curso,2021-09-17 14:56:00,DIRECCION DISTRITAL 09D06 TARQUI 2 - EDUCACION,Avenida Carlos Julio Arosemena Km 3.5 vía Daule,"Funcionario Encargado: CPA. Jenny Salazar Avilés
Email: jennym.salazar@educacion.gob.ec"
5,NIC-1260006340001-2021-40025,2021-09-15 14:55:00,LOS RIOS - PUEBLOVIEJO,CONTRATACION DE SERVICIO DE UN PERSONAL PARA QUE REVISE LAS INSTALACIONES ELECTRICAS,Finalizada,2021-09-17 09:30:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON SAN FRANCISCO DE PUEBLOVIEJO,FERMIN CHAVEZ Y MIGUEL SUAREZ SEMINARIO,"Funcionario Encargado: Ing. Melissa Gavilanez
Email: cpublicas2021@gmail.com"
6,NIC-0291501850001-2021-40032,2021-09-15 14:55:00,BOLIVAR - GUARANDA,CONTRATACIÓN DE UNA LONA PUBLICITARIA MISMOS QUE SERVIRAN PARA EL ESTADIO DE LA FEDERACIÓN DEPORIVA PROVINCIAL DE BOLIVAR.,Finalizada,2021-09-16 15:00:00,FEDERACION DEPORTIVA PROVINCIAL DE BOLIVAR,Av. Guayaquil y Lucas Campana No. 17 sector la humberdina Federación Deportiva Provincial de Bolívar,"Funcionario Encargado: ING. JESSICA GAGLAY
Email: gaglayjessica25@gmail.com"
7,NIC-1360042200001-2021-40016,2021-09-15 14:54:00,MANABI - PICHINCHA,"SERVICIO DE ORGANIZACIÓN, LOGÍSTICA Y EJECUCIÓN DE LOS EVENTOS CULTURALES SOCIALES Y ARTÍSTICOS POR ANIVERSARIO DE PARROQUIALIZACIÓN",Finalizada,2021-09-16 14:55:00,JUNTA PARROQUIAL SAN SEBASTIAN,"CALLE SAN EDUARDO, BARRIO SIMÓN RENGIFO","Funcionario Encargado: CECIBEL MENDOZA MOREIRA
Email: gadsansebastian@hotmail.com"
8,NIC-1865019180001-2021-40015,2021-09-15 14:53:00,TUNGURAHUA - AMBATO,"Adquisición de insumos para proyectos de atención a famlias de grupos prioritarios, y familias de agricultura campesiina",En Curso,2021-09-17 17:31:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL SAN ANTONIO DE PASA,"Rafael Arias y Jara, frente al parque central de Pasa","Funcionario Encargado: Gabriela Paredes
Email: gadpasa@gadpasa.gob.ec"
9,NIC-1768034790001-2021-40366,2021-09-15 14:50:00,PICHINCHA - QUITO,ADQUISICION DE SALES DE HIERRO + ACIDO FOLICO,En Curso,2021-09-17 13:30:00,Hospital Gíneco Obstétrico Isidro Ayora,Av. Gran Colombia N14-66 y Sodiro,"Funcionario Encargado: DIEGO MORENO
Email: diego.moreno@hgoia.gob.ec"
