,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1768006150001-2021-40164,2021-09-16 09:00:00,PICHINCHA - QUITO,MANTENIMIENTO DE INSTRUMENTOS MUSICALES DE LA BANDA DE MUSICOS DE LA ESMIL,Finalizada,2021-09-17 10:00:00,ESCUELA SUPERIOR MIL,Av. Cordova Galarza -mitad del mundo,"Funcionario Encargado: Cisneros Quiñones Francisco Emilio
Email: francisco-1982@hotmail.com"
1,NIC-1560500320001-2021-40039,2021-09-16 09:00:00,SUCUMBIOS - LAGO AGRIO,ADQUISICIÓN DE DISPOSITIVOS MÉDICOS SUTURA OFTALMOLOGICA PARA EL HOSPITAL GENERAL MARCO VINICIO IZA,Finalizada,2021-09-17 10:00:00,HOSPITAL GENERAL MARCO VINICIO IZA,"Lotización Zoila Jaramillo, margen izquierdo en sentido Lago Agrio – Quito","Funcionario Encargado: Evelin Vera
Email: cotizacioneshgmvi@gmail.com"
2,NIC-0560000380001-2021-40040,2021-09-16 09:00:00,COTOPAXI - LATACUNGA,"CONTRATAR SERVICIO DE MANTENIMIENTO PREVENTIVO Y REPARACIÓN DE INSUMOS, MAQUINAS NDUSTRIALES DE COSER, EN LOS CENTROS MUNICIPALES DE FORMACIÓN ARTESAN",Finalizada,2021-09-17 09:02:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON LATACUNGA,Sánchez de Orellana y Ramírez Fita,"Funcionario Encargado: Manuel Alejandro Alban Medina
Email: manuel.alban@latacunga.gob.ec"
3,NIC-1768033550001-2021-40121,2021-09-16 09:00:00,PICHINCHA - QUITO,ADQUISICIÓN DE FILTRO BACTERIANO/VIRAL Y FILTRO HIGROSCÓPICO ADULTO PARA ABASTECER AL HOSPITAL PROVINCIAL GENERAL PABLO ARTURO SUÁREZ.,Finalizada,2021-09-17 09:55:00,HOSPITAL PROVINCIAL GENERAL PABLO ARTURO SUAREZ,Angel Ludeña Oe52-61 y Machala,"Funcionario Encargado: Evelyn Caranqui
Email: evelyn.caranqui@hpas.gob.ec"
4,NIC-0160017400001-2021-40512,2021-09-16 09:00:00,AZUAY - CUENCA,ADQUISICIÓN DE SET DE BANDAS PARA LIGADURA DE VARICES,En Curso,2021-09-17 14:00:00,HOSPITAL DE ESPECIALIDADES JOSÉ CARRASCO ARTEAGA,CALLE JOSE CARRASCO ARTEAGA Y POPAYAN,"Funcionario Encargado: CLAUDIA DÁVILA
Email: claudia.davila@iess.gob.ec"
5,NIC-1060013320001-2021-40022,2021-09-16 09:00:00,IMBABURA - ANTONIO ANTE,Adquisición de víveres para beneficiarios del proyecto de Adulto Mayor modalidad atención domiciliaria,En Curso,2021-09-17 17:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE SAN JOSE DE CHALTURA,Obispo Mosquera y Abdón Calderón,"Funcionario Encargado: Tnlgo. Darío Pomasqui
Email: proyectossocialeschaltura@gmail.com"
6,NIC-1768033550001-2021-40120,2021-09-16 08:56:00,PICHINCHA - QUITO,ADQUISICIÓN DE FILTRO BACTERIANO/VIRAL Y FILTRO HIGROSCÓPICO ADULTO PARA ABASTECER AL HOSPITAL PROVINCIAL GENERAL PABLO ARTURO SUÁREZ.,Finalizada,2021-09-17 08:59:00,HOSPITAL PROVINCIAL GENERAL PABLO ARTURO SUAREZ,Angel Ludeña Oe52-61 y Machala,"Funcionario Encargado: Evelyn Caranqui
Email: evelyn.caranqui@hpas.gob.ec"
7,NIC-1768113230001-2021-40155,2021-09-16 08:55:00,PICHINCHA - QUITO,ADQUISICIÓN DEL MEDICAMENTO REPROGRAMADO CARBAMAZEPINA SOLIDO ORAL 200 MG PARA EL C.C.Q.A.H.D. COTOCOLLAO,En Curso,2021-09-20 08:56:00,CENTRO CLINICO QUIRURGICO AMBULATORIO HOSPITAL DEL DIA COTOCOLLAO,Av. De la Prensa No. 55-118 y Pulida,"Funcionario Encargado: BQF. JHONNATAN GRANIZO
Email: jhonnatan.granizo@iess.gob.ec"
8,NIC-1560001160001-2021-40121,2021-09-16 08:55:00,SUCUMBIOS - SHUSHUFINDI,JORNADAS DE FORTALECIMIENTO DE LAS EXPRESIONES CULTURALES DEL PUEBLO A TRAVES DE LA MARIMBA,Finalizada,2021-09-17 08:56:00,GOBIERNO AUTÓNOMO DESCENTRALIZADO MUNICIPAL DEL CANTON SHUSHUFINDI,ORELLANA Y 11 DE JULIO,"Funcionario Encargado: ING. LIMBER MESTANZA
Email: lmestanza@shushufindi.gob.ec"
9,NIC-1768113230001-2021-40154,2021-09-16 08:51:00,PICHINCHA - QUITO,ADQUISICIÓN DEL MEDICAMENTO REPROGRAMADO ALOPURINOL SOLIDO ORAL 300MG PARA EL C.C.Q.A.H.D. COTOCOLLAO,En Curso,2021-09-20 08:51:00,CENTRO CLINICO QUIRURGICO AMBULATORIO HOSPITAL DEL DIA COTOCOLLAO,Av. De la Prensa No. 55-118 y Pulida,"Funcionario Encargado: BQF. JHONNATAN GRANIZO
Email: jhonnatan.granizo@iess.gob.ec"
