,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-0968504680001-2021-40045,2021-09-13 17:18:00,GUAYAS - GUAYAQUIL,ADQUISICIÓN DE MEDICAMENTO NO CATALOGADO: MIDAZOLAM 5 MG/ML AMPOLLA X 10 ML LÍQUIDO PARENTERAL PARA EL HOSPITAL DE INFECTOLOGIA,Finalizada,2021-09-15 17:18:00,HOSPITAL DE INFECTOLOGIA,AV. JULIÁN CORONEL # 900 Y JOSÉ MASCOTE,"Funcionario Encargado: MARIA ELISA BLUM ALVARADO
Email: compraspublicas.infectologia@gmail.com"
1,NIC-0760001150001-2021-40021,2021-09-13 17:15:00,EL ORO - ZARUMA,ADQUISICIÓN DE DIESEL Y GASOLINA PARA LOS VEHÍCULOS DEL GAD MUNICIPAL DE ZARUMA,Finalizada,2021-09-15 08:15:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE ZARUMA,EN LAS ESTACIONES DEL PROVEEDOR SELECCIONADO,"Funcionario Encargado: ING. ANDRÉ AUGUSTO COLLAGUAZO ORDÓÑEZ
Email: canchonmunicipalgadzaruma@gmail.com"
2,NIC-0860004580001-2021-40003,2021-09-13 17:15:00,ESMERALDAS - QUININDE,ADQUISICIÓN DE CALZADO PARA EL PERSONAL DEL CÓDIGO DE TRABAJO? DE LA DIRECCIÓN DISTRITAL 08D04 QUININDÉ SALUD,Finalizada,2021-09-15 17:00:00,DIRECCION DISTRITAL 08D04 - QUININDE - SALUD,"AV. 3 DE JULIO Y VICTOR VILLEGAS,SOLAR 01","Funcionario Encargado: Lorena Peña Vega
Email: loreadquisiciones08d04@gmail.com"
3,NIC-0560032740001-2021-40015,2021-09-13 17:15:00,COTOPAXI - LATACUNGA,"ADQUISICIÓN DE 2 BOMBAS DE FUMIGACIÓN PARA LA EMPRESA PÚBLICA DE ASEO Y GESTIÓN AMBIENTAL DEL CANTÓN LATACUNGA, EPAGAL",Finalizada,2021-09-15 17:15:00,EMPRESA PÚBLICA DE ASEO Y GESTIÓN AMBIENTAL DEL CANTÓN LATACUNGA EPAGAL,AVENIDA AMAZONAS Y CALLE CLEMENTE YEROVI INDABURO S/N,"Funcionario Encargado: ING. STEFANNIE VITORIA LIGER MESÍAS
Email: stefannie.liger@epagal.gob.ec"
4,NIC-0160038670001-2021-40024,2021-09-13 17:15:00,AZUAY - GIRON,MANTENIMIENTO CORRECTIVO DEL VEHICULO FORD 350,Finalizada,2021-09-15 12:00:00,CUERPO DE BOMBEROS DE GIRON,JUAN VINTIMILLA Y GARCIA MORENO ESQ.,"Funcionario Encargado: CHRISTIAN REYES ALVAREZ
Email: cbomberosgiron@gmail.com"
5,NIC-0791706955001-2021-40072,2021-09-13 17:14:00,EL ORO - MACHALA,SOLICITUD DE GRABADORA,Finalizada,2021-09-14 17:15:00,FEDERACION DEPORTIVA PROVINCIAL DE EL ORO,AV. 25 JUNIO Y PALMERAS-ESTADIO 9 DE MAYO,"Funcionario Encargado: SANDRA VELIZ NAZARENO
Email: secretariageneral@fedeoro.org"
6,NIC-0968583290001-2021-40010,2021-09-13 17:13:00,GUAYAS - GUAYAQUIL,"Servicio de Contratación de Grua para traslado y entrega de Vehiculo tipo: Furgoneta, marca",Finalizada,2021-09-15 16:13:00,SERVICIO NACIONAL DE ADUANA DEL ECUADOR - DISTRITO GUAYAQUIL,Av. 25 de julio s/n y Av. Las Exclusas,"Funcionario Encargado: Victor Acosta
Email: viacosta@aduana.gob.ec"
7,NIC-2360006800001-2021-40005,2021-09-13 17:10:00,SANTO DOMINGO DE LOS TSACHILAS - LA CONCORDIA,ADQUISICION DE UNIFORMES INSTITUCIONALES,Finalizada,2021-09-14 17:12:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE LA VILLEGAS,"Parroquia La Villegas, Barrio Los Almendros, calle 12 de Octubre y Esmeraldas","Funcionario Encargado: Vélez Barahona Karen Marilyn
Email: velezkarenm@gadlavillegas.gob.ec"
8,NIC-0968504680001-2021-40044,2021-09-13 17:10:00,GUAYAS - GUAYAQUIL,ADQUISICIÓN DE MEDICAMENTO NO CATALOGADO: ACICLOVIR 800 MG SÓLIDO ORAL PARA EL HOSPITAL DE INFECTOLOGIA DR. JOSÉ DANIEL RODRIGUEZ MARIDUEÑA,Finalizada,2021-09-15 17:10:00,HOSPITAL DE INFECTOLOGIA,AV. JULIÁN CORONEL # 900 Y JOSÉ MASCOTE,"Funcionario Encargado: MARIA ELISA BLUM ALVARADO
Email: compraspublicas.infectologia@gmail.com"
9,NIC-1060015100001-2021-40097,2021-09-13 17:09:00,IMBABURA - IBARRA,"ADQUISICIÓN DE MICOFENOLATO SÓLIDO ORAL 500MG, POR ÍNFIMA CUANTÍA",Finalizada,2021-09-15 18:02:00,HOSPITAL GENERAL IBARRA,AV. VICTOR MANUEL GUZMAN S/N Y BRASIL,"Funcionario Encargado: ING. KARINA ROJAS
Email: karina.rojas@iess.gob.ec"
