,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-2260007470001-2021-40028,2021-09-14 14:00:00,ORELLANA - FRANCISCO DE ORELLANA,CONTRATACIÓN DE SERVICIO DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE AIRES ACONDICIONADOS DE LAS OFICINAS DE LA DIRECCIÓN DISTRITAL 22D02 LORETO ORELL,Finalizada,2021-09-15 17:00:00,DIRECCION DISTRITAL 22D02-LORETO-ORELLANA MIES,ENRIQUE CASTILLO Y QUITO,"Funcionario Encargado: SR. DARWIN YUMBO
Email: darwin.yumbo@inclusion.gob.ec"
1,NIC-1865030070001-2021-40046,2021-09-14 14:00:00,TUNGURAHUA - AMBATO,ADQUISICIÓN DE REPUESTO PARA LA UNIDAD OPERATIVA MOTO N.- 201 BATERÍA,En Curso,2021-09-17 14:00:00,EMPRESA PUBLICA - EMPRESA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE AMBATO,AV. ANTONIO CLAVIJO E ISAÍAS SÁNCHEZ BODEGA DE LA EP-EMAPA-A,"Funcionario Encargado: ING. NANCY CECILIA PICO JIJON
Email: comprasinfima@emapa.gob.ec"
2,NIC-0860044290001-2021-40012,2021-09-14 14:00:00,ESMERALDAS - ESMERALDAS,CONTRATACION DE SERVICIO DE MANTENIMIENTO CORRECTIVO Y PREVENTIVO DE LOS EQUIPOS DE ODONTOLOGÍA DE UNAMYDESC ADSCRITA AL GADPE,Finalizada,2021-09-16 14:00:00,UNIDAD DE ASISTENCIA MEDICA DESARROLLO SOCIAL Y CULTURAL ADSCRITO AL GOBIERNO AUTONOMO DESCENTRALIZADO DE LA PROVINCIA DE ESMERALDAS,CALLE 10 DE AGOSTO Y SIMÓN BOLÍVAR,"Funcionario Encargado: ING. LOURDES GARCÍA BONE
Email: lgarcia@gadpe.gob.ec / lourdesgb78@hotmail.com"
3,NIC-1768113660001-2021-40042,2021-09-14 14:00:00,SANTO DOMINGO DE LOS TSACHILAS - SANTO DOMINGO,CONTRATACIÓN DEL SERVICIO RECARGA DE EXTINTORES PORTÁTILES CONTRA INCENDIOS PARA LOS DIFERENTES SERVICIOS DEL CENTRO CLÍNICO QUIRÚRGICO AMBULATORIO HO,En Curso,2021-09-17 14:30:00,CENTRO CLINICO QUIRURGICO AMBULATORIO HOSPITAL DEL DIA SANTO DOMINGO,"AV. QUITO S/N Y LOS NARANJOS, KM. 1, FRENTE AL SERVICIO DE RENTAS INTERNAS","Funcionario Encargado: MAGALY CASTELLANO POPAYAN
Email: rosa.castellano@iess.gob.ec"
4,NIC-0160034410001-2021-40049,2021-09-14 14:00:00,AZUAY - PAUTE,SERVICIO DE MANTENIMIENTO DE RETROEXCAVADORA,Finalizada,2021-09-15 14:11:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL TOMEBAMBA,CENTRO PARROQUIAL DE TOMEBAMBA,"Funcionario Encargado: ESTHELA RIERA
Email: gadparroquialdetomebamba@hotmail.com"
5,NIC-1960137410001-2021-40019,2021-09-14 14:00:00,ZAMORA CHINCHIPE - EL PANGUI,"SERVICIO DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE EQUIPOS INFORMÁTICOS, PERIFERICOS Y REDES",Finalizada,2021-09-15 14:30:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE TUNDAYME,AV. DEL EJERCITO SN Y 13 DE JUNIO,"Funcionario Encargado: MAGDALENA CABRERA
Email: magyecabrera@gmail.com"
6,NIC-1060034240001-2021-40021,2021-09-14 14:00:00,IMBABURA - ANTONIO ANTE,Adquisición de materiales y accesorios para la reparación de fugas y nuevas acometidas,Finalizada,2021-09-16 12:00:00,EMPRESA PUBLICA DE AGUA POTABLE Y ALCANTARILLADO DE ANTONIO ANTE EPAA - EP,Bolívar y González Suárez,"Funcionario Encargado: Lic. Renato Andrade
Email: andrader@epaa.gob.ec"
7,NIC-1768113660001-2021-40043,2021-09-14 14:00:00,SANTO DOMINGO DE LOS TSACHILAS - SANTO DOMINGO,ADQUISICIÓN DE ANESTÉSICO LIDOCAÍNA CON EPINEFRINA LIQUIDO PARENTERAL 2POR CIENTO MÁS 1 80000 CARTUCHO DENTAL PARA EL CCQA HOSPITAL DEL DÍA SANTO DOM,En Curso,2021-09-17 14:30:00,CENTRO CLINICO QUIRURGICO AMBULATORIO HOSPITAL DEL DIA SANTO DOMINGO,"AV. QUITO S/N Y LOS NARANJOS, KM. 1, FRENTE AL SERVICIO DE RENTAS INTERNAS","Funcionario Encargado: MAGALY CASTELLANO POPAYAN
Email: rosa.castellano@iess.gob.ec"
8,NIC-0160016860001-2021-40009,2021-09-14 14:00:00,AZUAY - NABON,OVEROLES FORESTALES,Finalizada,2021-09-15 14:31:00,CUERPO DE BOMBEROS DEL CANTON NABON,Vicente Rocafuerte s/n y 24 de Mayo,"Funcionario Encargado: Digna Naula
Email: bomberosnb@hotmail.com"
9,NIC-0760000930001-2021-40098,2021-09-14 14:00:00,EL ORO - PORTOVELO,materiales de ferreteria,Finalizada,2021-09-17 09:36:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE PORTOVELO,Calle Gonzalo Diaz y avda el artesano diagonal a la iglesia del consuelo,"Funcionario Encargado: Ing. Javier Yulan Leon
Email: compraspublicasportovelo@outlook.es"
