,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-0160038670001-2021-40022,2021-09-13 16:01:00,AZUAY - GIRON,ESPECIFICACIONES TECNICAS PARA LAVADA COMPLETA DE LAS UNIDADES DE EMERGENCIAS DEL CUERPO DE BOMBEROS DE GIRON,Finalizada,2021-09-15 10:30:00,CUERPO DE BOMBEROS DE GIRON,JUAN VINTIMILLA Y GARCIA MORENO ESQ.,"Funcionario Encargado: CHRISTIAN REYES ALVAREZ
Email: cbomberosgiron@gmail.com"
1,NIC-1260040520001-2021-40013,2021-09-13 16:01:00,LOS RIOS - QUEVEDO,"SERVICIO DE MANTENIMIENTO VEHICULO TIPO CAMIONETA MARCA CHEVROLET LUV 2300, DESIGNADA PARA LOS TRABAJOS DE MANTENIMIENTOS PREVENTIVOS Y CORRECTIVOS",Finalizada,2021-09-14 16:02:00,EMPRESA PUBLICA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO CANTON QUEVEDO,"Av. Quito, Ciudadela Nuevo Quevedo, Diagonal al Club de Leones","Funcionario Encargado: JAVIER IDROVO
Email: compras_publicas@epmapaq.gob.ec"
2,NIC-0660000440001-2021-40020,2021-09-13 16:00:00,CHIMBORAZO - ALAUSI,ADQUISICIÓN DE KITS COMPLEMENTARIOS DE ASISTENCIA HUMANITARIA PARA LA ATENCIÓN DE LA POBLACIÓN AFECTADA POR EVENTOS PELIGROSOS EN EL CANTÓN ALAUSÍ.,Finalizada,2021-09-14 17:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON ALAUSI,AV. 5 DE JUNIO Y RICAURTE,"Funcionario Encargado: Ing. José Luis Chuquimarca
Email: chuquimarcajose3@gmail.com"
3,NIC-0360000150001-2021-40091,2021-09-13 16:00:00,CAÑAR - AZOGUES,ADQUISICIÓN DE REPUESTOS PARA EL TOYOTA LAND CRUISER PRADO N 70,Finalizada,2021-09-14 16:30:00,Gob. Prov. del Cañar,AURELIO JARAMILLO Y LUIS CORDERO,"Funcionario Encargado: GUILLERMO SANTACRUZ AVILA
Email: gsantacruz@gobiernodelcanar.gob.ec"
4,NIC-1360086920001-2021-40074,2021-09-13 16:00:00,MANABI - PORTOVIEJO,ADQUISICION DE ACCESORIOS PARA LOS EQUIPOS BIOMEDICOS DEL AREA DE CARDIOLOGIA DEL HOSPITAL DE ESPECIALIDADES DE PORTOVIEJO,Finalizada,2021-09-14 17:00:00,HOSPITAL DE ESPECIALIDADES PORTOVIEJO,"Calle 15 de Abril y Av. Uruguay, Sector Las Tres Marías","Funcionario Encargado: Ing. Andrés Mena
Email: rommel.mena@hep.gob.ec, hugo.garcia@hep.gob.ec"
5,NIC-0660001840001-2021-40032,2021-09-13 16:00:00,CHIMBORAZO - RIOBAMBA,ADQUISICIÓN DE EQUIPOS PARA EL PROYECTO DE INVESTIGACIÓN EVALUACIÓN DE ENERGÍA FOTOVOLTAICA,En Curso,2021-09-17 16:00:00,Universidad Nacional de Chimborazo,"AVENIDA ANTONIO JOSE DE SUCRE, KM 1 1/2 VIA A GUANO","Funcionario Encargado: CATHERINE BERMEO MORENO
Email: cbermeo@unach.edu.ec"
6,NIC-0992441127001-2021-40041,2021-09-13 16:00:00,GUAYAS - GUAYAQUIL,Servicio de horas de soporte para desarrollo de nuevas funcionalidades del sistema de digitalización.,Finalizada,2021-09-14 16:01:00,Corporacion Registro Civil de Guayaquil,CDLA MARTHA DE ROLDOS MZ 139 SOLAR 2,"Funcionario Encargado: Econ. Paul Perez Puga
Email: PPEREZ@CRCG.GOB.EC-DINTRIAGO@CRCG.GOB.EC"
7,NIC-1768164060001-2021-40076,2021-09-13 16:00:00,CHIMBORAZO - ALAUSI,"ADQUISICIÓN/CARTUCHOS EG7-CHEM 8-CG4 QUE REALIZAN GASOMETRÍAS,ELECTROLITOS,QUÍMICA SANGUÍNEA Y LACTATO PARA ÁREA/LABORATORIO CLÍNICO HOSPITAL BASICO 2",Finalizada,2021-09-15 16:00:00,Hospital Movil No. 2,PABLO J DAVILA Y GUIDO CATTANI JUNTO AL HOSPITAL BÁSICO ALAUSÍ,"Funcionario Encargado: Ing. Susana Guada
Email: hospitalmovil2.n@gmail.com"
8,NIC-1360066300001-2021-40018,2021-09-13 16:00:00,MANABI - PORTOVIEJO,ADQUISICIÓN DE ESTACIÓN TOTAL Y RADIOS INTERCOMUNICADORES PARA LA EMPRESA PÚBLICA MUNICIPAL DE AGUA POTABLE Y SANEAMIENTO DE PORTOVIEJO PORTOAGUAS EP.,Finalizada,2021-09-15 16:00:00,EMPRESA PUBLICA MUNICIPAL DE AGUA POTABLE Y SANEAMIENTO DE PORTOVIEJO EP,Av. 5 de Junio instalaciones de la P.T.A.R.,"Funcionario Encargado: Ing. Jorge Mauricio Berenguela Anacona
Email: jorge_berenguela@portoaguas.gob.ec"
9,NIC-0360000150001-2021-40092,2021-09-13 16:00:00,CAÑAR - AZOGUES,ADQUISICIÓN DE REPUESTOS PARA EL RODILLO HAMM N 5,Finalizada,2021-09-14 16:30:00,Gob. Prov. del Cañar,AURELIO JARAMILLO Y LUIS CORDERO,"Funcionario Encargado: GUILLERMO SANTACRUZ AVILA
Email: gsantacruz@gobiernodelcanar.gob.ec"
