,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1460019200001-2021-40030,2021-09-15 15:30:00,MORONA SANTIAGO - SUCUA,Alquiler de trajes para grupo danza Chawa Urco,Finalizada,2021-09-16 16:30:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL DE SANTA MARIANITA DE JESUS,Km. 5 vía Sucua -Macas,"Funcionario Encargado: Jenny Cabrera
Email: jpsantamarianita@hotmail.com"
1,NIC-1360037040001-2021-40006,2021-09-15 15:30:00,MANABI - BOLIVAR,MANTENIMIENTO DEL COMPLEJO DEPORTIVO,Finalizada,2021-09-16 15:40:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE MEMBRILLO,Calle: Pedro Moreira de la Cruz y Julio Montesdeoca Loor frente a Mini Tienda Kenita,"Funcionario Encargado: Karina Sacon Sabando
Email: gadprmembrillo@gmail.com"
2,NIC-1460019200001-2021-40029,2021-09-15 15:30:00,MORONA SANTIAGO - SUCUA,Servicio de refrigerios para los integrantes de la escuela de danza CHAWA URCO,Finalizada,2021-09-16 16:30:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL DE SANTA MARIANITA DE JESUS,Km. 5 vía Sucua -Macas,"Funcionario Encargado: Jenny Cabrera
Email: jpsantamarianita@hotmail.com"
3,NIC-1768035840001-2021-40070,2021-09-15 15:28:00,PICHINCHA - QUITO,CLORURO DE SODIO 0.9% LIQUIDO PARENTERAL X 1000 ML,En Curso,2021-09-17 15:28:00,DIRECCION DISTRITAL 17D03,AV. LA PRENSA N44-08 Y EDMUNDO CARVAJAL,"Funcionario Encargado: LILIANA MARIBEL BENALCAZAR CHUGA
Email: lilianamaribel@hotmail.com"
4,NIC-0968586470001-2021-40013,2021-09-15 15:28:00,GUAYAS - SAMBORONDON,Adquisición de materiales de ferretería,En Curso,2021-09-17 15:18:00,EMPRESA PUBLICA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DEL CANTON SAMBORONDON,Calle 31 de Octubre y Bolívar- Vía a la Victoria,"Funcionario Encargado: María Jose Vargas Mazaran
Email: maria.vargas@epmapas.gob.ec"
5,NIC-1768046450001-2021-40876,2021-09-15 15:28:00,PICHINCHA - QUITO,"INMUNOGLOBULINA HUMANA NORMAL PARA ADMINISTRACION INTRAVASCULAR LIQUIDO O SOLIDO PARENTERAL 0,1 g/mL/50 mL 5g/50mL",Finalizada,2021-09-16 15:29:00,HOSPITAL DE ESPECIALIDADES CARLOS ANDRADE MARIN,AYACUCHO Y 18 DE SEPTIEMBRE,"Funcionario Encargado: JUAN ALEJANDRO MELO CORELLA
Email: juan.melo@iess.gob.ec"
6,NIC-1560001160001-2021-40119,2021-09-15 15:25:00,SUCUMBIOS - SHUSHUFINDI,ADQUISICION DE REPUESTOS Y MNATENIMIENTO DE LA EXCVADORA HYUNDAI,Finalizada,2021-09-16 15:26:00,GOBIERNO AUTÓNOMO DESCENTRALIZADO MUNICIPAL DEL CANTON SHUSHUFINDI,ORELLANA Y 11 DE JULIO,"Funcionario Encargado: ING. LIMBER MESTANZA
Email: lmestanza@shushufindi.gob.ec"
7,NIC-2160061350001-2021-40130,2021-09-15 15:25:00,SUCUMBIOS - SHUSHUFINDI,SERVICIO DE MANTENIMIENTO PREVENTIVO DESTILADOR DE AGUA,Finalizada,2021-09-16 15:30:00,CENTRO DE RESPONSABILIDAD SOCIAL Y SOLIDARIA MUNICIPAL JORGE CAJAS GARZÓN DEL CANTÓN SHUSHUFINDI,AV. UNIDAD NACIONAL Y COLOMBIA - MEGAMERCADO MUNICIPAL,"Funcionario Encargado: LCDA. PAOLA VALERIA ALARCON
Email: palarcon@crssmshushufindi.gob.ec"
8,NIC-1768035840001-2021-40069,2021-09-15 15:25:00,PICHINCHA - QUITO,GEMFIBROZILO SOLIDO ORAL 600 MG,En Curso,2021-09-17 15:25:00,DIRECCION DISTRITAL 17D03,AV. LA PRENSA N44-08 Y EDMUNDO CARVAJAL,"Funcionario Encargado: LILIANA MARIBEL BENALCAZAR CHUGA
Email: lilianamaribel@hotmail.com"
9,NIC-1060000180001-2021-40234,2021-09-15 15:23:00,IMBABURA - IBARRA,Repuestos para el tractor Caterpillar D6R,Finalizada,2021-09-16 15:25:00,GOBIERNO PROVINCIAL DE IMBABURA,MEJIA Y PEDRO RODRIGUEZ,"Funcionario Encargado: RAMIRO ANDRADE
Email: infimasgpi@imbabura.gob.ec"
