,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1460000610001-2021-40189,2021-09-14 15:55:00,MORONA SANTIAGO - SANTIAGO,ADQUISICION DE SERVICIO TECNICO PARA EVALUACION DE MOTONIVELADORA CATERPILLAR 120H,Finalizada,2021-09-16 15:55:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON SANTIAGO,DOMINGO COMÍN Y CUENCA,"Funcionario Encargado: LCDO. ROLANDO SACA
Email: sacarolando@yahoo.es"
1,NIC-0160032550001-2021-40041,2021-09-14 15:55:00,AZUAY - SIGSIG,TRASPORTE MIXTO LIVIANO PARA CARRERAS CUMPLIMIENTO PROYECTO PRIORITARIO,Finalizada,2021-09-15 15:58:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL DE JIMA,IVAN PEÑAFIEL Y LUIS VARGAS TORRES PARROQUIA JIMA,"Funcionario Encargado: Cpa. Diana Quilambaqui
Email: gadjimaadm1923@gmail.com"
2,NIC-0160031070001-2021-40018,2021-09-14 15:54:00,AZUAY - NABON,Adquisición de abono orgánico y insumos agrícolas,Finalizada,2021-09-16 15:54:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL DE LAS NIEVES,5 de Agosto y Rafael Correa,"Funcionario Encargado: Magdalena Guamán Armijos
Email: gadlasnieves@hotmail.com"
3,NIC-2160060110001-2021-40106,2021-09-14 15:52:00,SUCUMBIOS - LAGO AGRIO,"ADQUISICION DE MENAJE DE HOGAR, PARA EL PROYECTO CASA HOGAR PEQUEÑOS VALIENTES",Finalizada,2021-09-16 10:00:00,UNIDAD DE ACCION SOCIAL DEL GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE LAGO AGRIO,AV. DEL CHOFER Y PRESIDENTE ROLDOS,"Funcionario Encargado: SOBEIDA VALENCIA
Email: abelodia1973@gmail.com / karito150_15@hotmail.com"
4,NIC-1768161120001-2021-40201,2021-09-14 15:52:00,PICHINCHA - QUITO,"ADQUISICIÓN DE CLORURO DE SODIO EN LIQUIDO PARENTERAL DE 3,4 mEq/ml 20% AMPOLLA x 10 ml PARA ABASTECER AL HOSPITAL GENERAL SAN FRANCISCO",Finalizada,2021-09-15 16:52:00,HOSPITAL SAN FRANCISCO DE QUITO,AV. JAIME ROLDOS AGUILERA 40554 Y JUAN RAMÓN JIMÉNEZ,"Funcionario Encargado: CAROLINA CASTELLANOS
Email: carolina.castellanos@iess.gob.ec"
5,NIC-1260030050001-2021-40069,2021-09-14 15:52:00,LOS RIOS - BABAHOYO,"SERVICIO DE UN INSTRUCTOR CAPACITADOR, ACREDITADO POR SETEC Y REGISTRADO EN SENESCYT PARA CAPACITAR, ASESORAR Y ABSOLVER CONSULTAS DE DIRECTIVOS.",Finalizada,2021-09-15 16:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE CARACOL GADP RURAL CARACOL,AV.10 DE AGOSTO Y BUENA VENTURA BURGOS 2,"Funcionario Encargado: NAYELI ALVAREZ MACIAS
Email: sercopgadprc2021@gmail.com"
6,NIC-1160024180001-2021-40051,2021-09-14 15:52:00,LOJA - ESPINDOLA,Construcción de cancha de uso múltiple en el sector la tejería en convenio GAD parroquial el Airo y gad municipal de Espíndola,Finalizada,2021-09-15 16:52:00,GOBIERNO AUTONOMO DESCENTRALIZADO DE LA PARROQUIA EL AIRO,Ernesto Cely Román S/N av. El Airo,"Funcionario Encargado: ILVAR ARCANGEL BERMEO JIMENEZ
Email: elairo@hotmail.com"
7,NIC-0560017350001-2021-40038,2021-09-14 15:50:00,COTOPAXI - SALCEDO,Adquisición de pintura para el mantenimiento de los espacios públicos de la Comunidad de Lampata Chasqui de la Parroquia de Panzaleo,Finalizada,2021-09-15 15:51:00,GOBIERNO AUTÓNOMO DESCENTRALIZADO PARROQUIAL RURAL DE PANZALEO,SIXTO SALAZAR Y AMAZONAS,"Funcionario Encargado: Ing. Cristina Tiglla
Email: junta_panzaleo@hotmail.com"
8,NIC-1768181660001-2021-40062,2021-09-14 15:50:00,CAÑAR - AZOGUES,Adquisición de mobiliario para los proyectos de Vinculación de la UNAE,Finalizada,2021-09-16 15:50:00,UNIVERSIDAD NACIONAL DE EDUCACION UNAE,"Av. Independencia, sector Chuquipata","Funcionario Encargado: Mónica Bustamante
Email: monica.bustamante@unae.edu.ec"
9,NIC-1768172830001-2021-40024,2021-09-14 15:50:00,PICHINCHA - QUITO,Activación del Módulo de Facturación del sistema Olympo,Finalizada,2021-09-15 16:06:00,EMPRESA PUBLICA METROPOLITANA MERCADO MAYORISTA DE QUITO,Ayapamba s/n y Teniente Hugo Ortiz.,"Funcionario Encargado: Ing. Andrés Alejandro Bravo Sandoval
Email: a.bravo@mmqep.gob.ec"
