,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1460000530001-2021-40234,2021-09-15 12:12:00,MORONA SANTIAGO - PALORA,ADQUISICION DE 2 RECARGAS DE OXIGENO Y 1 DE ACETILENO DE 6M3,Finalizada,2021-09-16 12:14:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE PALORA,MORONA SANTIAGO S/N Y CARLOS ALZAMORA,"Funcionario Encargado: Técnico de compras publicas
Email: proveeduriapalora@palora.gob.ec"
1,NIC-0460003740001-2021-40008,2021-09-15 12:10:00,CARCHI - TULCAN,CONTRATACIÓN DEL SERVICIO DE INSTALACION DE COMPRESOR DE AIRE PARA EQUIPO ODONTOLOGICO,En Curso,2021-09-20 12:00:00,DIRECCION DISTRITAL 04D01-SAN PEDRO DE HUACA-TULCAN-SALUD,SUCRE Y AYACUCHO,"Funcionario Encargado: Od. Lorena Vaca - Dra. Lucia Chamorro
Email: lore_8238@hotmail.com"
2,NIC-1560508490001-2021-40050,2021-09-15 12:10:00,NAPO - QUIJOS,ADECUACIONES DEL CENTRO GERONTOLÓGICO ALTERNATIVO 15D02 ADULTO MAYOR DE LA PARROQUIA DE SAN FRANCISCO DE BORJA,Finalizada,2021-09-16 13:10:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE SAN FRANCISCO DE BORJA,AV. CARLOS ACOSTA Y 21 DE NOVIEMBRE,"Funcionario Encargado: DAVID VALLEJO
Email: jpsfborja@yahoo.es"
3,NIC-0160026580001-2021-40017,2021-09-15 12:10:00,AZUAY - CUENCA,Adquisicion y Colocacion de Puerta Enrollable,En Curso,2021-09-20 10:58:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE TURI,Via Turi- Tarqui,"Funcionario Encargado: Econ. Vilma Pesantez
Email: gadpturi@hotmail.com"
4,NIC-0660831440001-2021-40003,2021-09-15 12:10:00,CHIMBORAZO - RIOBAMBA,MEDICAMENTOS,En Curso,2021-09-20 12:10:00,CENTRO DE SALUD A - PARQUE INDUSTRIAL,AV CELSO AUGUSTO RODRIGUEZ Y WASHINGTON,"Funcionario Encargado: DR CRISTIAN GUADALUPE
Email: cristian.guadalupe@iess.gob"
5,NIC-1768132450001-2021-40070,2021-09-15 12:10:00,PICHINCHA - RUMIÑAHUI,"Adquisición de CLORURO DE SODIO LIQUIDO PARENTERAL 3,4 mEq/ml 20% para el Hospital del Día Sangolquí",En Curso,2021-09-17 12:10:00,CENTRO CLINICO QUIRURGICO AMBULATORIO HOSPITAL DEL DIA SANGOLQUI,Atahualpa Y Florida,"Funcionario Encargado: Tnlga. Fernanda Pillajo
Email: proformashds@iess.gob.ec"
6,NIC-0160050450001-2021-40166,2021-09-15 12:08:00,AZUAY - CUENCA,adquisición de bienes para mantenimiento de vehículos livianos y pesados,Finalizada,2021-09-16 17:51:00,Empresa Pública de Áridos y Asfaltos del Azuay,AV MAX UHLE Y EDUARDO CEVALLOS,"Funcionario Encargado: Antonio Rosales
Email: jrosales@asfaltarep.gob.ec"
7,NIC-0360007670001-2021-40039,2021-09-15 12:06:00,CAÑAR - LA TRONCAL,ADQUISICION DE INSUMOS ACCESORIOS MÉDICOS,Finalizada,2021-09-16 15:46:00,DIRECCION DISTRITAL 03D03- LA TRONCAL- SALUD,ANDRES F CORDOVA Y DE NOVIEMBRE,"Funcionario Encargado: ING. GALO VARGAS
Email: galovargas015@hotmail.com"
8,NIC-1960147990001-2021-40035,2021-09-15 12:06:00,ZAMORA CHINCHIPE - CENTINELA DEL CONDOR,adquisicion de materiales de construccion,Finalizada,2021-09-16 14:06:00,EMPRESA MANCOMUNADA DE MOVILIDAD SUSTENTABLE DE ZAMORA CHINCHIPE E.P.,av. miguel merino y pedro perez,"Funcionario Encargado: Luz Melida Espinosa Ordoñez
Email: lucier1121@hotmail.com"
9,NIC-1860001100001-2021-40122,2021-09-15 12:03:00,TUNGURAHUA - TISALEO,ADQUIRIR LA REVISION Y EL MANTENIMIENTO DEL VITARA 3P INSTITUCIONAL,Finalizada,2021-09-16 16:56:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON TISALEO,17 DE NOVIEMBRE Y CACIQUE TISALEO,"Funcionario Encargado: SR. ALONSO ORTIZ
Email: alonso.ortiz@tisaleo.gob.ec"
