,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1160836120001-2021-40026,2021-09-14 15:00:00,LOJA - CHAGUARPAMBA,ADQUISICIÒN DE HERRAMIENTAS MANUALES PARA EL PERSONAL DE OBRA DEL G.A.D.M. CHAGUARPAMBA,Finalizada,2021-09-15 16:00:00,GOBIERNO AUTONOMO MUNICIPAL DEL CANTON CHAGUARPAMBA,Calle San Juan Bautista y Pasaje 5 de Agosto,"Funcionario Encargado: Carlos Lizalde Agila
Email: carlos.lizalde@gadchaguarpamba.gob.ec"
1,NIC-1960107500001-2021-40067,2021-09-14 15:00:00,ZAMORA CHINCHIPE - PALANDA,SERVICIO DE IMPRESION DE AFICHES FULL COLOR,Finalizada,2021-09-15 16:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO DEL CANTON PALANDA,"CALLE 12 DE FEBRERO Y AV, DEL MAESTRO","Funcionario Encargado: KARINA ROMERO
Email: Karina.ceci.bel@hotmail.com"
2,NIC-1360008880001-2021-40042,2021-09-14 15:00:00,MANABI - JIPIJAPA,ADQUISICIÓN DE MEDICAMENTO DEL GRUPO TERAPEUTICO A TRACTO ALIMENTARIO PARA LOS ESTABLECIMIENTOS DE SALUD DE LA DIRECCIÓN DISTRITAL 13D03 - JIPIJAPA,Finalizada,2021-09-16 15:00:00,DIRECCION DISTRITAL 13D03 -JIPIJAPA-PUERTO LOPEZ-SALUD,"NOBOA, ENTRE VILLAMIL Y ANTEPARA","Funcionario Encargado: QF. Denisse Morán Sevillano
Email: xiomy_22mor@hotmail.com"
3,NIC-0160001590001-2021-40065,2021-09-14 15:00:00,AZUAY - PUCARA,ADQUISICION DE REPUESTOS PARA EL VEHICULO CHEVROLET D-MAX 3.0L DIESEL CD TM 4X4 MEMORANDO NRO. GADMP-DOP-2021-0843-M,Finalizada,2021-09-15 15:10:00,Municipio de Pucara,LEON FEBRES CORDERO Y DANIEL BRITO,"Funcionario Encargado: ING.NELSON BRAVO CALLE
Email: n.bravo@gadmpucara.gob.ec"
4,NIC-1460001770001-2021-40048,2021-09-14 14:58:00,MORONA SANTIAGO - LOGROÑO,"ADQ. DE COMBUSTIBLEDIESEL PARA LOS VEHICULOS Y MAQUINARIA DEL GADMCL: la proforma deber tener validez de oferta, garantia tecnica, tiempo de entreg",Finalizada,2021-09-15 14:59:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON LOGROÑO,AV SANTIAGO LAFEBRE Y 10 DE AGOSTO,"Funcionario Encargado: JENNY ETZA
Email: jenysita1989@hotmail.com"
5,NIC-2260002320001-2021-40050,2021-09-14 14:56:00,ORELLANA - LA JOYA DE LOS SACHAS,MATERIALES DIDACTICOS UNIDAD DE ATENCIÓN A PERSONAS ADULTAS MAYORES TIEMPOS DORADOS,Finalizada,2021-09-15 14:57:00,Junta Parroquial San Carlos,VIA SACHA Y VIA SAN CARLOS,"Funcionario Encargado: MICHAEL MEDINA ARROBO
Email: gobparroqsancarlos@hotmail.com"
6,NIC-1560500750001-2021-40075,2021-09-14 14:55:00,NAPO - QUIJOS,ADQUISICION DE DISPOSITIVOS DE USO MEDICO Y DE LABORATORIO PARA LOS LABORATORIOS CLÍNICOS QUE PERTENECEN AL DISTRITO 15D02 EL CHACO-QUIJOS SALUD,Finalizada,2021-09-16 14:56:00,DIRECCION DISTRITAL 15D02 - EL CHACO - QUIJOS - SALUD,Calle 12 de Febrero y Batallón Chimborazo,"Funcionario Encargado: Carlos Andrés Romero Pérez
Email: carlos.romero@heb.gob.ec"
7,NIC-1768132450001-2021-40067,2021-09-14 14:55:00,PICHINCHA - RUMIÑAHUI,Adquisición de COMBINACIONES LACTATO DE RINGER LÍQUIDO PARENTERAL x1000 ML para el Hospital del Día Sangolquí,En Curso,2021-09-17 14:55:00,CENTRO CLINICO QUIRURGICO AMBULATORIO HOSPITAL DEL DIA SANGOLQUI,Atahualpa Y Florida,"Funcionario Encargado: Tnlga. Fernanda Pillajo
Email: proformashds@iess.gob.ec"
8,NIC-0760001150001-2021-40022,2021-09-14 14:55:00,EL ORO - ZARUMA,ADQUISICIÓN DE COMBUSTIBLE DIÉSEL PREMIUM INDUSTRIAL PARA LA MAQUINARIA PERTENECIENTE AL GAD MUNICIPAL DE ZARUMA,Finalizada,2021-09-16 15:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE ZARUMA,EN LAS ESTACIONES DEL PROVEEDOR SELECCIONADO,"Funcionario Encargado: ING. ANDRÉ AUGUSTO COLLAGUAZO ORDÓÑEZ
Email: canchonmunicipalgadzaruma@gmail.com"
9,NIC-0160039560001-2021-40041,2021-09-14 14:53:00,AZUAY - CUENCA,SERVICIO DE VIGILANCIA DE LA SALUD - EXÁMENES MÉDICOS OCUPACIONALES DE EVALUACIÓN PERIÓDICA,Finalizada,2021-09-15 16:00:00,Consejo de Seguridad Ciudadana del Cantón Cuenca,SANTIAGO CARRASCO S/N Y JACINTO FLORES,"Funcionario Encargado: SUSANA JARA
Email: susanajara@csccue.gob.ec"
