,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1768033980001-2021-40163,2021-09-16 14:23:00,PICHINCHA - QUITO,1 INSISTIDO COTIZACIONES DISPOSITIVOS MEDICOS DE ESPECIALIDAD DE CIRUGÍA TORÁCICA - CATÉTER PARA DRENAJE TORÁCICO,En Curso,2021-09-17 14:30:00,Hospital Eugenio Espejo,AV. GRAN COLOMBIA S/N Y YAGUACHI,"Funcionario Encargado: TLGA. DAYSI MANOSALVAS
Email: compraspublicas.hespejo@gmail.com"
1,NIC-1768165030001-2021-40005,2021-09-16 14:20:00,PICHINCHA - CAYAMBE,CONTRATACIÓN DE PASAJES AÉREOS NACIONALES PARA LOS SERVIDORES Y SERVIDORAS DEL RPMCC,En Curso,2021-09-17 14:21:00,REGISTRO DE LA PROPIEDAD Y MERCANTIL DEL CANTON CAYAMBE,Alianza y Juan Montalvo,"Funcionario Encargado: ECON. ELVIA PUJOTA
Email: epujota@rpcayambe.gob.ec"
2,NIC-1360025540001-2021-40007,2021-09-16 14:20:00,MANABI - PORTOVIEJO,ADQUISICIÓN DE PINTURA PARA EMBELLECIMIENTO DEL PARQUE CENTRAL DE RIOCHICO,En Curso,2021-09-17 14:23:00,GOBIERNO PARROQUIAL AUTONOMO DESCENTRALIZADO DE RIOCHICO,CALLE 10 DE AGOSTO Y PICHINCHA,"Funcionario Encargado: LCDA. MARIA DEL CARMEN ARAY NAVIA
Email: gadriochico@gmail.com"
3,NIC-1760003410001-2021-40490,2021-09-16 14:20:00,PICHINCHA - QUITO,ADQUISICIÓN DE MEDALLAS METALICAS COLOR ORO PARA ENTREGAR A LOS MEJORES ESTUDIANTES,En Curso,2021-09-17 14:50:00,GOBIERNO AUTONOMO DESCENTRALIZADO DEL DISTRITO METROPOLITANO DE QUITO,"CALLE S31 SAPI N. OE3-540 Y AV, RUMICHACA UNIDAD EDUCATIVA MUNICIPAL QUITUMBE","Funcionario Encargado: CESAR GUERRA
Email: cesar.guerra@quito.gob.ec"
4,NIC-0160017400001-2021-40521,2021-09-16 14:20:00,AZUAY - CUENCA,AGUJAS HIPODERMICAS,En Curso,2021-09-21 12:30:00,HOSPITAL DE ESPECIALIDADES JOSÉ CARRASCO ARTEAGA,CALLE JOSE CARRASCO ARTEAGA Y POPAYAN HOSPITAL JOSE CARRASCO ARTEAGA,"Funcionario Encargado: LIC. EULALIA LAZO SEMINARIO
Email: eulalia.lazo@iess.gob.ec"
5,NIC-1460020720001-2021-40042,2021-09-16 14:20:00,MORONA SANTIAGO - MORONA,CARPA DE ACORDEON PARA CAMPING DE 3X3,En Curso,2021-09-17 15:30:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE RIO BLANCO,JACINTO NARANJO ENTRE MAXIMILIANO CASTILLO Y VICENTE,"Funcionario Encargado: DORI PAPUE
Email: gadparroquialrioblanco@gmail.com"
6,NIC-0968504330001-2021-40010,2021-09-16 14:20:00,GUAYAS - NARANJAL,ADQUISICIÓN DE RETINOL VITAMINA A DE 50.000 UI,En Curso,2021-09-17 14:30:00,DIRECCION DISTRITAL DE SALUD NO.09D12,Av. Eugenio Espejo y Lavayen,"Funcionario Encargado: Anissamid Romero Cruz
Email: anissamid.romero@distrito09d12.saludzona5.gob.ec"
7,NIC-0560038940001-2021-40015,2021-09-16 14:20:00,COTOPAXI - LATACUNGA,ADQUISICIÓN DE MATERIALES DE FERRETERIA PARA EL MANTENIMIENTO DEL EDIFICIO DE LA DIRECCIÓN DISTRITAL 05D01 LATACUNGA EDUCACIÓN,En Curso,2021-09-17 14:21:00,Direcciòn Distrital 05D01 Latacunga Educaciòn,ANTONIA VELA 5-80 Y GUAYAQUIL,"Funcionario Encargado: VERONICA CECIBEL CALVOPIÑA SEGOVIA
Email: cecibel.calvopina@educacion.gob.ec"
8,NIC-1460001770001-2021-40049,2021-09-16 14:18:00,MORONA SANTIAGO - LOGROÑO,"ADQUISICION DE MATERIALES DE ASEO PARA LA JUNTA CANTONAL DE PROT. la proforma debe contener la valides dela oferta, el tiempo de entrega y la garantia",En Curso,2021-09-17 14:20:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON LOGROÑO,AV SANTIAGO LAFEBRE Y 10 DE AGOSTO,"Funcionario Encargado: JENNY ETZA
Email: jenysita1989@hotmail.com"
9,NIC-1768108310001-2021-40068,2021-09-16 14:16:00,PICHINCHA - QUITO,ADQUISICION DE PIZARRON GRANDE MAGNETICO,En Curso,2021-09-20 14:16:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE POMASQUI,CALLE BOLIVAR E2-15 Y 24 DE MAYO,"Funcionario Encargado: AB. JAQUELINE CASTRO
Email: tesoreria@pomasqui.gob.ec"
