,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1768080630001-2021-40367,2021-09-17 16:30:00,PICHINCHA - MEJIA,3ra Insistencia Adquisiciòn de Combustible para implementos agrìcolas y vehìculos de la EESC,En Curso,2021-09-21 16:27:00,Iniap Estacion Experimental Santa Catalina,Panamericana Sur Km 1,"Funcionario Encargado: Tlga. Carla Ulloa
Email: carla.ulloa@iniap.gob.ec"
1,NIC-1460015130001-2021-40041,2021-09-17 16:30:00,MORONA SANTIAGO - MORONA,"SERVICIO DE PUBLICIDAD TURISTICA, EMPRENDEDORA Y PRODUCTIVA PARROQUIAL E INFORMACION INSTITUCIONAL",En Curso,2021-09-20 12:10:00,Junta Parroquial de General Proaño,"VIA A GUAMOTE, AV 2 DE ABRIL Y JULIO NOGUERA, JUNTO AL COLISEO PARROQUIAL","Funcionario Encargado: Favian Guartazaca
Email: gadgeneralproano@gmail.com"
2,NIC-0968560160001-2021-40116,2021-09-17 16:30:00,GUAYAS - GUAYAQUIL,SERVICIO DE REPOTENCIACIÓN DE PLANTA DE TRATAMIENTO DE AGUA POTABLE,En Curso,2021-09-20 16:34:00,HOSPITAL DE ESPECIALIDADES - TEODORO MALDONADO CARBO,AV. 25 DE JULIO VIA AL PUERTO MARITIMO,"Funcionario Encargado: JEFE DE LA UNIDAD DE CONTRATACION PUBLICA
Email: contratacionhtmc@iess.gob.ec"
3,NIC-0968608890001-2021-40019,2021-09-17 16:29:00,GUAYAS - GUAYAQUIL,"ADQUISICIÓN DE SUMINISTROS DE IMPRESIÓN PARA LA DIRECCIÓN ZONAL 5 DEL MINISTERIO DEL AMBIENTE, AGUA Y TRANSICION ECOLOGICA",En Curso,2021-09-22 16:29:00,"DIRECCION ZONAL 5 GUAYAS DEL MINISTERIO DEL AMBIENTE, AGUA Y TRANSICION ECOLOGICA",AV. FRANCISCO DE ORELLANA EDIFICIO ZONAL PISO 12,"Funcionario Encargado: Ing. Bolivar Arreaga Ziadet
Email: bolivar.arreaga@ambiente.gob.ec"
4,NIC-2260015490001-2021-40059,2021-09-17 16:28:00,ORELLANA - AGUARICO,ADQUISICION DE MEDICAMENTOS HIPOLIPEMIANTES,En Curso,2021-09-21 16:28:00,DIRECCION DISTRITAL 22D03 - AGUARICO - SALUD,"CALLE FRANCISCO DE ORELLANA Y JULIO SAN MIGUEL, A 10 HORAS DE LA CIUDAD DEL COCA, VIA FLUVIAL.","Funcionario Encargado: BQF. ALEX JIMENEZ HARO
Email: alexleo14jh@yahoo.com"
5,NIC-0960005880001-2021-40043,2021-09-17 16:26:00,GUAYAS - SALITRE,CONTRATACIÓN DE SERVICIO DE IMPRESIÓN DE LONAS PARA VALLAS,En Curso,2021-09-27 08:26:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE SALITRE,JUAN MONTALVO S/N ENTRE SUCRE Y BOLIVAR,"Funcionario Encargado: ANGIE BAJAÑA LEÓN
Email: angie.bajana@salitre.gob.ec"
6,NIC-1768046450001-2021-40941,2021-09-17 16:26:00,PICHINCHA - QUITO,03-0224CONTAJE ABSOLUTO DE CD4 POR CITOMETRIA DE FLUJO,En Curso,2021-09-20 16:22:00,HOSPITAL DE ESPECIALIDADES CARLOS ANDRADE MARIN,18 DE SEPTIEMBRE Y AYACUCHO,"Funcionario Encargado: MONICA BENALCAZAR
Email: monica.benalcazar@iess.gob.ec"
7,NIC-1768046450001-2021-40940,2021-09-17 16:23:00,PICHINCHA - QUITO,03-0264Hibridización in situ con sondas especificar tipo,En Curso,2021-09-20 16:20:00,HOSPITAL DE ESPECIALIDADES CARLOS ANDRADE MARIN,18 DE SEPTIEMBRE Y AYACUCHO,"Funcionario Encargado: MONICA BENALCAZAR
Email: monica.benalcazar@iess.gob.ec"
8,NIC-1768046450001-2021-40939,2021-09-17 16:22:00,PICHINCHA - QUITO,03-0011BCR/ABL Traslocación t922 por PCR,En Curso,2021-09-20 16:17:00,HOSPITAL DE ESPECIALIDADES CARLOS ANDRADE MARIN,18 DE SEPTIEMBRE Y AYACUCHO,"Funcionario Encargado: MONICA BENALCAZAR
Email: monica.benalcazar@iess.gob.ec"
9,NIC-0760001070001-2021-40038,2021-09-17 16:20:00,EL ORO - SANTA ROSA,ADQUISICION DE SILLAS PARA PERSONAL QUE ATIENDE AL PUBLICO EN OFICINAS DEL REGISTRO DE LA PROPIEDAD DEL GAD. MUNICIPAL DE SANTA ROSA.,En Curso,2021-09-21 16:20:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON SANTA ROSA,"JOSE MARIA OLLAGUE Y GUAYAS, EDIFICIO MUNICIPAL","Funcionario Encargado: ING. MARGARITA PEREIRA HONORES
Email: cotizaciones_sr@hotmail.com"
