,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-0160037860001-2021-40068,2021-09-13 10:00:00,AZUAY - CUENCA,COMPRA DE MEDICINAS,Finalizada,2021-09-15 10:00:00,CENTRO DE ESPECIALIDADES CENTRAL CUENCA,SIMON BOLIVAR 6-90 Y ANTONIO BORRERO ESQ.,"Funcionario Encargado: LCDA. FABIOLA SAMANIEGO CARRION
Email: ena.samaniego@iess.gob.ec"
1,NIC-0160037860001-2021-40063,2021-09-13 10:00:00,AZUAY - CUENCA,COMPRA DE MEDICINAS,Finalizada,2021-09-15 10:00:00,CENTRO DE ESPECIALIDADES CENTRAL CUENCA,SIMON BOLIVAR 6-90 Y ANTONIO BORRERO ESQ.,"Funcionario Encargado: LCDA. FABIOLA SAMANIEGO CARRION
Email: ena.samaniego@iess.gob.ec"
2,NIC-0160037860001-2021-40066,2021-09-13 10:00:00,AZUAY - CUENCA,COMPRA DE MEDICINAS,Finalizada,2021-09-15 10:00:00,CENTRO DE ESPECIALIDADES CENTRAL CUENCA,SIMON BOLIVAR 6-90 Y ANTONIO BORRERO ESQ.,"Funcionario Encargado: LCDA. FABIOLA SAMANIEGO CARRION
Email: ena.samaniego@iess.gob.ec"
3,NIC-1060020530001-2021-40032,2021-09-13 10:00:00,IMBABURA - ANTONIO ANTE,Kits de alimentos para beneficiarios proyecto Discapacidad conforme siguiente detalle convenio MIES,Finalizada,2021-09-15 09:54:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL SAN FRANCISCO DE NATABUELA,Miguel Ángel de la Fuente y Velasco Ibarra,"Funcionario Encargado: Ana Lucía Lascano
Email: adquisicionesmies2021@gmail.com"
4,NIC-0160038160001-2021-40010,2021-09-13 10:00:00,AZUAY - GUALACEO,READECUACIÓN DEL TANQUE DE AGUA DEL SISTEMA DE RIEGO DE SAN FRANCISCO - PIZGARAY - LUIS CORDERO VEGA,Finalizada,2021-09-14 13:00:00,Junta Parroquial Luis Cordero Vega,VIA PRINCIPAL S/N,"Funcionario Encargado: LUIS CHIRIBOGA
Email: willer_x@hotmail.com"
5,NIC-1360052190001-2021-40063,2021-09-13 10:00:00,MANABI - PORTOVIEJO,"Adquisición de medicamento Tamsulosina solido oral 0,4mg para el Hospital General Portoviejo",Finalizada,2021-09-15 10:00:00,HOSPITAL GENERAL - PORTOVIEJO,"AVENIDA MANABÍ Y CALLE MANUEL PALOMEQUE, BODEGA DE MEDICAMENTOS DEL HOSPITAL","Funcionario Encargado: Andrea Stephanie Basurto Torres
Email: comprashgportoviejo@iess.gob.ec"
6,NIC-1260007660001-2021-40073,2021-09-13 10:00:00,LOS RIOS - MOCACHE,"ELECTRODOS de pH, *Cuerpo epóxico conexión BNC * Rango 0-14pH *Rango de temperatura -10- 100 C * Exactitud: pH 0,002 con medidor MM340 el cuerpo",En Curso,2021-09-17 16:00:00,ESTACION EXPERIMENTAL TROPICAL PICHILINGUE,Km. 5 via Quevedo El Empalme,"Funcionario Encargado: Johanna Proaño Tovar
Email: johanna.proano@iniap.gob.ec"
7,NIC-1360001520001-2021-40018,2021-09-13 10:00:00,MANABI - SUCRE,MANTENIMIENTO DE LOSETA DE HORMIGON ARMADO PARA EL CANAL DE AGUAS LLUVIAS EN EL BARRIO ASTILLERO DE LA PARROQUIA BAHIA DE CARAQUEZ,Finalizada,2021-09-15 09:40:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON SUCRE,AV. BOLIVAR ENTRE ASCAZUBI Y RIOFRIO,"Funcionario Encargado: Ing. Ciro Murillo Barreto
Email: ciro.murillo@sucre.gob.ec"
8,NIC-2160053920001-2021-40025,2021-09-13 10:00:00,SUCUMBIOS - LAGO AGRIO,ADQUISICION DE MEDICAMENTOS HIPERTENSIVOS,Finalizada,2021-09-14 17:00:00,DIRECCION DISTRITAL 21D02 LAGO AGRIO-SALUD,VICENTE NARVAEZ 1006 Y MARISCAL SUCRE,"Funcionario Encargado: FERNANDO GARCIA MEDRANO
Email: adquisiciones.21d03@gmail.com"
9,NIC-0190003809001-2021-40075,2021-09-13 10:00:00,AZUAY - CUENCA,ADQUISICIÓN DE TOPES PARA RIEL DIN 35MM,Finalizada,2021-09-14 10:01:00,EMPRESA ELECTRICA REGIONAL CENTROSUR C.A.,Av. Max Uhle Y Pumapungo,"Funcionario Encargado: Ing. Jorge Maldonado
Email: jorge.maldonado@centrosur.gob.ec"
