,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1660013900001-2021-40021,2021-09-16 17:00:00,PASTAZA - PASTAZA,SERVICIO DE MANTENIMIENTO DE LA CASA COMUNITARIA EN LA COMUNIDAD DE SURAKA,En Curso,2021-09-17 17:45:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE RIO TIGRE,COMUNIDAD SURAKA,"Funcionario Encargado: ING.LORENA SILVA
Email: gadriotigre.planificacion@gmail.com"
1,NIC-1360008370001-2021-40021,2021-09-16 17:00:00,MANABI - PORTOVIEJO,?ADQUISICION DE MEDICAMENTO ALTEPLASA 50MG SOLIDO PARENTERAL PARA EL HOSPITAL PROVINCIAL DE PORTOVIEJO DR. VERDI CEVALLOS BALDA,En Curso,2021-09-17 17:30:00,HOSPITAL PROVINCIAL DR VERDI CEVALLOS PORTOVIEJO (MANABI),12 DE MARZO Y ROCAFUERTE,"Funcionario Encargado: QF. LUIS DAVID LEON
Email: farmaciaverdi.2020@gmail.com"
2,NIC-1960000380001-2021-40063,2021-09-16 17:00:00,ZAMORA CHINCHIPE - ZAMORA,Servicio de Transporte para el Personal Operativo de Gestión Ambiental desde la Torre II al Relleno Sanitario,En Curso,2021-09-20 11:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE ZAMORA,Diego de Vaca y 24 de Mayo,"Funcionario Encargado: Villalta Mijas Segundo Eduardo
Email: eduardo.villalta@zamora.gob.ec"
3,NIC-1260048180001-2021-40009,2021-09-16 17:00:00,LOS RIOS - VINCES,CONTRATACIÓN DEL SERVICIO DE MANTENIMIENTO ELÉCTRICO PREVENTIVO Y CORRECTIVO DEL TABLERO PRINCIPAL DE CONTROL Y FUERZA DEL C.S. SALUD NICARAGUA,En Curso,2021-09-20 17:00:00,DIRECCION DISTRITAL 12D05-PALENQUE-VINCES-SALUD,CALLE EL ORO Y LOS RIOS,"Funcionario Encargado: Ing. Jefferson Palacio Ruiz
Email: admi12d05@gmail.com"
4,NIC-1460000530001-2021-40238,2021-09-16 17:00:00,MORONA SANTIAGO - PALORA,ARREGLO DE VARIOS SISTEMAS DE LA CAMIONETA MAZDA BT-50,En Curso,2021-09-17 18:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE PALORA,MORONA SANTIAGO S/N Y CARLOS ALZAMORA,"Funcionario Encargado: Tecnico de compras publicas
Email: proveeduriapalora@palora.gob.ec"
5,NIC-0360000310001-2021-40179,2021-09-16 17:00:00,CAÑAR - BIBLIAN,ARREGLO DEL VOLQUETE UMA-082,En Curso,2021-09-17 17:05:00,Municipalidad del Cantón Biblián,Mariscal Sucre 3-03 y Daniel Muñoz,"Funcionario Encargado: Tlgo. Victor Manuel Ortiz Gavilanez
Email: vortiz@gadbiblian.gob.ec"
6,NIC-1960000380001-2021-40064,2021-09-16 17:00:00,ZAMORA CHINCHIPE - ZAMORA,"Adquisición de equipos multipropósito para facturación móvil, incluido el aplicativo APK SAGA para el GAD Municipal de Zamora",En Curso,2021-09-20 11:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE ZAMORA,Diego de Vaca y 24 de Mayo,"Funcionario Encargado: Villalta Mijas Segundo Eduardo
Email: eduardo.villalta@zamora.gob.ec"
7,NIC-1760002280001-2021-40033,2021-09-16 17:00:00,PICHINCHA - QUITO,"ADECUACIONES DE LAS DIFERENTES OFICINAS DE LA PROCURADURÍA GENERAL DEL ESTADO, EN LA CIUDAD DE QUITO",En Curso,2021-09-21 17:00:00,PROCURADURIA GENERAL DEL ESTADO,Av. Amazonas N39-123 y Arizaga,"Funcionario Encargado: Gabriela Vinueza
Email: gvinueza@pge.gob.ec"
8,NIC-1860000990001-2021-40078,2021-09-16 17:00:00,TUNGURAHUA - MOCHA,"Refrigerios para los usuarios del Servicio de Adulto Mayor, modalidad atención domiciliaria. ConvenIo MIES-GADMM",En Curso,2021-09-21 12:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE MOCHA,ALONSO RUIZ 1-40 Y AV. EL REY,"Funcionario Encargado: ING. MARLENE LÓPEZ LÓPEZ
Email: analistacompraspublicas@municipiomocha.gob.ec"
9,NIC-1768152800001-2021-40431,2021-09-16 17:00:00,SANTO DOMINGO DE LOS TSACHILAS - LA CONCORDIA,TRA OBRA DE MANTENIMIENTO Y REPARACIONES CIVILES DE LA TORRE E-125 DE LA LÍNEA DE TRANSMISIÓN ESMERALDAS SANTO DOMINGO 138KV DE LA ZONA NOROCCIDENTAL,En Curso,2021-09-20 17:00:00,CORPORACION ELECTRICA DEL ECUADOR CELEC EP.,"torre E-125 de la Línea de Transmisión Esmeraldas – Santo Domingo 138Kv, que está ubicada en el sector 2 de la Nueva Concordia, cuyas coordenadas geográficas son 00035?N 792329?O, en la ciudad La Concordia","Funcionario Encargado: Ing. Elvis Jumbo
Email: elvis.jumbo@celec.gob.ec"
