,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1260040950001-2021-40017,2021-09-13 09:17:00,LOS RIOS - BABAHOYO,PAPEL HIGIENICO BLANCO TRIPLE HOJA,Finalizada,2021-09-15 09:15:00,EMPRESA PUBLICA MUNICIPAL DE SANEAMIENTO AMBIENTAL DE BABAHOYO (EMSABA EP),Av. General Barona y Calderón,"Funcionario Encargado: Ing. Fernando Gonzalez - Gerente General
Email: pbejarano@emsaba.gob.ec"
1,NIC-1768046450001-2021-40836,2021-09-13 09:12:00,PICHINCHA - QUITO,"06-1298 Equipo microgotero para bomba, 300 cm +/-30 cm",Finalizada,2021-09-14 12:22:00,HOSPITAL DE ESPECIALIDADES CARLOS ANDRADE MARIN,18 DE SEPTIEMBRE Y AYACUCHO,"Funcionario Encargado: MONICA BENALCAZAR
Email: monica.benalcazar@iess.gob.ec"
2,NIC-0190003809001-2021-40074,2021-09-13 09:10:00,AZUAY - CUENCA,ADQUISICIÓN DE CONECTOR DENTADO ESTANCO DE 10-95 MM2,Finalizada,2021-09-14 09:11:00,EMPRESA ELECTRICA REGIONAL CENTROSUR C.A.,Av. Pumapungo S/N y Av. Max Uhle,"Funcionario Encargado: Ing. Jorge Maldonado S.
Email: jorge.maldonado@centrosur.gob.ec"
3,NIC-0360001120001-2021-40106,2021-09-13 09:10:00,CAÑAR - DELEG,REALIZAR MANTENIMIENTO Y PREDICTIVO DE LA RETROEXCAVADORA KOMATSU HOROMETRO 20130,Finalizada,2021-09-14 09:21:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON DELEG,SIMON BOLIVAR,"Funcionario Encargado: ING. JAIME ORTIZ
Email: doloresdeleg28@yahoo.com, obras publicas@yahoo.com"
4,NIC-1768152800001-2021-40414,2021-09-13 09:05:00,GUAYAS - GUAYAQUIL,EGU ADQUISICION DE EQUIPOS MEDICOS DE LA UNIDAD DE NEGOCIOS ELECTROGUAYAS SSL,Finalizada,2021-09-17 09:05:00,CORPORACION ELECTRICA DEL ECUADOR CELEC EP.,"CENTRAL GONZALO ZEVALLOS, UBICADA EN EL KM. 7 1/2 VÍA A LA COSTA","Funcionario Encargado: DRA. RAMONA VERA
Email: ramona.vera@celec.gob.ec"
5,NIC-0360007400001-2021-40034,2021-09-13 09:04:00,CAÑAR - CAÑAR,ADQUISICION DE MEDICAMENTOS PARA EL HOSPITAL LUIS F. MARTINEZ,Finalizada,2021-09-15 09:04:00,HOSPITAL LUIS F. MARTINEZ,AV. COLON Y PANAMERICANA SUR,"Funcionario Encargado: ING. VICTOR CORREA CRUZ
Email: victorcorrea1985@outlook.com"
6,NIC-1768003560001-2021-40044,2021-09-13 09:02:00,LOJA - LOJA,"Servicio de mantenimiento preventivo y correctivo, incluidos repuestos de los equipos informáticos, impresoras, servidores y la red de intranet e inte",Finalizada,2021-09-15 09:02:00,HOSPITAL BASICO 7BI LOJA,HOSPITAL BÁSICO 7BI,"Funcionario Encargado: SGOS. DE COM. VACACELA PINEDA ANGEL RAMIRO
Email: hb7lojaproformasic@gmail.com"
7,NIC-1768034520001-2021-40125,2021-09-13 09:01:00,PICHINCHA - QUITO,"""ADQUISICIÓN DE SUTURAS POLIGLICOLICO PARA PACIENTES COVID-19 DEL HOSPITAL ENRIQUE GARCÉS""",Finalizada,2021-09-15 09:01:00,HOSPITAL GENERAL ENRIQUE GARCES,CALLE CHILIBULO Y AV. ENRIQUE GARCÉS,"Funcionario Encargado: NATHALIE COLLAHUAZO
Email: heg.compraspublicasnc@gmail.com"
8,NIC-1360028210001-2021-40004,2021-09-13 09:01:00,MANABI - CHONE,ADQUISICIÓN DE MATERIALES DE ASEO,Finalizada,2021-09-15 09:06:00,GOBIERNO AUTONOMO DESCENTRALIZADO DE LA PARROQUIA RURAL ELOY ALFARO,AVD 7 DE JUNIO Y CALLE DIOGENES ALAVA,"Funcionario Encargado: ING. ARMANDO BRAVO RODRÍGUEZ
Email: gadpeloyalfaro.ch07@hotmail.com"
9,NIC-0760000500001-2021-40041,2021-09-13 09:00:00,EL ORO - EL GUABO,CONTRATACIÓN DE SERVICIO DE INTERNET QUE SERA UTILIZADO EN EL INGRESO DE INFORMACIÓN DE LOS CIUDADANOS VACUNADOS CONTRA EL COVID-19,Finalizada,2021-09-14 09:01:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE EL GUABO,SUCRE Y 3 DE NOVIEMBRE,"Funcionario Encargado: MARCOS BRYAN VILLACIS SOLIS
Email: bryan.villacis@elguabo.gob.ec"
