,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1768046450001-2021-40825,2021-09-13 08:08:00,PICHINCHA - QUITO,"06-1291 Equipo de venoclisis, 150 cm +/-30 cm",Finalizada,2021-09-14 09:08:00,HOSPITAL DE ESPECIALIDADES CARLOS ANDRADE MARIN,18 de septiembre y ayacucho,"Funcionario Encargado: Belen Arias
Email: maria.arias@iess.gob.ec"
1,NIC-1768046450001-2021-40820,2021-09-13 08:08:00,PICHINCHA - QUITO,"06-0623 Cánula nasal de oxígeno, pediátrico",Finalizada,2021-09-14 09:57:00,HOSPITAL DE ESPECIALIDADES CARLOS ANDRADE MARIN,18 de septiembre y ayacucho,"Funcionario Encargado: Belen Arias
Email: maria.arias@iess.gob.ec"
2,NIC-1768046450001-2021-40824,2021-09-13 08:06:00,PICHINCHA - QUITO,"06-1284 Equipo de infusión para bomba, fotosensible",Finalizada,2021-09-14 09:06:00,HOSPITAL DE ESPECIALIDADES CARLOS ANDRADE MARIN,18 de septiembre y ayacucho,"Funcionario Encargado: Belen Arias
Email: maria.arias@iess.gob.ec"
3,NIC-1768046450001-2021-40823,2021-09-13 08:06:00,PICHINCHA - QUITO,"06-1281 Equipo de infusión para bomba, 250 cm a 300 cm",Finalizada,2021-09-14 09:04:00,HOSPITAL DE ESPECIALIDADES CARLOS ANDRADE MARIN,18 de septiembre y ayacucho,"Funcionario Encargado: Belen Arias
Email: maria.arias@iess.gob.ec"
4,NIC-1768046450001-2021-40822,2021-09-13 08:06:00,PICHINCHA - QUITO,06-1154 Cubre zapatos quirúrgicos,Finalizada,2021-09-14 09:02:00,HOSPITAL DE ESPECIALIDADES CARLOS ANDRADE MARIN,18 de septiembre y ayacucho,"Funcionario Encargado: Belen Arias
Email: maria.arias@iess.gob.ec"
5,NIC-1768152990001-2021-40031,2021-09-13 08:05:00,PICHINCHA - PUERTO QUITO,Contratación del servicio de proyección audiovisual y montaje de estructura para lapresentación de los peajes de la vía Mitad del Mundo Rio Blanco en,Finalizada,2021-09-14 08:06:00,EMPRESA PUBLICA HIDROEQUINOCCIO EP.,Vía 140 la isla vía a los Bancos,"Funcionario Encargado: Claudia Hernández
Email: chernandez@empresaspichincha.com"
6,NIC-1760003330001-2021-40818,2021-09-13 08:05:00,PICHINCHA - PEDRO MONCAYO,Adquisición de repuestos para la volqueta Hino No. 07-737,Finalizada,2021-09-14 08:07:00,GOBIERNO PROVINCIAL DE PICHINCHA,"Bodega Zona 6, ubicado en el Barrio Santa Marianita campamento Ex Andrade Gutiérrez tras del Centro de Salud","Funcionario Encargado: Pilca Lanchimba Segundo Enrique
Email: spilca@pichincha.gob.ec"
7,NIC-1768152990001-2021-40030,2021-09-13 08:01:00,PICHINCHA - QUITO,Contratación del servicio de adecuaciones para entrega de las oficinas que ocupaba la Empresa Pública Hidroequinoccio EP,En Curso,2021-09-21 08:02:00,EMPRESA PUBLICA HIDROEQUINOCCIO EP.,"Av. Atahualpa OE1-198 y Rumipamba. Edificio Atahualpa Business Center, Piso 11","Funcionario Encargado: Javier Calvopiña
Email: jcalvopina@empresaspichincha.com"
8,NIC-1360014850001-2021-40047,2021-09-13 08:00:00,MANABI - SAN VICENTE,Adquisición de papel químico de tres partes A4 y tintas Epson de 4 colores para impresoras Epson para diferentes departamentos del GAD San Vicente,Finalizada,2021-09-15 08:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON SAN VICENTE,"Malecón Leónidas Vegas, oficinas de guardalmacén edificio Municipal","Funcionario Encargado: Ing. Edison Roman Bonilla
Email: compras.publicas@sanvicente.gob.ec"
9,NIC-1768113660001-2021-40020,2021-09-13 08:00:00,SANTO DOMINGO DE LOS TSACHILAS - SANTO DOMINGO,ADQUISICIÓN DE MEDICAMENTOS DEL GRUPO C SISTEMA CARDIOVASCULAR-TERAPIA CARDÍACA ATORVASTATINA SOLIDO ORAL 40MG,Finalizada,2021-09-14 08:30:00,CENTRO CLINICO QUIRURGICO AMBULATORIO HOSPITAL DEL DIA SANTO DOMINGO,"AV. QUITO S/N Y LOS NARANJOS, KM. 1, FRENTE AL SERVICIO DE RENTAS INTERNAS","Funcionario Encargado: MAGALY CASTELLANO POPAYAN
Email: rosa.castellano@iess.gob.ec"
