,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1460014080001-2021-40011,2021-09-15 16:07:00,MORONA SANTIAGO - MORONA,Contratar el servicio de Mantenimiento del Edificio de la Delegación Provincial Electoral de Morona Santiago,Finalizada,2021-09-16 17:07:00,CONSEJO NACIONAL ELECTORAL DELEGACION PROVINCIAL DE MORONA SANTIAGO,Manuel Moncayo y 24 de Mayo,"Funcionario Encargado: Dalia Juank
Email: shaukjuank@cne.gob.ec"
1,NIC-0160031900001-2021-40024,2021-09-15 16:07:00,AZUAY - GUALACEO,Mouse de computadora,Finalizada,2021-09-17 09:37:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE MARIANO MORENO,CALLASAY CALLE ROJAS S-N Y CATORCE DE FEBRERO,"Funcionario Encargado: TANIA MOLINA
Email: gopamarianomoreno@hotmail.com"
2,NIC-0790005384001-2021-40013,2021-09-15 16:06:00,EL ORO - PASAJE,ADQUISICION DE CARPAS PARA LA EMPRESA PUBLICA MUNICIPAL DE TRANSITO DE PASAJE EPMT-P,Finalizada,2021-09-16 16:10:00,EMPRESA PUBLICA MUNICIPAL DE TRANSITO DE PASAJE EPMT-P,AV QUITO Y NUEVE DE MAYO,"Funcionario Encargado: Ing. Mayra Moncada Alvarado
Email: mmoncada@transitopasaje.gob.ec"
3,NIC-2160061350001-2021-40132,2021-09-15 16:05:00,SUCUMBIOS - SHUSHUFINDI,ADQUISICIÓN MAQUINARIA PARA EL GIMNASIO DEL ÁREA DE FISIOTERAPIA,Finalizada,2021-09-16 16:10:00,CENTRO DE RESPONSABILIDAD SOCIAL Y SOLIDARIA MUNICIPAL JORGE CAJAS GARZÓN DEL CANTÓN SHUSHUFINDI,AV. UNIDAD NACIONAL Y COLOMBIA - MEGAMERCADO MUNICIPAL,"Funcionario Encargado: LCDO. MIGUEL TORRES
Email: mtorres@crssmshushufindi.gob.ec"
4,NIC-1768013870001-2021-40031,2021-09-15 16:05:00,GUAYAS - GUAYAQUIL,"Adquisición de insumos, materiales suministros de construcción, eléctricos y plomería, para el mantenimiento de las diferentes instalaciones Ala 22",En Curso,2021-09-20 10:35:00,Ala de Combate No. 22,"DEPARTAMENTO DE COMPRAS PÚBLICAS DEL ALA DE COMBATE NRO.22, DENTRO DE LA BASE AEREA SIMON BOLIVAR","Funcionario Encargado: EDWIN FABIAN RIERA VERDEZOTO
Email: compraspublicasala22@outlook.es"
5,NIC-1768088020001-2021-40042,2021-09-15 16:03:00,SUCUMBIOS - SHUSHUFINDI,MANTENIMIENTO DE LLANTA DE TRACTOR AGRICOLA,Finalizada,2021-09-16 16:04:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE PANACOCHA,RIVERAS RIO NAPO,"Funcionario Encargado: Ing.Rosario Pazuña
Email: juntapp@hotmail.com"
6,NIC-1768034790001-2021-40303,2021-09-15 16:03:00,PICHINCHA - QUITO,ADQUISICIÒN DE CLOTROMAZOL SEMISOLIDO VAGINAL AL 1% CAJA POR TUBO POR 40 GRAMOS CON APLICADORES,En Curso,2021-09-17 16:04:00,Hospital Gíneco Obstétrico Isidro Ayora,AV. GRAN COLOMBIA N14-66 Y SODIRO,"Funcionario Encargado: ING. NANCY VILLACIS AGUIRRE
Email: nancy.villacis@hgoia.gob.ec"
7,NIC-0860032360001-2021-40006,2021-09-15 16:01:00,ESMERALDAS - ESMERALDAS,ADQUISICION DE DISPOSITIVOS MEDICOS LANCETA PARA EL HOSPITAL BASICO ESMERALDAS,Finalizada,2021-09-16 16:05:00,HOSPITAL BÁSICO-ESMERALDAS,Av. Colon Entre Guayas y Morona.,"Funcionario Encargado: Marjorie Montaño Roldan
Email: marjorie.montano@iess.gob.ec"
8,NIC-0460021210001-2021-40009,2021-09-15 16:01:00,CARCHI - MONTUFAR,GLIFOSATO,En Curso,2021-09-17 15:42:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIA RURAL DE CRISTOBAL COLON,CRISTOBAL COLON CALLE MONTUFAR Y 19 DE NOVIEMBRE,"Funcionario Encargado: ADRIANA CHULDE
Email: gadpcristobalcolon@hotmail.com"
9,NIC-0968559740001-2021-40047,2021-09-15 16:00:00,SANTA ELENA - LA LIBERTAD,"Elaboración de Letreros, Lona, Señaletica, Rótulos del proyecto ""Conservación y cría intensiva del venado cola blanca Odocoileus virginianus""",Finalizada,2021-09-16 17:00:00,UNIVERSIDAD ESTATAL PENINSULA DE SANTA ELENA,CALLE PRINCIPAL VIA LA LIBERTAD - SANTA ELENA,"Funcionario Encargado: LIC. ROBERTO VIZCAINO AVEIGA
Email: rvizcaino@upse.edu.ec"
