,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-0260002380001-2021-40016,2021-09-15 16:42:00,BOLIVAR - SAN MIGUEL,MEDICAMENTOS DE LOS GRUPOS TERAPÉUTICOS A TRACTO ALIMENTARIO B FORMADORES DE SANGRE N SISTEMA NERVIOSO M MÚSCULO ESQUELÉTICO...,En Curso,2021-09-20 16:42:00,DIRECCION DISTRITAL 02D03 -CHIMBO - SAN MIGUEL -SALUD,AV.CESAR ABEL PAZMIÑO Y JUAN PIO DE MORA,"Funcionario Encargado: VIVIANA PAZ
Email: vpazczs5@gmail.com"
1,NIC-0992236574001-2021-40054,2021-09-15 16:41:00,GUAYAS - GUAYAQUIL,Cobertura y produccion audiovisual del simulacro del terremoto de la Terminal Terrestre de Guayaquil y Terminal Terrestre Municipal Pascuales,En Curso,2021-09-20 16:41:00,Fundacion Terminal Terrestre de Guayaquil,Av.Benjamin Rosales y Av. de las AmericasGrace,"Funcionario Encargado: Grace Veloz
Email: grace.veloz@ttg.ec"
2,NIC-1760003330001-2021-40872,2021-09-15 16:41:00,PICHINCHA - QUITO,Adquisición de repuestos para la volqueta Nissan PKC 212 N 07-718,En Curso,2021-09-17 16:38:00,GOBIERNO PROVINCIAL DE PICHINCHA,De las Dalias N62-90 y Chuquisaca,"Funcionario Encargado: Ing. Santiago López
Email: wslopez@pichincha.gob.ec"
3,NIC-1760003330001-2021-40870,2021-09-15 16:40:00,PICHINCHA - QUITO,"Servicio en taller especializado, para el diagnóstico, reparación de suelda y generador electricos del camion CARRO TALLER FORD N 05-594",Finalizada,2021-09-16 16:41:00,GOBIERNO PROVINCIAL DE PICHINCHA,De las Dalias N62-90 y Chuquisaca,"Funcionario Encargado: Carlos Sánchez Cruz
Email: sanchezc@pichincha.gob.ec"
4,NIC-0968552650001-2021-40055,2021-09-15 16:40:00,GUAYAS - GUAYAQUIL,Mantenimiento y reparación de luminarias de las oficinas de la ciudad de Guayaquil,En Curso,2021-09-20 16:40:00,PROCURADURIA GENERAL DEL ESTADO - DIRECCION REGIONAL 1,"Malecón y P. Ycaza, edificio La Previsora, piso 14","Funcionario Encargado: Econ. Alex Delgado Loor
Email: adelgado@pge.gob.ec"
5,NIC-0968583290001-2021-40012,2021-09-15 16:40:00,GUAYAS - GUAYAQUIL,REPARACIONES PARA LAS INSTALACIONES FÍSICAS DE LA UNIDAD EJECUTORA DIRECCIÓN DISTRITAL GUAYAQUIL DEL SENAE.,En Curso,2021-09-17 16:40:00,SERVICIO NACIONAL DE ADUANA DEL ECUADOR - DISTRITO GUAYAQUIL,"Av. De La Marina, Puerto Marítimo Libertador Simón Bolívar. Y en la Bodega de Mercancías BOMASA en Calle Cacique Tomalá y Av. Domingo Comín","Funcionario Encargado: KATHERINE VILLACRES
Email: kavillacres@aduana.gob.ec"
6,NIC-1768152800001-2021-40427,2021-09-15 16:40:00,SANTO DOMINGO DE LOS TSACHILAS - LA CONCORDIA,HTP ADQUISICIÓN DE TANQUE PARA COMBUSTIBLE,En Curso,2021-09-17 16:40:00,CORPORACION ELECTRICA DEL ECUADOR CELEC EP.,Campamento La Palma del Proyecto Hidroeléctrico Toachi Pilaton ubicado en el km 70 de la vía a Aloag - Santo Domingo sector La Palma a 1200 metros de la vía principal,"Funcionario Encargado: Ing. Xavier Coca
Email: xavier.coca@celec.gob.ec"
7,NIC-0660801100001-2021-40031,2021-09-15 16:40:00,CHIMBORAZO - RIOBAMBA,Adquirir dispositivos médicos odontológicos para la Dirección Distrital 06D04 Colta Guamote Salud,En Curso,2021-09-17 16:40:00,DIRECCION DISTRITAL 06D04 COLTA GUAMOTE SALUD,EUGENIO ESPEJO Y 11 DE NOVIEMBRE,"Funcionario Encargado: Ing. Luis Quishpe
Email: dds06d04.direccion@gmail.com/drerazo@hotmail.com"
8,NIC-1760003760001-2021-40042,2021-09-15 16:40:00,PICHINCHA - MEJIA,RECARGA DE EXTINTORES,Finalizada,2021-09-16 16:41:00,MUNICIPIO DE MEJIA,José Mejía E-50 y Simón Bolívar,"Funcionario Encargado: Sra. Cecilia Quiroz
Email: c.quiroz@municipiodemejia.gob.ec"
9,NIC-1160032280001-2021-40022,2021-09-15 16:38:00,LOJA - LOJA,"REPARACIÓN Y READECUACIÓN DE LA CANCHA DE USO MULTIPLE DEL BARRIO EL LIMÓN DE LA PARROQUIA TAQUIL, CANTÓN LOJA, PROVINCIA DE LOJA.?",En Curso,2021-09-17 15:34:00,JUNTA PARROQUIAL DE TAQUIL,Centro Parroquial de Taquil s/n a 10 metros de la iglesia central,"Funcionario Encargado: Víctor Manuel Guaman Cartuche
Email: gadpt14@hotmail.com"
