,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1768046450001-2021-40867,2021-09-15 14:50:00,PICHINCHA - QUITO,ENOXAPARINA LÍQUIDO PARENTERAL 4.000UI40MG,Finalizada,2021-09-16 14:52:00,HOSPITAL DE ESPECIALIDADES CARLOS ANDRADE MARIN,AYACUCHO Y 18 DE SEPTIEMBRE,"Funcionario Encargado: JUAN ALEJANDRO MELO CORELLA
Email: juan.melo@iess.gob.ec"
1,NIC-1768034790001-2021-40365,2021-09-15 14:47:00,PICHINCHA - QUITO,ADQUISICION DE ONDANSETRON,En Curso,2021-09-17 13:30:00,Hospital Gíneco Obstétrico Isidro Ayora,Av. Gran Colombia N14-66 y Sodiro,"Funcionario Encargado: DIEGO MORENO
Email: diego.moreno@hgoia.gob.ec"
2,NIC-0860004580001-2021-40006,2021-09-15 14:45:00,ESMERALDAS - QUININDE,Adquisición de Levadopa + Carvidopa para las Unidades Operativas y el Hospital Básico Padre Alberto Buffoni del Distrito 08D04 Quinindé – Salud,Finalizada,2021-09-16 17:00:00,DIRECCION DISTRITAL 08D04 - QUININDE - SALUD,"Av. 3 de Julio y Víctor Villegas, Solar 01","Funcionario Encargado: BQF. Carlos Guevara Andocilla
Email: carlosandresgue21@gmail.com"
3,NIC-1160037830001-2021-40043,2021-09-15 14:45:00,LOJA - LOJA,ADQUISICION DE MEDICAMENTOS PARA EL SISTEMA NERVIOSO,En Curso,2021-09-17 14:45:00,CENTRO CLINICO QUIRURGICO AMBULATORIO HOSPITAL DEL DIA CENTRAL LOJA,10 Agosto y Ave. Manuel Agustin Aguirre,"Funcionario Encargado: Abg. Byron Torres Ojeda
Email: byron.torres@iess.gob.ec"
4,NIC-1960130400001-2021-40048,2021-09-15 14:45:00,ZAMORA CHINCHIPE - CENTINELA DEL CONDOR,REENCAUCHE DE LLANTAS PARA LOS VEHÍCULOS DEL HOSPITAL GENERAL JULIUS DOEPFNER,En Curso,2021-09-17 13:45:00,HOSPITAL GENERAL JULIUS DOEPFNER,Sevilla de Oro y Francisco de Orellana,"Funcionario Encargado: Sr. Galo Rojas
Email: proformasinfimashgjd@gmail.com"
5,NIC-1768113230001-2021-40149,2021-09-15 14:45:00,PICHINCHA - QUITO,ADQUISICIÓN DE PAPEL TÉRMICO COMPATIBLE CON EQUIPO ELECTROCARDIÓGRAFO MARCA MORTARA MODELO ELI 250 DEL SERVICIO DE EMERGENCIA DEL CCQAHD COTOCOLLAO,En Curso,2021-09-17 13:00:00,CENTRO CLINICO QUIRURGICO AMBULATORIO HOSPITAL DEL DIA COTOCOLLAO,LUGAR DE ENTREGA: AV. DE LA PRENSA N55-118 Y PULIDA,"Funcionario Encargado: MGS. SILVIA GUADALUPE RODRIGUEZ
Email: silvia.rodrigueza@iess.gob.ec"
6,NIC-1560508490001-2021-40051,2021-09-15 14:45:00,NAPO - QUIJOS,ADQUISICIÓN DE KIT Y TONER PARA LA IMPRESORA LEXMARK DEL INFOCENTRO DE LA PARROQUIA DE SAN FRANCISCO DE BORJA,Finalizada,2021-09-16 15:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE SAN FRANCISCO DE BORJA,AV. CARLOS ACOSTA Y 21 DE NOVIEMBRE,"Funcionario Encargado: JESSICA MONTENEGRO
Email: jpsfborja@yahoo.es"
7,NIC-1768034790001-2021-40364,2021-09-15 14:42:00,PICHINCHA - QUITO,ADQUISICION DE NOREPINEFRINA,En Curso,2021-09-17 13:30:00,Hospital Gíneco Obstétrico Isidro Ayora,Av. Gran Colombia N14-66 y Sodiro,"Funcionario Encargado: DIEGO MORENO
Email: diego.moreno@hgoia.gob.ec"
8,NIC-1760003330001-2021-40862,2021-09-15 14:41:00,PICHINCHA - QUITO,Adquisición de repuestos para la volqueta Ford Cargo 1731 N 07-674,Finalizada,2021-09-16 14:49:00,GOBIERNO PROVINCIAL DE PICHINCHA,De las Dalias N62-90 y Chuquisaca,"Funcionario Encargado: Ing. Santiago López
Email: wslopez@pichincha.gob.ec"
9,NIC-1760005460001-2021-40021,2021-09-15 14:40:00,AZUAY - CUENCA,CONTRATACIÓN DEL SERVICIO DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO DEL VEHÍCULO DE LA JUNTA PROVINCIAL DE DEFENSA DEL ARTESANO DEL AZUAY,Finalizada,2021-09-16 15:30:00,JUNTA NACIONAL DE DEFENSA DEL ARTESANO,YARUQUI Y YANAURCO,"Funcionario Encargado: Sra. Jeanneth Abad
Email: proformasic@artesanos.gob.ec"
