,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1260018350001-2021-40010,2021-09-14 15:20:00,LOS RIOS - BUENA FE,"EQUIPOS, SISTEMAS Y PAQUETES INFORMATICOS - DISCO DURO SOLIDO INTERNO.",Finalizada,2021-09-15 15:30:00,CUERPO DE BOMBEROS DEL CANTON BUENA FE,"CUERPO DE BOMBEROS DE BUENA FE, CALLE: MARIANA RODRIGUEZ Y GABRIEL RIVERA DIAGONAL A FARMACIAS ECONOMICAS.","Funcionario Encargado: DIANA BARBERAN SABANDO
Email: cuerpobomberosbf@gmail.com"
1,NIC-1560500750001-2021-40080,2021-09-14 15:20:00,NAPO - QUIJOS,ADQUISICION DE DISPOSITIVOS DE USO MEDICO Y DE LABORATORIO PARA LOS LABORATORIOS CLÍNICOS QUE PERTENECEN AL DISTRITO 15D02 EL CHACO-QUIJOS SALUD,Finalizada,2021-09-16 15:20:00,DIRECCION DISTRITAL 15D02 - EL CHACO - QUIJOS - SALUD,Calle 12 de Febrero y Batallón Chimborazo,"Funcionario Encargado: Carlos Andrés Romero Pérez
Email: carlos.romero@heb.gob.ec"
2,NIC-1360028050001-2021-40004,2021-09-14 15:20:00,MANABI - PAJAN,SERVICIO DE MANTENIMIENTO DE LAS BATERIAS SANITARIAS,Finalizada,2021-09-15 15:30:00,GOBIERNO AUTONOMO DESCENTRALIZADO DE LA PARROQUIA RURAL ALEJO LASCANO,Calle Nicolás Segura y Mauro Martínez,"Funcionario Encargado: Juan Carlos Mieles Guerrero
Email: juntaparroquiallascano@hotmail.com"
3,NIC-0760004840001-2021-40037,2021-09-14 15:20:00,EL ORO - PIÑAS,CONTRATACIÓN DEL SERVICIO DE ARRIENDO PARA FUNCIONAMIENTO DE CENTRO DE SALUD PIÑAS DE LA DIRECCION DISTRITAL 07D04 BALSAS MARCABELI PIÑAS SALUD,Finalizada,2021-09-16 10:09:00,DIRECCION DISTRITAL 07D04-BALSAS-MARCABELI-PIÑAS-SALUD,AV. ANGEL SALVADOR OCHOA - BARRIO SAN JOSE,"Funcionario Encargado: ING. MAYRA XIMENA HERRERA PROCEL
Email: mayra.herrera@07d04.mspz7.gob.ec"
4,NIC-1768113230001-2021-40147,2021-09-14 15:20:00,PICHINCHA - QUITO,"ADQUISICIÓN DEL MEDICAMENTO REPROGRAMADO CLORURO DE SODIO LÍQUIDO PARENTERAL 0,9% FUNDA x 100 ML PARA EL CENTRO CLÍNICO QUIRÚRGICO AMBULATORIO HOSPITA",Finalizada,2021-09-16 15:16:00,CENTRO CLINICO QUIRURGICO AMBULATORIO HOSPITAL DEL DIA COTOCOLLAO,Av. De la Prensa No. 55-118 y Pulida,"Funcionario Encargado: DIEGO ORDOÑEZ OLMEDO
Email: diego.ordonez@iess.gob.ec"
5,NIC-1560500750001-2021-40079,2021-09-14 15:20:00,NAPO - QUIJOS,ADQUISICION DE DISPOSITIVOS DE USO MEDICO Y DE LABORATORIO PARA LOS LABORATORIOS CLÍNICOS QUE PERTENECEN AL DISTRITO 15D02 EL CHACO-QUIJOS SALUD,Finalizada,2021-09-16 15:20:00,DIRECCION DISTRITAL 15D02 - EL CHACO - QUIJOS - SALUD,Calle 12 de Febrero y Batallón Chimborazo,"Funcionario Encargado: Carlos Andrés Romero Pérez
Email: carlos.romero@heb.gob.ec"
6,NIC-1768009250001-2021-40031,2021-09-14 15:20:00,GUAYAS - GUAYAQUIL,ADQUISICIÓN DE DISPOSITIVOS MÉDICOS PARA LABORATORIO CLÍNICO Y DE PATOLOGÍA PARA EL ÁREA DE LABORATORIO CLÍNICO DEL HOSPITAL GENERAL IIDE ?LIBERTAD?.,Finalizada,2021-09-16 15:15:00,HOSPITAL GENERAL II DE LIBERTAD,AV. PEDRO MENENDEZ GILBERT Y AV. DEMOCRACIA,"Funcionario Encargado: SEÑOR MAYOR DIEGO GARATE MORALES
Email: diegoesmil@yahoo.com.ar"
7,NIC-0160017400001-2021-40489,2021-09-14 15:18:00,AZUAY - CUENCA,ADQUISICION DE INSUMOS PARA ODONTOLOGIA,Finalizada,2021-09-16 10:30:00,HOSPITAL DE ESPECIALIDADES JOSÉ CARRASCO ARTEAGA,CALLE JOSE CARRASCO ARTEAGA,"Funcionario Encargado: ING. CLAUDIA DAVILA
Email: claudia.davila@iess.gob.ec"
8,NIC-1260005880001-2021-40057,2021-09-14 15:17:00,LOS RIOS - VENTANAS,PROVISION DE SERVICIOS DE CONSUMO DE COMBUSTIBLE PARA LOS VEHICULOS PERTENECIENTES A ESTA DIRECCION DISTRITAL DE SALUD 12D04-QUINSALOMA-VENTANAS,En Curso,2021-09-17 12:17:00,DIRECCION DISTRITAL 12D04 - QUINSALOMA - VENTANAS - SALUD,CALLE 6 DE OCTUBRE Y ERNESTO BRIONES HOSPITAL JAIME ROLDOS,"Funcionario Encargado: YELISA VILLEGAS CEREZO
Email: yecovo88@hotmail.com"
9,NIC-1260000650001-2021-40209,2021-09-14 15:16:00,LOS RIOS - QUEVEDO,TRASLADO DE LA BIBLIOTECA Y ADECUACION DEL INFOCENTRO,Finalizada,2021-09-15 15:29:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON QUEVEDO,AV. QUITO CALLE EDMUNDO WARD S/N CIUDADELA MUNICIPAL,"Funcionario Encargado: ING. GABRIEL CHAVEZ OLVERA
Email: compraspquevedo@gmail.com"
