,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1768181150001-2021-40200,2021-09-14 11:18:00,PICHINCHA - QUITO,3er ADQUISICIÓN DE EMULSIONES GRASAS LIPIDOS500ML LÍQUIDO PARENTERAL 20%,En Curso,2021-09-17 10:18:00,HOSPITAL GENERAL DOCENTE DE CALDERON,DERBY Y GIOVANNY CALLES,"Funcionario Encargado: DR. OSCAR VIÑAN
Email: proformas.calderon@gmail.com"
1,NIC-1060003790001-2021-40013,2021-09-14 11:17:00,IMBABURA - OTAVALO,"SERVICIO DE RECOLECCIÓN, TRANSPORTE, TRATAMIENTO Y DISPOSICIÓN FINAL DE LOS DESECHOS SANITARIOS QUE GENERA EL HOSPITAL SAN LUIS DE OTAVALO",Finalizada,2021-09-16 11:17:00,HOSPITAL SAN LUIS DE OTAVALO,SUCRE Y ESTADOS UNIDOS JUNTO AL COLEGIO REPÚBLICA DEL ECUADOR,"Funcionario Encargado: ING. FERNANDA ALARCÓN
Email: fernanda.alarcon@hslo.gob.ec"
2,NIC-1660016410001-2021-40100,2021-09-14 11:15:00,PASTAZA - PASTAZA,ADQUISICION DE MOBILIARIO AREA UATH,Finalizada,2021-09-16 11:15:00,PATRONATO PROVINCIAL DE SERVICIO SOCIAL DE PASTAZA,LUCINDO ORTEGA S/N Y ANGEL MANZANO,"Funcionario Encargado: JORGE SALAS
Email: compraspublicas@patronatopastaza.gob.ec"
3,NIC-1960138300001-2021-40013,2021-09-14 11:15:00,ZAMORA CHINCHIPE - ZAMORA,"adquirir la cantidad de 13 rollos de 100 metros de manguera polietileno, con un diámetro de 2",Finalizada,2021-09-15 12:08:00,GOBIERNO PARROQUIAL DE GUADALUPE,12 de diciembre y 28 de noviembre,"Funcionario Encargado: Nancy Paulina Poma Guaman
Email: gobiernopg1960@hotmail.com"
4,NIC-0260017810001-2021-40027,2021-09-14 11:15:00,BOLIVAR - GUARANDA,MANTENIMIENTO CORRECTIVO DE LA INFRAESTRUCTURA DEL CENTRO GERONTOLOGICO RESIDENCIAL DE ADULTOS MAYORES AMAWTA WASI SAMAY GUARANDA - MIES,En Curso,2021-09-17 11:15:00,DIRECCION DISTRITAL 02D01-GUARANDA - MIES,CANDIDO RADA Y ELOY ALFARO,"Funcionario Encargado: ING. JUAN DIEGO SIMALEZA MONAR
Email: juan.simaleza@cz.inclusion.gob.ec"
5,NIC-1460000610001-2021-40181,2021-09-14 11:14:00,MORONA SANTIAGO - SANTIAGO,ADQUISICION DE PC PARA ING PAUL JARA,Finalizada,2021-09-16 11:14:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON SANTIAGO,DOMINGO COMÍN Y CUENCA,"Funcionario Encargado: LCDO. ROLANDO SACA
Email: sacarolando@yahoo.es"
6,NIC-1360023840001-2021-40032,2021-09-14 11:13:00,MANABI - BOLIVAR,Para ensayo investigativo,Finalizada,2021-09-16 11:13:00,"Escuela Superior Politecnica Agropecuaria de Manabi ""Manuel Felix Lopez""","Campus Politécnico, el Limón","Funcionario Encargado: Diego Efrén Zambrano Pazmiño
Email: diegozambrano87e@gmail.com"
7,NIC-0660001090001-2021-40052,2021-09-14 11:12:00,CHIMBORAZO - PALLATANGA,CONTRATACION DE SERVICIOS DE INTERNET INCLUIDO INSTALACION PARA LA UTILIZACION EN EL CENTRO GERONTOLOGICO,Finalizada,2021-09-15 11:13:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE PALLATANGA,PADRE RODOLFO ROMERO SECTOR COCHAPAMBA JUNTO AL DISTRITO DE EDUCACION CUMANDA PALLATANGA,"Funcionario Encargado: ING. INGRID SEGARRA
Email: compras.publicas@pallatanga.gob.ec"
8,NIC-1768181150001-2021-40199,2021-09-14 11:11:00,PICHINCHA - QUITO,3er PEDIDO ADQUISICIÓN DE AGUA PARA INYECCION 250 ML LÍQUIDO PARENTERAL,Finalizada,2021-09-17 10:11:00,HOSPITAL GENERAL DOCENTE DE CALDERON,DERBY Y GIOVANNY CALLES,"Funcionario Encargado: DR. OSCAR VIÑAN
Email: proformas.calderon@gmail.com"
9,NIC-1768153960001-2021-40057,2021-09-14 11:10:00,PICHINCHA - QUITO,Servicios especializados de lavado y planchado de ropa y lenceria del consultorio medico,Finalizada,2021-09-16 11:00:00,Empresa Pública Metropolitana de servicios aeroportuarios y Gestión de Zonas Francas y Regímenes Especiales,"Edif. Quito Airport Center, piso 2 Tababela - Ecuador","Funcionario Encargado: JESSICA BUSTAMANTE
Email: jessica.bustamante@aeropuertoquito.gob.ec"
