,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1768091750001-2021-40048,2021-09-15 10:00:00,PICHINCHA - QUITO,ADQUISICIÓN DE ACEITE DE DOS TIEMPOS Y NYLON PIOLA DE CORTE PARA MOTOGUADAÑAS DEL CAMPO ACADÉMICO DOCENTE EXPERIMENTAL LA TOLA CADET,Finalizada,2021-09-17 10:00:00,Facultad de Ciencias Agrícolas de la Universidad Central del Ecuador,AV UNIVERSITARIA S/N CENTRO DOCENTE EXPERIMENTAL LA TOLA,"Funcionario Encargado: LUIS GEOVANNY SALAZAR PILLAJO
Email: lgsalazarp@uce.edu.ec"
1,NIC-1768129900001-2021-40011,2021-09-15 10:00:00,PICHINCHA - QUITO,Pasajes al Exterior para la participación de la ciudad de Quito en la Asamblea General del proyecto Clever Cities,Finalizada,2021-09-16 10:01:00,FONDO AMBIENTAL - MUNICIPIO DEL DISTRITO METROPOLITANO DE QUITO,Av. Rio Coca E6-85 e Isla Genovesa,"Funcionario Encargado: Mgs. Karla Hurtado Montero
Email: karlae.hurtado@quito.gob.ec"
2,NIC-1360086920001-2021-40077,2021-09-15 10:00:00,MANABI - PORTOVIEJO,SERVICIO DE RASTREO SATELITAL DE LOS VEHICULOS A CARGO DEL HOSPITAL DE ESPECIALIDADES PORTOVIEJO,Finalizada,2021-09-16 13:00:00,HOSPITAL DE ESPECIALIDADES PORTOVIEJO,"Calle 15 de Abril y Av. Uruguay, Sector Las Tres Marías","Funcionario Encargado: ING. JEAN CARLOS VELEZ
Email: jean.velez@hep.gob.ec, cristian.chavez@hep.gob.ec"
3,NIC-0760004760001-2021-40044,2021-09-15 10:00:00,EL ORO - MACHALA,"ADQUISICIÓN DE PAQUETE QUIRÚRGICO PARA CIRUGÍA ABDOMINAL, TIPO 6 DEL HOSPITAL GENERAL TEÓFILO DÁVILA",Finalizada,2021-09-17 10:00:00,HOSPITAL GENERAL TEOFILO DAVILA,BUENAVISTA Y BOYACA ESQUINA,"Funcionario Encargado: Bqf. Carmen Honores
Email: proformashtd@gmail.com"
4,NIC-1660000330001-2021-40038,2021-09-15 10:00:00,PASTAZA - MERA,SERVICIO DE PERFORACION DEE 10000 HOJAS DE PAPEL BOND.,Finalizada,2021-09-17 10:00:00,GOBIERNO MUNICIPAL DE MERA,AV. LUIS A. MARTINEZ Y SUCRE. BODEGA MUNICIPAL,"Funcionario Encargado: JIANIANO ALEXANDER SILVA HACHI
Email: recepcion_infimas@municipiomera.gob.ec"
5,NIC-0360015690001-2021-40007,2021-09-15 10:00:00,CAÑAR - AZOGUES,ADQUISICIÓN DE MEDICINA VETERINARIA,Finalizada,2021-09-16 11:00:00,DIRECCION DISTRITAL 03D01-AZOGUES-BIBLIAN-DELEG-MAG,AV. 16 DE ABRIL Y BABAHOYO,"Funcionario Encargado: DR. ADAN GUALLPA
Email: aguallpa@mag.gob.ec"
6,NIC-1360086920001-2021-40076,2021-09-15 10:00:00,MANABI - PORTOVIEJO,"Necesidad de respuestos de partes, piezas y componentes para correcto funcionamiento de equipos informaticos",Finalizada,2021-09-16 13:00:00,HOSPITAL DE ESPECIALIDADES PORTOVIEJO,"Calle 15 de Abril y Av. Uruguay, Sector Las Tres Marías","Funcionario Encargado: Ing. Andrés Rodríguez
Email: andres.rodriguez@hep.gob.ec"
7,NIC-0760029910001-2021-40003,2021-09-15 10:00:00,EL ORO - SANTA ROSA,adquisicion de materiales didacticos para proyecto de adulto mayor.,En Curso,2021-09-17 17:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE BELLAMARIA,Luis Cardenas y Carlos Leon,"Funcionario Encargado: Henry Guaman
Email: jpsbellamaria@gmail.com"
8,NIC-0260001140001-2021-40021,2021-09-15 10:00:00,BOLIVAR - LAS NAVES,Adquisición del Material Didáctico,Finalizada,2021-09-16 15:30:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON LAS NAVES,CALLE OVIDIO VEGA Y 10 DE AGOSTO,"Funcionario Encargado: ANSHELO ALBAN ALVARADO
Email: angelo22_88_5@hotmail.com"
9,NIC-1560514540001-2021-40006,2021-09-15 10:00:00,NAPO - ARCHIDONA,SERVICIO Y MANTENIMIENTO DE EQUIPOS DE OFICINA Y DE INFOCENTRO DE GAD PARROQUIAL,Finalizada,2021-09-16 10:30:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE HATUN SUMAKU,VIA HOLLIN LORETO KM. 52 A 100 METROS DE UNIDAD EDUCATIVA ALMINDARIS,"Funcionario Encargado: CAMILO SHIGUANGO
Email: xaviershiguango@gmail.com"
