,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1560000510001-2021-40153,2021-09-13 11:40:00,SUCUMBIOS - LAGO AGRIO,"REPUESTOS PARA LA CAMIONETA CHEVROLET LUV DMAX 3,0L",Finalizada,2021-09-14 11:42:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE LAGO AGRIO,Calle 12 de Febrero y Cofanes,"Funcionario Encargado: Hilda Villalta Conde
Email: hildavillalta107@gmail.com"
1,NIC-0992185767001-2021-40015,2021-09-13 11:40:00,GUAYAS - GUAYAQUIL,Servicios de publicación para la convocatoria a la Asamblea General Ordinaria,Finalizada,2021-09-14 11:45:00,FEDERACION ECUATORIANA DE LEVANTAMIENTO DE PESAS,Av. De la Américas s/n Explanada del Estadio ?Alberto Spencer?- Modelo Edificio de Federaciones Nacionales por Deportes del Comité Olímpico Ecuatoriano.,"Funcionario Encargado: Ing.Andrea Barreiro Alvarez
Email: federaciondelevdepesas@gmail.com"
2,NIC-1360052190001-2021-40070,2021-09-13 11:40:00,MANABI - PORTOVIEJO,PARA ADQUISICION CATETER INTRAVENOSO 22 G PARA EL HOSPITAL GENERAL PORTOVIEJO,Finalizada,2021-09-15 11:40:00,HOSPITAL GENERAL - PORTOVIEJO,"AVENIDA MANABÍ Y CALLE MANUEL PALOMEQUE, BODEGA DE INSUMOS MÉDICOS DEL HOSPITAL","Funcionario Encargado: Andrea Stephanie Basurto Torres
Email: comprashgportoviejo@iess.gob.ec"
3,NIC-1160033250001-2021-40069,2021-09-13 11:40:00,LOJA - LOJA,"ADQUISICIÓN DE AGUA NATURAL EN BIDONES DE 20 LITROS, PARA EL HOSPITAL GENERAL MANUEL YGNACIO MONTEROS PERIODO ENERO â DICIEMBRE 2022",Finalizada,2021-09-15 10:13:00,HOSPITAL GENERAL MANUEL YGNACIO MONTEROS,IBARRA Y SANTO DOMINGO,"Funcionario Encargado: LIC. LUPE JIMENEZ PALACIOS
Email: lupe.jimenez@iess.gob.ec"
4,NIC-1260040520001-2021-40011,2021-09-13 11:37:00,LOS RIOS - QUEVEDO,"ADQUISICIÓN DE MATERIALES DE MANTENIMIENTO DE REDES DE AGUA POTABLE Y SISTEMAS DE ALCANTARILLADO, EN DIFERENTES SECTORES DE LAS CEL CANTÓN QUEVEDO",Finalizada,2021-09-14 11:38:00,EMPRESA PUBLICA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO CANTON QUEVEDO,"Av. Quito, Ciudadela Nuevo Quevedo, Diagonal al Club de Leones","Funcionario Encargado: JAVIER IDROVO
Email: compras_publicas@epmapaq.gob.ec"
5,NIC-1060023710001-2021-40012,2021-09-13 11:36:00,IMBABURA - COTACACHI,Adquisicion de materiales de construcción para dotación a pedidos de comunidades de la Parroquia.,Finalizada,2021-09-15 11:37:00,GOBIERNO AUTONOMO DESCENTRALIZADO RURAL DE GARCIA MORENO,IMBABURA-COTACACHI-INTAG-GARCIA MORENO,"Funcionario Encargado: PATRICIO IMBA 0988478352
Email: gobiernoparroquial_garciamoreno@hotmail.com"
6,NIC-0460022370001-2021-40003,2021-09-13 11:32:00,CARCHI - TULCAN,"realizar el mantenimiento preventivo y correctivo de camioneta NISAN FRONTIER, MODELO 2008",Finalizada,2021-09-14 17:11:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIA RURAL DE SANTA MARTHA DE CUBA,AV. 21 DE MARZO ENTRE CALLE RUBEN FUERTES E INMACULADA CONCEPCION,"Funcionario Encargado: ERNESTO CLEMER CHINGAL VACA
Email: jpsmc01@hotmail.com"
7,NIC-1291710952001-2021-40024,2021-09-13 11:31:00,LOS RIOS - BABAHOYO,MANTENIMIENTO GENERAL TORRE DE ESCALADA YCOLISEOS COMPLEJO LA CHORRERA FEDERIOS 2021,Finalizada,2021-09-15 10:31:00,FEDERACION DEPORTIVA PROVINCIAL DE LOS RIOS,AV. 6 DE OCTUBRE E ISAIAS CHOPITEA,"Funcionario Encargado: SR PATRICIO OLEAS
Email: compraspublicas@federios.org"
8,NIC-1768003480001-2021-40102,2021-09-13 11:31:00,LOJA - LOJA,"ADQUISICIÓN DE MENAJE PARA LA RESIDENCIAL MILITAR DE LA 7 BI ""LOJA""",Finalizada,2021-09-15 11:20:00,BRIGADA DE INFANTERIA N 7 LOJA,Av. Cuxibamba y Francisco Montero,"Funcionario Encargado: Subt. CB Sanabria Lucio Jonathan
Email: jsanabrialucio16@gmail.com"
9,NIC-1660003510001-2021-40086,2021-09-13 11:31:00,PASTAZA - PASTAZA,ADQUISICION POR ÍNFIMA CUANTÍA DE INSUMOS DEL SERVICIO DE MEDICINA TRANSFUSIONAL DEL HOSPITAL GENERAL PUYO,Finalizada,2021-09-14 11:32:00,HOSPITAL GENERAL PUYO,09 de octubre,"Funcionario Encargado: Ing. Andrea Bonilla
Email: compraspublicashgp@gmail.com"
