,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1768046450001-2021-40811,2021-09-10 16:43:00,PICHINCHA - QUITO,"06-1719 Jeringa 20 ml, con aguja",Finalizada,2021-09-13 16:45:00,HOSPITAL DE ESPECIALIDADES CARLOS ANDRADE MARIN,"Ayacucho y Av. 18 de Septiembre, esquina","Funcionario Encargado: Valeria Rebeca Ron Flores
Email: valeria.ron@iess.gob.ec"
1,NIC-1768182470001-2021-40037,2021-09-10 16:42:00,PICHINCHA - CAYAMBE,ADQUISICIÓN DISPOSITIVOS MÉDICOS DE USO GENERAL PARA EL PROYECTO ERRADICACIÓN PROGRESIVA DE MENDICIDAD,Finalizada,2021-09-13 16:42:00,UNIDAD EJECUTORA PARA LA PROTECCION DE DERECHOS,JUAN MONTALVO Y ALIANZA,"Funcionario Encargado: CRISTIAN LEON
Email: infimas.uepde@gadipmc.gob.ec"
2,NIC-0160002130001-2021-40054,2021-09-10 16:41:00,AZUAY - SEVILLA DE ORO,RENOVACION DE SERVICIO DE CONSULTA JURÍDICA EN LINEA,Finalizada,2021-09-13 16:45:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON SEVILLA DE ORO,AV. AZUAY S/N Y AV. 10 DE AGOSTO,"Funcionario Encargado: DR. GONZALO LUCERO
Email: compraspublicasgmso@gmail.com"
3,NIC-1260034390001-2021-40010,2021-09-10 16:40:00,LOS RIOS - VENTANAS,Adquisición de dispositivos médicos del área de enfermería por orden de compra anulada de la programación aprobada del año 2021 del CSA Ventanas,Finalizada,2021-09-14 16:15:00,CENTRO DE SALUD A - VENTANAS,"CDLA. LOS GIRASOLES, CALLE 20 Y CALLE C1","Funcionario Encargado: Anl. Freddy Beltran Rubio
Email: freddy.beltran@iess.gob.ec"
4,NIC-1460000450001-2021-40084,2021-09-10 16:40:00,MORONA SANTIAGO - LIMON INDANZA,Adquisición de Señaléticas Informativas y Preventivas de riesgos,Finalizada,2021-09-15 07:30:00,Gobierno Autónomo Descentralizado Municipal de Limón Indanza,10 DE AGOSTO S/N Y AV. DEL EJERCITO,"Funcionario Encargado: RUTH CASTRO
Email: ruthc.85@hotmail.com"
5,NIC-1768181150001-2021-40189,2021-09-10 16:40:00,PICHINCHA - QUITO,ADQUISICIÓN DE FUROSEMIDA LÍQUIDO PARENTERAL 20 MG,Finalizada,2021-09-15 16:34:00,HOSPITAL GENERAL DOCENTE DE CALDERON,DERBY Y GIOVANNY CALLES,"Funcionario Encargado: DR. OSCAR VIÑAN
Email: proformas.calderon@gmail.com"
6,NIC-0968504680001-2021-40042,2021-09-10 16:40:00,GUAYAS - GUAYAQUIL,ADQUISICIÓN DE MEDICAMENTO NO CATALAGADO ANTIMICROBIANO PARA INFECCIONES POR BACTERIAS MULTIRESISTENTES PARA EL HOSPITAL DE INFECTOLOGÍA,Finalizada,2021-09-14 16:40:00,HOSPITAL DE INFECTOLOGIA,JULIAN CORONEL 900 Y JOSE MASCOTE,"Funcionario Encargado: MARIA ELISA BLUM
Email: melisablum_16@hotmail.com"
7,NIC-1060014480001-2021-40016,2021-09-10 16:37:00,IMBABURA - IBARRA,SERVICIOS DE MANO DE OBRA READECUACION PAREDES PARA PINTADA DE MURALES,Finalizada,2021-09-13 15:37:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL SAN ANTONIO,Luis Enrique Cevallos y Bolivar,"Funcionario Encargado: Barbarita Otavalo
Email: barbarita-o71@hotmail.com"
8,NIC-0968504680001-2021-40041,2021-09-10 16:35:00,GUAYAS - GUAYAQUIL,ADQUISICIÓN DE MEDICAMENTO NO CATALOGADO DE MEROPENEM 1 G SOLIDO PARENTERAL PARA EL HOSPITAL DE INFECTOLOGÍA DR. JOSÉ DANIEL RODRÍGUEZ MARIDUEÑA,Finalizada,2021-09-14 16:30:00,HOSPITAL DE INFECTOLOGIA,JULIAN CORONEL 900 Y JOSE MASCOTE,"Funcionario Encargado: MARIA ELISA BLUM
Email: melisablum_16@hotmail.com"
9,NIC-1768181150001-2021-40188,2021-09-10 16:35:00,PICHINCHA - QUITO,ADQUISICIÓN DE HIDROCORTISONA SÓLIDO PARENTERAL 100 MG,Finalizada,2021-09-15 16:28:00,HOSPITAL GENERAL DOCENTE DE CALDERON,DERBY Y GIOVANNY CALLES,"Funcionario Encargado: DR. OSCAR VIÑAN
Email: proformas.calderon@gmail.com"
