,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-0860000240001-2021-40009,2021-09-14 14:38:00,ESMERALDAS - ESMERALDAS,CONTRATACIÓN DE SERVICIO DE MANTENIMIENTO CON PROVISIÓN DE SUMINISTROS PARA AIRES ACONDICIONADOS DEL GADMCE,Finalizada,2021-09-16 14:21:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON ESMERALDAS,PEDRO VICENTE MALDONADO Y JUAN MONTALVO,"Funcionario Encargado: ING. STEFANIA GUILCAPI VALENCIA
Email: eduardo.ortiz@esmeraldas.gob.ec"
1,NIC-1160001480001-2021-40197,2021-09-14 14:38:00,LOJA - ZAPOTILLO,CONTRATACION DEL SERVICIO DE TRANPORTE,Finalizada,2021-09-16 13:46:00,GOBIERNO AUTONOMO DESCENTRALIZADO DEL CANTON ZAPOTILLO,24 DE MAYO S/N Y LEÓN FEBRES CORDERO,"Funcionario Encargado: Jorge Sisalima Granda
Email: compraspublicas.gadczapotillo@gmail.com"
2,NIC-0990001340001-2021-40036,2021-09-14 14:37:00,GUAYAS - GUAYAQUIL,PROVISION DE REPUESTOS PARA LA FLOTA DE VEHICULOS LIVIANOS DE ANDEC S.A.,En Curso,2021-09-20 13:37:00,ACERIAS NACIONALES DEL ECUADOR SOCIEDAD ANONIMA (A.N.D.E.C.),AV. LAS ESCLUSAS SOLAR 9 PRIMER PASAJE 12C SE MZ 2009 GUASMO CENTRAL,"Funcionario Encargado: TECN. ROLANDO HOLGUIN ZAMBRANO
Email: rholguin@andec.com.ec"
3,NIC-1160034490001-2021-40005,2021-09-14 14:37:00,ZAMORA CHINCHIPE - CHINCHIPE,ADQUISICION DE VIVERES ALIMENTICIOS,En Curso,2021-09-17 14:37:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE LA CHONTA,"Av. Chito, Central - frente a la cancha cubierta de la Parroquia","Funcionario Encargado: Christian Diego Jimenez Alvarez
Email: juntaparroquiallachonta@yahoo.es"
4,NIC-1360027080001-2021-40013,2021-09-14 14:36:00,MANABI - FLAVIO ALFARO,"ADECUACIÓN DE OFICINA Y BAÑOS EN LAS AULAS EN LA ACADEMIA NATIVIDAD DELGADO DE ALFARO DE PARROQUIA ZAPALLO, DEL CANTÓN FLAVIO ALFARO, DE LA PROVINCIA",Finalizada,2021-09-16 14:34:00,JUNTA PARROQUIAL DE ZAPALLO,ZAPALLO VIA CONVENTO,"Funcionario Encargado: YESSENIA YULIANA MARCILLO ZAMBRNAO
Email: yulianamzamb@hotmail.com"
5,NIC-1360070920001-2021-40018,2021-09-14 14:35:00,MANABI - PICHINCHA,ADQUISICIÓN DE MEDICAMENTOS POR GRUPO TERAPÉUTICO J PARA EL HOSPITAL BÁSICO DEL CANTÓN PICHINCHA,Finalizada,2021-09-15 14:36:00,Hospital Básico del Cantón Pichincha,VIA MANTA QUEVEDO KM. 1 CAMINO A VALAREZO,"Funcionario Encargado: QF. BOLIVAR GORDILLO
Email: bolivar.gordillo@hbpichincha.gob.ec"
6,NIC-0160017400001-2021-40488,2021-09-14 14:35:00,AZUAY - CUENCA,ADQUISICIÓN DE SALES YODADAS NO IONICAS LIQUIDO PARENTERAL DE 370mg FRASCO X 100ML,Finalizada,2021-09-16 09:30:00,HOSPITAL DE ESPECIALIDADES JOSÉ CARRASCO ARTEAGA,CALLE JOSE CARRASCO ARTEAGA,"Funcionario Encargado: ING. CLAUDIA DAVILA
Email: claudia.davila@iess.gob.ec"
7,NIC-1768046450001-2021-40856,2021-09-14 14:35:00,PICHINCHA - QUITO,"Tubo endotraqueal No. 8 Fr , de aspiración subglótica",Finalizada,2021-09-15 14:37:00,HOSPITAL DE ESPECIALIDADES CARLOS ANDRADE MARIN,18 de septiembre y ayacucho,"Funcionario Encargado: DAVID HERNAN LOPEZ VALLE
Email: davidh.lopezv88@gmail.com"
8,NIC-1560507250001-2021-40015,2021-09-14 14:32:00,NAPO - TENA,ALIMENTOS PARA LOS PRIMATES MONOS,En Curso,2021-09-17 14:35:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE PUERTO MISAHUALLI,"Barrio Sol de Oriente, calle ""F"" y calle tercera, junto a la cancha cubierta","Funcionario Encargado: Sr. Joffre Lara
Email: gadpmisahualli@gmail.com"
9,NIC-1260034980001-2021-40032,2021-09-14 14:32:00,LOS RIOS - QUINSALOMA,"Adquisición de Herramientas menores, equipamiento e insumos requeridos por la Jefatura de Gestión Ambiental para su optimo funcionamiento",Finalizada,2021-09-15 14:33:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON QUINSALOMA,"Quimsaloma, Calle 3 de Mayo y San Lorenzo","Funcionario Encargado: Lcda Sara Alvarez
Email: c.p.quinsaloma@gmail.com"
