,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1060021770001-2021-40138,2021-09-16 18:22:00,IMBABURA - COTACACHI,Transporte Gestión Administrativa,En Curso,2021-09-17 19:20:00,JUNTA PARROUIAL 6 DE JULIO DE CUELLAJE,Alejandro Ayala y Seis de Julio,"Funcionario Encargado: Ángel Flores
Email: gadcuellaje6@gmail.com"
1,NIC-1460015130001-2021-40035,2021-09-16 18:16:00,MORONA SANTIAGO - MORONA,MOVILIZACION PARA LOS BENEFICIARIOS DEL PROYECTO ATENCION A LOS ADULTOS MAYORES Y PERSONAS CON DISCAPACIDAD EN LA PARROQUIA GENERAL PROAÑO 2021,En Curso,2021-09-17 18:18:00,Junta Parroquial de General Proaño,"VIA A GUAMOTE, AV 2 DE ABRIL Y JULIO NOGUERA, JUNTO AL COLISEO PARROQUIAL","Funcionario Encargado: Favian Guartazaca
Email: gadgeneralproano@gmail.com"
2,NIC-1768087050001-2021-40006,2021-09-16 18:16:00,SUCUMBIOS - LAGO AGRIO,"CONTRATACIÓN DE SERVICIOS DE MANTENIMIENTO PREVENTIVO, PREDICTIVO DE REDES LAN Y DE EQUIPOS INFORMÁTICOS DE PROPIEDAD DEL GAD PARROQUIAL EL ENO",En Curso,2021-09-20 18:16:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE EL ENO,Via al Coca Km. 19 en el edificio parroquial El Eno a 300 m de la entrada al recinto Llurimagua,"Funcionario Encargado: Lcda. Inés Estrada Soria
Email: ines_strada11@yahoo.es"
3,NIC-1360086920001-2021-40090,2021-09-16 18:15:00,MANABI - PORTOVIEJO,"ADQUISICIÓN DEL MEDICAMENTO EXEMESTANO SÓLIDO ORAL DE 25 MG, PARA TRATAMIENTO DE PACIENTES ONCOLÓGICOS ATENDIDOS EN EL HOSPITAL DE ESPECIALIDADES PORT",En Curso,2021-09-20 18:15:00,HOSPITAL DE ESPECIALIDADES PORTOVIEJO,"Calle 15 de Abril y Av. Uruguay, Sector Las Tres Marías","Funcionario Encargado: Ing. Andrés Rodríguez
Email: andres.rodriguez@hep.gob.ec"
4,NIC-1768182470001-2021-40040,2021-09-16 18:10:00,PICHINCHA - CAYAMBE,ADQUISICIÓN DISPOSITIVOS MÉDICOS DE USO GENERAL PARA EL PROYECTO ERRADICACIÓN PROGRESIVA DE MENDICIDAD,En Curso,2021-09-21 14:00:00,UNIDAD EJECUTORA PARA LA PROTECCION DE DERECHOS,JUAN MONTALVO Y ALIANZA,"Funcionario Encargado: CRISTIAN LEON
Email: infimas.uepde@gadipmc.gob.ec"
5,NIC-1360086920001-2021-40089,2021-09-16 18:10:00,MANABI - PORTOVIEJO,ADQUISICIÓN DEL MEDICAMENTO CICLOFOSFAMIDA SÓLIDO PARENTERAL DE 1000 MG PARA TRATAMIENTO DE PACIENTES ONCOLÓGICOS ATENDIDOS EN EL HOSPITAL DE ESPECIAL,En Curso,2021-09-20 18:10:00,HOSPITAL DE ESPECIALIDADES PORTOVIEJO,"Calle 15 de Abril y Av. Uruguay, Sector Las Tres Marías","Funcionario Encargado: Ing. Andrés Rodríguez
Email: andres.rodriguez@hep.gob.ec"
6,NIC-1360086920001-2021-40088,2021-09-16 18:10:00,MANABI - PORTOVIEJO,"ADQUISICIÓN DEL MEDICAMENTO BLEOMICINA 15 UI SÓLIDO PARENTERAL, PARA TRATAMIENTO DE PACIENTES ONCOLÓGICOS ATENDIDOS EN EL HOSPITAL DE ESPECIALIDADES P",En Curso,2021-09-20 18:10:00,HOSPITAL DE ESPECIALIDADES PORTOVIEJO,"Calle 15 de Abril y Av. Uruguay, Sector Las Tres Marías","Funcionario Encargado: Ing. Andrés Rodríguez
Email: andres.rodriguez@hep.gob.ec"
7,NIC-1091708988001-2021-40073,2021-09-16 18:06:00,IMBABURA - IBARRA,ELABORACIÓN PLACAS DE RECONOCIMIENTO PARA ENTREGAR A LOS DEPORTISTAS DESTACADOS DE LA DISCIPLINA DE LEVANTAMIENTO DE PESAS.,En Curso,2021-09-20 18:01:00,FEDERACION DEPORTIVA DE IMBABURA,Julio Zaldumbide y Carlos Elías Almeida,"Funcionario Encargado: Ing. Andrea Ipial Gómez
Email: aipial@fdi.com.ec leosandrea@hotmail.com"
8,NIC-0160028600001-2021-40009,2021-09-16 18:00:00,AZUAY - CUENCA,"Servicios de alquiler de carpas, mesas y sillas para la implementación del proyecto de esterilización canina y felina",En Curso,2021-09-17 18:31:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE RICAURTE,Antonio Ricaurte 2-48 y Padre Vicente Pacheco,"Funcionario Encargado: Lic. Luis Arévalo
Email: hjpricaurte@hotmail.com"
9,NIC-1760003680001-2021-40096,2021-09-16 18:00:00,PICHINCHA - CAYAMBE,"Adquisición de medicamentos, insumos médicos, instrumental médico y equipo médico para la atención médica del personal del GADIP Municipio de Cayambe.",En Curso,2021-09-21 16:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO INTERCULTURAL Y PLURINACIONAL DEL MUNICIPIO DE CAYAMBE,Calle Terán SO-54 y Sucre,"Funcionario Encargado: Tania Chicaiza
Email: tania.chicaiza@gadipmc.gob.ec"
