,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-0160062700001-2021-40031,2021-09-15 13:47:00,AZUAY - CUENCA,IC-L-MIEC-122-2021 ADQUISICIÓN DE REACTIVOS PARA LABORATORIO,Finalizada,2021-09-16 14:00:00,CENTRO DE SALUD C MATERNO INFANTIL Y EMERGENCIAS CUENCA,Calle Viracochabamba y Av. Paseo de los Cañaris,"Funcionario Encargado: ANA CAMPOVERDE REYES
Email: ana.campoverde@iess.gob.ec"
1,NIC-1360051890001-2021-40130,2021-09-15 13:47:00,MANABI - MANTA,ADQUISICIÓN DEL MEDICAMENTO LIDOCAÍNA CON EPINEFRINA 2% + 1:80.000 CARTUCHO DENTAL PARA EL HOSPITAL GENERAL MANTA,Finalizada,2021-09-16 13:52:00,HOSPITAL GENERAL MANTA,VIA MONTECRISTI KILOMETRO 4 1/2 A LADO DEL SECAP,"Funcionario Encargado: MERCEDES MERO MURILLO
Email: hgmantadaem@iess.gob.ec"
2,NIC-2160061350001-2021-40129,2021-09-15 13:45:00,SUCUMBIOS - SHUSHUFINDI,ADQUISICIÓN SEGURO PARA BIENES,Finalizada,2021-09-16 13:46:00,CENTRO DE RESPONSABILIDAD SOCIAL Y SOLIDARIA MUNICIPAL JORGE CAJAS GARZÓN DEL CANTÓN SHUSHUFINDI,AV. UNIDAD NACIONAL Y COLOMBIA - MEGAMERCADO MUNICIPAL,"Funcionario Encargado: ING. ÁNGELA YÁNEZ
Email: ayanez@crssmshushufindi.gob.ec"
3,NIC-1865040970001-2021-40021,2021-09-15 13:45:00,CHIMBORAZO - RIOBAMBA,"CONTRATACIÓN DEL SERVICIO DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE LOS VEHÍCULOS DEL CENTRO OPERATIVO LOCAL ECU 911 RIOBAMBA, PARA EL AÑO 2022",En Curso,2021-09-17 14:00:00,COORDINACION ZONAL 3 SERVICIO INTEGRADO DE SEGURIDAD ECU 911,Ricardo Discalzi y Alejandro Carrión,"Funcionario Encargado: Ing. Rocío Peñafiel Salazar
Email: rocio.penafiel@ecu911.gob.ec"
4,NIC-1768034790001-2021-40349,2021-09-15 13:45:00,PICHINCHA - QUITO,ADQUISICIÓN DE LEVETIRACETAM SÓLIDO ORAL 500MG,En Curso,2021-09-17 13:30:00,Hospital Gíneco Obstétrico Isidro Ayora,Av. Gran Colombia N14-66 y Sodiro,"Funcionario Encargado: DIEGO MORENO
Email: diego.moreno@hgoia.gob.ec"
5,NIC-1768192510001-2021-40032,2021-09-15 13:45:00,PICHINCHA - QUITO,Servicio de Abastecimiento de Combustible – Matriz,Finalizada,2021-09-16 13:46:00,SECRETARIA NACIONAL DE PLANIFICACION,En la Estación de Servicio a ser adjudicada,"Funcionario Encargado: Christian Arcos
Email: carcos@planificacion.gob.ec"
6,NIC-1960145430001-2021-40010,2021-09-15 13:44:00,ZAMORA CHINCHIPE - CENTINELA DEL CONDOR,RENOVACION DE POLIZA BLANKET,En Curso,2021-09-17 13:44:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE TRIUNFO-DORADO,"VIA PRINCIPAL A PAQUISHA, FRENTE A LA IGLESIA","Funcionario Encargado: RUTH SUSANA ALVAREZ GAONA
Email: gad.dorado@hotmail.com"
7,NIC-1960147990001-2021-40034,2021-09-15 13:43:00,ZAMORA CHINCHIPE - CENTINELA DEL CONDOR,adquisicion de materiales de construccion,Finalizada,2021-09-16 14:43:00,EMPRESA MANCOMUNADA DE MOVILIDAD SUSTENTABLE DE ZAMORA CHINCHIPE E.P.,av. miguel merino y pedro perez,"Funcionario Encargado: Luz Melida Espinosa Ordoñez
Email: lucier1121@hotmail.com"
8,NIC-1768034790001-2021-40348,2021-09-15 13:42:00,PICHINCHA - QUITO,ADQUISICION DE LEVETIRACETAM,En Curso,2021-09-17 13:30:00,Hospital Gíneco Obstétrico Isidro Ayora,Av. Gran Colombia N14-66 y Sodiro,"Funcionario Encargado: DIEGO MORENO
Email: diego.moreno@hgoia.gob.ec"
9,NIC-1768189800001-2021-40085,2021-09-15 13:41:00,PICHINCHA - QUITO,?Adquisición de aguja arterial y venosa 15G de fístula para el servicio de Nefrología del Hospital General del Sur de Quito?,Finalizada,2021-09-16 13:43:00,Hospital General del Sur de Quito,MORASPUNGO S/N Y PINLLOPATA,"Funcionario Encargado: ANDREA GORDILLO
Email: proformashgsq@iess.gob.ec"
