,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-0160000190001-2021-40555,2021-09-14 11:10:00,AZUAY - CUENCA,repuestos varios,Finalizada,2021-09-15 11:11:00,Gobierno Provincial del Azuay,Av. Max Uhle frente a la Empresa Eléctrica,"Funcionario Encargado: Diego Valencia A.
Email: dvalencia@azuay.gob.ec"
1,NIC-1360067030001-2021-40003,2021-09-14 11:08:00,MANABI - JAMA,Adquisición de uniformes para el personal de la EPMAPAJ,Finalizada,2021-09-16 11:08:00,Empresa Publica Municipal de Agua Potable y Alcantarillado de Jama,Avenida Fabián Alarcón y Calle Leandro Medina,"Funcionario Encargado: Galo Edgardo Chica Guerrero
Email: gaechi1966@yahoo.es"
2,NIC-0960005290001-2021-40015,2021-09-14 11:05:00,GUAYAS - COLIMES,"ADQUISICIÓN DE PERIFERICOS, PARTES Y PIEZAS INFORMATICAS",Finalizada,2021-09-16 11:05:00,Municipio de Colimes,HONORIO SANTISTEVAN Y VICENTE SANCHEZ,"Funcionario Encargado: NAIL YUNEZ
Email: sistemas@gadcolimes.gob.ec"
3,NIC-1768181150001-2021-40198,2021-09-14 11:05:00,PICHINCHA - QUITO,3er PEDIDO ADQUISICIÓN DE DEXTROSA EN AGUA 500 ML LÍQUIDO PARENTERAL 5%,Finalizada,2021-09-17 10:05:00,HOSPITAL GENERAL DOCENTE DE CALDERON,DERBY Y GIOVANNY CALLES,"Funcionario Encargado: DR. OSCAR VIÑAN
Email: proformas.calderon@gmail.com"
4,NIC-1060031140001-2021-40023,2021-09-14 11:05:00,IMBABURA - IBARRA,MANTENIMIENTO DE CAJA REDUCTORA DE 3 HP-I:25,Finalizada,2021-09-16 11:02:00,EMPRESA PUBLICA MUNICIPAL DE FAENAMIENTO Y PRODUCTOS CARNICOS DE IBARRA,OBISPO JESUS YEROVI Y LUIS ULPIANO DE LA TORRE S/N,"Funcionario Encargado: ING. DIEGO RECALDE
Email: drecalde@faenamientoibarra.gob.ec"
5,NIC-1260034980001-2021-40031,2021-09-14 11:05:00,LOS RIOS - QUINSALOMA,ELABORACIÓN DE COMPROBANTES DE INGRESO A CAJA PARA LA RECAUDACION INTERNA DEL GAD MUNICIPAL DEL CANTON QUINSALOMA,Finalizada,2021-09-15 11:06:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON QUINSALOMA,3 DE MAYO Y SAN LORENZO,"Funcionario Encargado: LCDA. SARA ALVAREZ TUBAY
Email: c.p.quinsaloma@gmail.com"
6,NIC-0660826280001-2021-40032,2021-09-14 11:05:00,CHIMBORAZO - GUANO,ADQUISICIÓN DE 8 GALONES DE ALCOHOL ANTISÉPTICO AL 70% PARA USO DEL PERSONAL DEL CBCG,Finalizada,2021-09-16 16:05:00,CUERPO DE BOMBEROS DEL CANTON GUANO,GARCÍA MORENO 33-28 Y TEJEDORES,"Funcionario Encargado: EVELYN CABEZAS
Email: cuerpodebomberosg@gmail.com"
7,NIC-0160006710001-2021-40049,2021-09-14 11:05:00,AZUAY - GUALACEO,"MATERIALES DE CONSTRUCCIÓN PARA EL DISTRITO 01D04 CHORDELEG - GUALACEO - SALUD HOSPITAL MORENO VÁZQUEZ, UNIDADES OPERATIVAS, OFICINA TECNICA Y C",Finalizada,2021-09-16 11:06:00,DIRECCION DISTRITAL 01D04 - CHORDELEG - GUALACEO - SALUD,MARISCAL SUCRE Y CALLE DE LOS INCAS,"Funcionario Encargado: ING. FABIAN ORDOÑEZ
Email: fab_06est@hotmail.com"
8,NIC-0160027550001-2021-40019,2021-09-14 11:04:00,AZUAY - GUALACEO,Tanque para agua,Finalizada,2021-09-15 12:13:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE ZHIDMAD,"zhidmad, via al cementerio calle s/n junto a la escuela Tomas Ordoñez","Funcionario Encargado: Ing. Mayra Jadan
Email: recepcioninfimas2021@hotmail.com"
9,NIC-2160000480001-2021-40096,2021-09-14 11:03:00,SUCUMBIOS - CASCALES,"ADQUISICION DE CARPAS QUE SERAN UTILIZADAS EN LA LOGISTICA DE FERIAS INCLUSIVAS, EVENTOS CIVICOS INSTITUCIONALES.",Finalizada,2021-09-15 11:06:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE CASCALES,AV. Quito entre Azuay y Bolívar.,"Funcionario Encargado: Nelson Ramiro Rodríguez Armijo.
Email: proveedorcascales@gmail.com"
