,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-0160006390001-2021-40333,2021-09-15 15:20:00,AZUAY - CUENCA,MEDICAMENTOS,En Curso,2021-09-20 15:11:00,HOSPITAL VICENTE CORRAL MOSCOSO,AVE LOS ARUPOS Y AVE 12 DE ABRIL,"Funcionario Encargado: ALBA CECILIA VILLOTA G
Email: proveeduriahvcm@gmail.com"
1,NIC-1768046450001-2021-40875,2021-09-15 15:20:00,PICHINCHA - QUITO,ENZALUTAMIDA SOLIDO ORAL 40 mg,Finalizada,2021-09-16 15:21:00,HOSPITAL DE ESPECIALIDADES CARLOS ANDRADE MARIN,AYACUCHO Y 18 DE SEPTIEMBRE,"Funcionario Encargado: JUAN ALEJANDRO MELO CORELLA
Email: juan.melo@iess.gob.ec"
2,NIC-1768035840001-2021-40066,2021-09-15 15:18:00,PICHINCHA - QUITO,TERBINAFINA SEMISOLIDO CUTANEO 1%,En Curso,2021-09-17 15:18:00,DIRECCION DISTRITAL 17D03,AV. LA PRENSA N44-08 Y EDMUNDO CARVAJAL,"Funcionario Encargado: LILIANA MARIBEL BENALCAZAR CHUGA
Email: lilianamaribel@hotmail.com"
3,NIC-1768046450001-2021-40874,2021-09-15 15:17:00,PICHINCHA - QUITO,AMPICILINA MÁS SULBACTAM SÓLIDO PARENTERAL 1000 mg + 500 mg,Finalizada,2021-09-16 15:18:00,HOSPITAL DE ESPECIALIDADES CARLOS ANDRADE MARIN,AYACUCHO Y 18 DE SEPTIEMBRE,"Funcionario Encargado: JUAN ALEJANDRO MELO CORELLA
Email: juan.melo@iess.gob.ec"
4,NIC-0968586470001-2021-40011,2021-09-15 15:16:00,GUAYAS - SAMBORONDON,Adquisición de materiales de ferretería,En Curso,2021-09-17 15:07:00,EMPRESA PUBLICA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DEL CANTON SAMBORONDON,Calle 31 de Octubre y Bolívar- Vía a la Victoria,"Funcionario Encargado: María Jose Vargas Mazaran
Email: maria.vargas@epmapas.gob.ec"
5,NIC-1060020100001-2021-40021,2021-09-15 15:16:00,IMBABURA - ANTONIO ANTE,Adquisición de tableros en MDF proyecto de Discapacidad,En Curso,2021-09-17 10:56:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE SAN ROQUE,Modesto Larrea y Panamericana,"Funcionario Encargado: Ana Lucía Lascano
Email: adquisicionesmies2021@gmail.com"
6,NIC-1768035840001-2021-40065,2021-09-15 15:15:00,PICHINCHA - CAYAMBE,ENOXAPARINA LIQUIDO PARENTERAL 4 000 UI 40MG,En Curso,2021-09-17 15:15:00,DIRECCION DISTRITAL 17D03,AV. LA PRENSA N44-08 Y EDMUNDO CARVAJAL,"Funcionario Encargado: LILIANA MARIBEL BENALCAZAR CHUGA
Email: lilianamaribel@hotmail.com"
7,NIC-1768164810001-2021-40084,2021-09-15 15:15:00,PICHINCHA - RUMIÑAHUI,Adquisición de tableros triplex industrial,Finalizada,2021-09-16 15:16:00,SANTA BARBARA EP,Avda General Rumiñahui y calle Ambato junto a la UFA-ESPE,"Funcionario Encargado: Angélica Ayo
Email: aayo@santabarbara.gob.ec"
8,NIC-0160006390001-2021-40332,2021-09-15 15:15:00,AZUAY - CUENCA,MEDICAMENTOS,En Curso,2021-09-20 15:04:00,HOSPITAL VICENTE CORRAL MOSCOSO,AVE LOS ARUPOS Y AVE 12 DE ABRIL,"Funcionario Encargado: ALBA CECILIA VILLOTA G
Email: proveeduriahvcm@gmail.com"
9,NIC-1160029570001-2021-40016,2021-09-15 15:14:00,LOJA - QUILANGA,Llenado de 30000 fundas de plántulas de café,En Curso,2021-09-17 15:04:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL DE FUNDOCHAMBA,A 50m del parque de la parroquia,"Funcionario Encargado: Duval Manuel Cueva Villalta
Email: gadfundochamba@hotmail.com"
