,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1760003760001-2021-40040,2021-09-15 16:00:00,PICHINCHA - MEJIA,ADQUISICIÓN DE MATERIALES DE ASEO PARA USO INSTITUCIONAL,En Curso,2021-09-17 16:01:00,MUNICIPIO DE MEJIA,"Machachi, Palacio Municipal Jose Mejía E-50 y Simón Bolivar","Funcionario Encargado: Sra. Cecilia Quiroz
Email: c.quiroz@municipiodemejia.gob.ec"
1,NIC-1768153530001-2021-40200,2021-09-15 16:00:00,ORELLANA - LA JOYA DE LOS SACHAS,"""ADQUISICIÓN DE SENSORES PARA MULTIPARAMÉTRICO DEL CENTRO DE INVESTIGACIÓN DE TECNOLOGIAS AMBIENTALES DEL PROYECTO AMAZONIA VIVA"".",En Curso,2021-09-21 12:00:00,Empresa Pública de hidrocarburos del Ecuador EP PETROECUADOR,"Provincia Francisco de Orellana, Cantón Joya de los Sachas, vía Sacha-Coca km. 4 , Comunidad la Parker, Bloque 60, Campamento de EP Petroecuador, Proyecto Amazonia Viva. Bodega WSC","Funcionario Encargado: Valeria Salazar
Email: valeria.salazar@eppetroecuador.ec"
2,NIC-0968552650001-2021-40053,2021-09-15 16:00:00,GUAYAS - GUAYAQUIL,Adquisición filtros o cartuchos para los urinarios de los baños de la Dirección Regional 1,En Curso,2021-09-20 16:00:00,PROCURADURIA GENERAL DEL ESTADO - DIRECCION REGIONAL 1,"Malecón y P. Ycaza, edificio La Previsora, piso 14","Funcionario Encargado: Econ. Alex Delgado Loor
Email: adelgado@pge.gob.ec"
3,NIC-1768099810001-2021-40024,2021-09-15 16:00:00,EL ORO - MACHALA,SERVICIO DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE LOS EQUIPOS DE COMPUTO DEL CBMM,Finalizada,2021-09-16 16:15:00,CUERPO DE BOMBEROS MUNICIPAL DE MACHALA,BOLIVAR Y AYACUCHO,"Funcionario Encargado: Ing. Jazmin Bustamante Ríos
Email: compraspublicascbmm@gmail.com"
4,NIC-0660826440001-2021-40029,2021-09-15 16:00:00,CHIMBORAZO - RIOBAMBA,ALQUILER DE DOS VOLQUETAS DE 8M3 PARA EL LASTRAMIENTO DE LA VIA GUAMPAG PARROQUIA PUNGALA,Finalizada,2021-09-16 16:01:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE PUNGALA,PUNGALA A MEDIA CUADRA DE LA IGLESIA,"Funcionario Encargado: WILSON LARA
Email: gadpungalainfimas2021@hotmail.com"
5,NIC-1560000190001-2021-40025,2021-09-15 16:00:00,NAPO - TENA,CONTRATACIÓN DE SEGUROS QUE AMPARA EL PERSONAL CAUCIONADO DEL GAD PROVINCIAL DE NAPO,En Curso,2021-09-20 15:32:00,GAD PROVINCIAL DE NAPO,"AVENIDA JUAN MONTALVO Y OLMEDO, EN LA PLANTA CENTRAL DEL GAD PROVINCIAL DE NAPO","Funcionario Encargado: ING. JOSUE ADALBERTO BORJA ALVAREZ/DIRECTOR ADMINISTRATIVO
Email: infimas@napo.gob.ec"
6,NIC-1865014540001-2021-40043,2021-09-15 16:00:00,TUNGURAHUA - AMBATO,Adquisicion de material ludico para el proyecto de GAD Santa Rosa de la Provincia Tungurahua Canton Ambato Parroquia Santa Rosa,En Curso,2021-09-17 16:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE SANTA ROSA,Montalvo y Gonzales Suarez,"Funcionario Encargado: Irma yansaguano
Email: asistentedeconvenio@gmail.com"
7,NIC-0960001620001-2021-40024,2021-09-15 16:00:00,GUAYAS - GENERAL ANTONIO ELIZALDE,Mejoramiento del sistema del Registro de la Propiedad y Mercantil del cantón General Antonio Elizalde a través del servicio de reparación de base,Finalizada,2021-09-16 17:00:00,MUNICIPIO DE GRAL ANTONIO ELIZALDE,Calle Malecón Enrique Valdez entre calle Córdova y Sargento Eduardo Seis,"Funcionario Encargado: Ing. Pablo González Citelly
Email: pablo.gonzalez@municipiobucay.gob.ec"
8,NIC-1768124190001-2021-40085,2021-09-15 16:00:00,PICHINCHA - QUITO,"ADQUISICIÓN DE UÑAS CUCHARÓN WTLU, PIN y SEGURO PARA LA RETROEXCAVADORA DEL GAD EL QUINCHE",Finalizada,2021-09-16 16:30:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL DEL QUINCHE,GAD PARROQUIAL DEL QUINCHE CALLE CUENCA E1-218 Y BOLÍVAR,"Funcionario Encargado: Sr. Roberto Ordóñez
Email: gadpeqcompraspublicas@gmail.com"
9,NIC-0968583290001-2021-40011,2021-09-15 16:00:00,GUAYAS - GUAYAQUIL,"SERVICIO DE CONTRATACION DE GRUA PARA TRASLADO Y ENTREGA DE VEHICULO TIPO: FURGONETA, MARCA CHEVROLET, MODELO EXPRESS, COLOR BLANCO, AÑO 2008, PLACA Y",En Curso,2021-09-17 16:00:00,SERVICIO NACIONAL DE ADUANA DEL ECUADOR - DISTRITO GUAYAQUIL,Bodega Bomasa del Distrito de Aduana de Guayaquil ubicada Caciqué Tomalá y Ave. Domingo Comín en la ciudad de Guayaquil.,"Funcionario Encargado: KATHERINE VILLACRES
Email: kavillacres@aduana.gob.ec"
