,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-0160050450001-2021-40163,2021-09-13 10:11:00,AZUAY - CUENCA,adquisición de bienes para mantenimiento de vehículos pesados,Finalizada,2021-09-14 17:00:00,Empresa Pública de Áridos y Asfaltos del Azuay,av mexico y av de las americas,"Funcionario Encargado: Antonio Rosales
Email: jrosales@asfaltarep.gob.ec"
1,NIC-0160001910001-2021-40062,2021-09-13 10:10:00,AZUAY - CHORDELEG,REPUESTOS MINI CARGADORA,Finalizada,2021-09-14 10:11:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE CHORDELEG,23 DE ENERO 4-21,"Funcionario Encargado: ESTEBAN GARCIA
Email: egarcia@chordeleg.gob.ec"
2,NIC-1560001160001-2021-40117,2021-09-13 10:10:00,SUCUMBIOS - SHUSHUFINDI,"PUBLICACION EN UN PERIODICO CANTONAL O PROVINCIAL POR EL LAPSO DE 01 DIA O UNA SOLA PUBLICACION EN MEDIA PAGINA, SOBRE LA PERDIDA DE PLACAS DE 16 VEHI",Finalizada,2021-09-14 10:11:00,GOBIERNO AUTÓNOMO DESCENTRALIZADO MUNICIPAL DEL CANTON SHUSHUFINDI,ORELLANA Y 11 DE JULIO,"Funcionario Encargado: ING. LIMBER MESTANZA
Email: lmestanza@shushufindi.gob.ec"
3,NIC-1360052190001-2021-40064,2021-09-13 10:10:00,MANABI - PORTOVIEJO,Adquisición de Nabpaclitaxel solido parenteral 100mg para el Hospital General Portoviejo AL-BR-AD-CA,Finalizada,2021-09-15 10:10:00,HOSPITAL GENERAL - PORTOVIEJO,"AVENIDA MANABÍ Y CALLE MANUEL PALOMEQUE, BODEGA DE MEDICAMENTOS DEL HOSPITAL","Funcionario Encargado: Andrea Stephanie Basurto Torres
Email: comprashgportoviejo@iess.gob.ec"
4,NIC-0160035060001-2021-40013,2021-09-13 10:10:00,AZUAY - SIGSIG,contratacion de mano de obra para mantenimiento predictivo de retroexcavadora Caterpillar 426F2,Finalizada,2021-09-14 10:30:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL DE SAN JOSE DE RARANGA,"VIA CUMBE SIGSIG KM 16, frente al parque central de la parroquia","Funcionario Encargado: MAYRA CHILLOGALLI
Email: sanjosederaranga14@hotmail.com"
5,NIC-1768034520001-2021-40130,2021-09-13 10:06:00,PICHINCHA - QUITO,"""ADQUISICIÓN DE SUTURAS POLIGLICOLICO PARA PACIENTES COVID-19 DEL HOSPITAL ENRIQUE GARCÉS""",Finalizada,2021-09-15 10:06:00,HOSPITAL GENERAL ENRIQUE GARCES,CALLE CHILIBULO Y AV. ENRIQUE GARCÉS,"Funcionario Encargado: NATHALIE COLLAHUAZO
Email: heg.compraspublicasnc@gmail.com"
6,NIC-1768041140001-2021-40038,2021-09-13 10:05:00,PICHINCHA - QUITO,Adquisición de discos duros internos para el sistema de almacenamiento,Finalizada,2021-09-14 10:11:00,SECAP ADMINISTRACION CENTRAL,Jose Arizaga e 3 -24 Londres Edificio del SECAP,"Funcionario Encargado: Leonardo Mantilla
Email: l.mantilla@secap.gob.ec"
7,NIC-1865021910001-2021-40035,2021-09-13 10:05:00,TUNGURAHUA - AMBATO,REPARACIONES EN LA INFRAESTRUCTURA DEL CDI BLANCA MARTINEZ MERA,Finalizada,2021-09-15 16:05:00,COORDINACION ZONAL 3-MIES,Rocafuerte 9.23 y Espejo,"Funcionario Encargado: Lcda. Rosa Paredes
Email: silvia.gutierrez@inclusion.gob.ec"
8,NIC-0360020930001-2021-40023,2021-09-13 10:05:00,CAÑAR - AZOGUES,DOXICICLINA SOLIDO ORAL100 MG,Finalizada,2021-09-14 11:00:00,CENTRO CLINICO QUIRURGICO AMBULATORIO HOSPITAL DEL DIA AZOGUES,CAÑARIS Y PROLONGACION DE LA SERRANO,"Funcionario Encargado: ING. GABRIELA OSORIO PORTILLA
Email: gabriela.osorio@iess.gob.ec"
9,NIC-0560017350001-2021-40037,2021-09-13 10:05:00,COTOPAXI - SALCEDO,Adquisición de pintura para el mantenimiento de los espacios públicos de la Comunidad de Lampata Chasqui de la Parroquia de Panzaleo,Finalizada,2021-09-14 10:11:00,GOBIERNO AUTÓNOMO DESCENTRALIZADO PARROQUIAL RURAL DE PANZALEO,CALLE SIXTO SALAZAR Y AMAZONAS,"Funcionario Encargado: Ing. Cristina Tiglla
Email: junta_panzaleo@hotmail.com"
