,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1768113820001-2021-40010,2021-09-14 12:00:00,SANTO DOMINGO DE LOS TSACHILAS - SANTO DOMINGO,COMPRA DE REFLECTORES LED PARA CANCHAS DE USO MULTIPLE Y MONTAJE DE LOS MISMO,Finalizada,2021-09-15 12:02:00,GOBIERNO AUTÓNOMO DESCENTRALIZADO PARROQUIAL RURAL EL ESFUERZO,CA,"Funcionario Encargado: JUAN BENIGNO SANMARTIN FAJARDO
Email: gadelesfuerzo@hotmail.com"
1,NIC-1960138810001-2021-40011,2021-09-14 12:00:00,ZAMORA CHINCHIPE - ZAMORA,MANTNEIMIENTO DEL VEHICULO DEL GAD SABANILLA,Finalizada,2021-09-15 13:00:00,GAD PARROQUIAL RURAL DE SABANILLA CANTON ZAMORA,"VIA PRINCIPAL A ZAMORA, BARRIO EL TAMBO","Funcionario Encargado: Lic. Martha Ruiz
Email: gadsabanillazamorach@yahoo.com"
2,NIC-1760003410001-2021-40480,2021-09-14 12:00:00,PICHINCHA - QUITO,SERVICIO DE MANTENIMIENTO PREVENTIVO A LOS EQUIPOS UPS DEL GAD MDMQ AGENCIA METROPOLITANA DE CONTROL,Finalizada,2021-09-16 12:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO DEL DISTRITO METROPOLITANO DE QUITO,EL SOL N39-188 Y EL UNIVERSO,"Funcionario Encargado: Marisol Rodríguez Bárcenes
Email: angelita.rodriguez@quito.gob.ec"
3,NIC-0260000250001-2021-40183,2021-09-14 12:00:00,BOLIVAR - GUARANDA,Adquisición de materiales de construcción,Finalizada,2021-09-15 12:03:00,GOBIERNO AUTÓNOMO DESCENTRALIZADO DEL CANTÓN GUARANDA,convención de 1884 y garcía moreno,"Funcionario Encargado: Abg. Zumi Vallejo
Email: abelvallejo16@yahoo.es"
4,NIC-0160006390001-2021-40324,2021-09-14 12:00:00,AZUAY - CUENCA,INSUMOS,En Curso,2021-09-17 11:49:00,HOSPITAL VICENTE CORRAL MOSCOSO,AVE LOS ARUPOS Y AVE 12 DE ABRIL,"Funcionario Encargado: ALBA CECILIA VILLOTA G
Email: proveeduriahvcm@gmail.com"
5,NIC-1660161690001-2021-40006,2021-09-14 12:00:00,PASTAZA - PASTAZA,"MANTENIMIENTO Y REPARACIÓN DE LA INFRAESTRUCTURA FÍSICA INTERNA, EXTERNA Y MOBILIARIO DE LA PREVENCIÓN DEL COMANDO SUBZONAL DE POLICÍA PASTAZA",Finalizada,2021-09-16 12:30:00,COMANDO PROVINCIAL DE POLICIA PASTAZA No. 16,COMANDO SUBZONAL DE POLICIA PASTAZA KM. 2 1/2 VÍA PUYO MACAS SECTOR EL PAICO,"Funcionario Encargado: SGOP. OSCAR RENAN GAVILANES ALTAMIRANO
Email: logisticapastaza@gmail.com"
6,NIC-0560000110001-2021-40047,2021-09-14 12:00:00,COTOPAXI - LATACUNGA,cONTRATACIÓN DEL SERVICIO DE CAPACITACIÓN EN PREVENCIÓN DE RIESGO ELECTRÓNICO PARA EL PERSONAL QUE REALIZA Y SUPERVISA TAREAS ELECTRICAS DEL GADPC,Finalizada,2021-09-15 12:10:00,GOBIERNO AUTONOMO DESCENTRALIZADO DE LA PROVINCIA DE COTOPAXI,AV. TRAJANO NARANJO Y ONCE DE NOVIEMBRE,"Funcionario Encargado: Lic. Paola Hurtado Leòn
Email: paola.hurtado@cotopaxi.gob.ec"
7,NIC-1768011230001-2021-40047,2021-09-14 12:00:00,GUAYAS - GUAYAQUIL,ADQUISICIÓN DE INYECTORES Y CAÑERIAS DE COMBUSTIBLE PARA EL GENERADOR DETROIT DIESEL DEL BAE CHIMBORAZO,Finalizada,2021-09-15 13:00:00,DIGMAT,BASE NAVAL SUR- AV. DE LA MARINA,"Funcionario Encargado: ERICKA GAVILANEZ NOBOA
Email: ucpcompraslocales@armada.mil.ec"
8,NIC-1760006350001-2021-40039,2021-09-14 12:00:00,PICHINCHA - QUITO,SERVICIO PARA CONTROL DE DOSIMETRÍA PARA EL ÁREA DE ODONTOLOGÍA,Finalizada,2021-09-15 13:00:00,MINISTERIO DEL DEPORTE,GASPAR DE VILLARROEL E10-122 Y AV. 6 DE DICIEMBRE,"Funcionario Encargado: ING. ALVARO CASTILLO
Email: acastillo@deporte.gob.ec"
9,NIC-1768007200001-2021-40095,2021-09-14 12:00:00,PICHINCHA - QUITO,ADQUISICIÓN DE PRENDAS DE PROTECCIÓN PARA EL PERSONAL QUE OPERA Y MANTIENE LAS AERONAVES DEL IGM.,Finalizada,2021-09-17 10:00:00,INSTITUTO GEOGRAFICO MILITAR,SENIERGUES E4-676 Y GRAL. TELMO PAZ Y MIÑO.,"Funcionario Encargado: Roberto Cazares
Email: roberto.cazares@geograficomilitar.gob.ec"
