,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1768034790001-2021-40464,2021-09-16 12:44:00,PICHINCHA - QUITO,ADQUISICIÓN DE LAMINA EMPAPADA EN ALCOHOL ISOPROPÍLICO AL 70%,En Curso,2021-09-20 12:01:00,Hospital Gíneco Obstétrico Isidro Ayora,AV. GRAN COLOMBIA 14-66 Y SODIRO,"Funcionario Encargado: DIEGO MORENO
Email: diego.moreno@hgoia.gob.ec"
1,NIC-1768034790001-2021-40465,2021-09-16 12:44:00,PICHINCHA - QUITO,PAPEL CREPADO,En Curso,2021-09-20 12:00:00,Hospital Gíneco Obstétrico Isidro Ayora,Av. gran colombia N 14-66 Y Sodiro,"Funcionario Encargado: Lcda. Maria Eugenia Vela
Email: maria.vela@hgoia.gob.ec"
2,NIC-1160024180001-2021-40053,2021-09-16 12:43:00,LOJA - ESPINDOLA,Dotación de material a las instituciones en el convenio con Ecua Zuiza- Gad Provincial y Gad Municipal,En Curso,2021-09-17 16:43:00,GOBIERNO AUTONOMO DESCENTRALIZADO DE LA PARROQUIA EL AIRO,ERNESTO CELI ROMAN S/N y AV. EL AIRO,"Funcionario Encargado: ILVAR ARCANGEL BERMEO JIMENEZ
Email: elairo@hotmail.es"
3,NIC-1768034790001-2021-40461,2021-09-16 12:42:00,PICHINCHA - QUITO,"ADQUISICIÓN DE INSPIROMETRO DE ESTIMUKLACIÓN VOLUMÉTRICO, ADULTO",En Curso,2021-09-20 12:00:00,Hospital Gíneco Obstétrico Isidro Ayora,AV. GRAN COLOMBIA 14-66 Y SODIRO,"Funcionario Encargado: DIEGO MORENO
Email: diego.moreno@hgoia.gob.ec"
4,NIC-1768034790001-2021-40462,2021-09-16 12:42:00,PICHINCHA - QUITO,TOALLA HIGENICO MATERNA POST PARTO,En Curso,2021-09-20 12:00:00,Hospital Gíneco Obstétrico Isidro Ayora,Av. gran colombia N 14-66 Y Sodiro,"Funcionario Encargado: Lcda. Maria Eugenia Vela
Email: maria.vela@hgoia.gob.ec"
5,NIC-1768034790001-2021-40457,2021-09-16 12:40:00,PICHINCHA - QUITO,"ADQUISICIÒN DE ESPECULO VAGINAL, TAMAÑO GRANDE, ESPECULO VAGINAL, TAMAÑO MEDIANO Y ESPECULO VAGINAL TAMAÑO VIRGINAL",En Curso,2021-09-20 12:35:00,Hospital Gíneco Obstétrico Isidro Ayora,AV. GRAN COLOMBIA N14-66 Y SODIRO,"Funcionario Encargado: ING. NANCY VILLACIS AGUIRRE
Email: nancy.villacis@hgoia.gob.ec"
6,NIC-1360053400001-2021-40011,2021-09-16 12:40:00,MANABI - SUCRE,ADQUISICIÓN DE MEDICAMENTOS ANTIINFECCIOSOS 2 PARA EL II SEMESTRE,En Curso,2021-09-17 12:41:00,CENTRO DE SALUD C-MATERNO INFANTIL Y EMERGENCIA-BAHIA DE CARAQUEZ,LEONIDAS PLAZA CALLES JUAN CHAVEZ MEZA Y EFRAIN CENTENO JUNTO A LA LIGA CANTONAL SUCRE IESS BAHÍA DE CARÁQUEZ - EL PLAZO DE ENTREGA SERÁ DE 3 DÍAS CONTADOS DESDE LA SUSCRIPCIÓN DE LA ORDEN,"Funcionario Encargado: MARIA ROLDAN
Email: maria.roldan@iess.gob.ec"
7,NIC-1768034790001-2021-40459,2021-09-16 12:40:00,PICHINCHA - QUITO,AGUJA PARA EXTRACCIÓN DE SANGRE,En Curso,2021-09-20 12:36:00,Hospital Gíneco Obstétrico Isidro Ayora,Av. Gran Colombia N14-66 y sodiro,"Funcionario Encargado: Ing. Edgar López V.
Email: edgar.lopez@hgoia.gob.ec"
8,NIC-1160024180001-2021-40052,2021-09-16 12:40:00,LOJA - ESPINDOLA,Dotación de material a las instituciones en el convenio con Ecua Zuiza- Gad Provincial y Gad Municipal,En Curso,2021-09-17 16:40:00,GOBIERNO AUTONOMO DESCENTRALIZADO DE LA PARROQUIA EL AIRO,ERNESTO CELI ROMAN S/N y AV. EL AIRO,"Funcionario Encargado: ILVAR ARCANGEL BERMEO JIMENEZ
Email: elairo@hotmail.es"
9,NIC-1360053400001-2021-40010,2021-09-16 12:40:00,MANABI - SUCRE,ADQUISICIÓN DE MEDICAMENTOS ANTIINFECCIOSOS 1 PARA EL II SEMESTRE,En Curso,2021-09-17 12:41:00,CENTRO DE SALUD C-MATERNO INFANTIL Y EMERGENCIA-BAHIA DE CARAQUEZ,LEONIDAS PLAZA CALLES JUAN CHAVEZ MEZA Y EFRAIN CENTENO JUNTO A LA LIGA CANTONAL SUCRE IESS BAHÍA DE CARÁQUEZ - EL PLAZO DE ENTREGA SERÁ DE 3 DÍAS CONTADOS DESDE LA SUSCRIPCIÓN DE LA ORDEN,"Funcionario Encargado: MARIA ROLDAN
Email: maria.roldan@iess.gob.ec"
