,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1060000690001-2021-40042,2021-09-13 15:50:00,IMBABURA - PIMAMPIRO,RECARGA DE CLORO GAS EN 7 CILINDROS DE 68 KG PARA LA DESINFECCION DEL AGUA EN LAS PLANATS DE TRATAMIENTO DE AGUA POTABLE,Finalizada,2021-09-14 16:00:00,GOBIERNO AUTÓNOMO DESCENTRALIZADO MUNICIPAL DE SAN PEDRO DE PIMAMPIRO,FLORES 2-032 E IMBABURA,"Funcionario Encargado: LUIS CRESPO D.
Email: lcrespo@pimampiro.gob.ec gadpimampiro@gmail.com"
1,NIC-0160035060001-2021-40014,2021-09-13 15:50:00,AZUAY - SIGSIG,servicio de mantenimiento de 1 computadora portatil y 2 computadoras de escritorio,Finalizada,2021-09-14 16:01:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL DE SAN JOSE DE RARANGA,"VIA CUMBE SIGSIG KM 16, frente al parque central de la parroquia","Funcionario Encargado: MAYRA CHILLOGALLI
Email: sanjosederaranga14@hotmail.com"
2,NIC-0360000230001-2021-40064,2021-09-13 15:50:00,CAÑAR - AZOGUES,PARTES/PIEZAS PARA MANTENIMIENTO PREVENTIVO/CORRECTIVO DE EQUIPOS DE COMPUTACIÓN,Finalizada,2021-09-15 16:00:00,GAD MUNICIPAL DE AZOGUES,matovelle y solano 601,"Funcionario Encargado: MSc. Javier Cabrera Oliveros
Email: xp_cabrera@hotmail.com"
3,NIC-1360053160001-2021-40030,2021-09-13 15:50:00,MANABI - SUCRE,"Mantenimiento de luminarias Monumento Barquito en la Playa de San Jacinto de la Parroquia Charapoto, Canton Sucre, Provincia de Manabi",Finalizada,2021-09-14 15:51:00,JUNTA PARROQUIAL DE CHARAPOTO,CALLE JOSE GILCES Y 12 DE OCTUBRE,"Funcionario Encargado: VIVIANA MURILLO
Email: gadparroquial@hotmail.com"
4,NIC-1865024420001-2021-40075,2021-09-13 15:50:00,TUNGURAHUA - BAÑOS DE AGUA SANTA,COMPRA DE DISPOSITIVOS MEDICOS PARA ODONTOLOGIA,Finalizada,2021-09-14 16:00:00,CENTRO DE SALUD A - BAÑOS,RAFAEL VIEIRA Y LUIS A MARTINEZ BARRIO LOS BAÑOS,"Funcionario Encargado: JULIETA ELIZABETH VILLACIS TIPANTASI
Email: cpublicas.csabanos@iess.gob.ec"
5,NIC-0960005290001-2021-40014,2021-09-13 15:46:00,GUAYAS - COLIMES,"ADQUISICIÓN DE PERIFERICOS, PARTES Y PIEZAS INFORMATICAS",Finalizada,2021-09-15 16:43:00,Municipio de Colimes,AV HONORIO,"Funcionario Encargado: NAIL YUNEZ
Email: sistemas@gadcolimes.gob.ec"
6,NIC-1760002600001-2021-40033,2021-09-13 15:46:00,PICHINCHA - QUITO,"SERVICIO ESPECIALIZADO DE DESINFECCIÓN Y FUMIGACIÓN DE LIBROS, REVISTAS Y PUBLICACIONES DE LA BIBLIOTECA DEL BANCO CENTRAL DEL ECUADOR A NIVEL NACIONA",Finalizada,2021-09-15 15:17:00,BANCO CENTRAL DEL ECUADOR,AV 10 DE AGOSTO N11-409 Y BRICEÑO,"Funcionario Encargado: JENNY OJEDA BASANTES
Email: jojeda@bce.ec"
7,NIC-0968538070001-2021-40011,2021-09-13 15:46:00,GUAYAS - GUAYAQUIL,Realizar la compra de implementos de aseo que servira para la limpieza de los Cento Desarrollo Infantil que se tiene en convenio con el MIES,Finalizada,2021-09-15 15:46:00,Junta Parroquial Posorja,Calle Teodoro Wolf y 25 de Julio,"Funcionario Encargado: Marie Jose Quineche Villon
Email: tesoreria@gadparroquialposorja.gob.ec"
8,NIC-1768099570001-2021-40031,2021-09-13 15:45:00,AZUAY - PAUTE,"ADQUISICION DE 2 MODULOS METALICOS PARA PRACTICAS DE FUEGO REAL, CON ALIMENTACION DE UN TANQUE GLP Y LLAVES SEGURIDAD,",Finalizada,2021-09-14 16:00:00,Cuerpo de Bomberos de Paute,Francisco Gonzales s/n y luntur,"Funcionario Encargado: SR. JOSE PULLA
Email: compras@bomberospaute.gob.ec"
9,NIC-1160040380001-2021-40032,2021-09-13 15:45:00,LOJA - CALVAS,"ADQUISICIÓN DE MATERIALES DE ASEO NO CATALOGADOS PARA EL CSB- CARIAMANGA, AÑO 2021",Finalizada,2021-09-15 15:45:00,CENTRO DE SALUD B - CARIAMANGA,David Salazar SN,"Funcionario Encargado: Tatiana Cueva Cueva
Email: tatiana.cuevac@iess.gob.ec"
