,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1160032600001-2021-40007,2021-09-13 16:45:00,LOJA - PALTAS,CONTRATACIÓN DE RASTREO SATELITAL PARA TRACTOR AGRICOLA NEW HOLLAND TT490 DEL GAD CASANGA,Finalizada,2021-09-15 11:13:00,Junta Parroquial Casanga,Casanga y 22 de Febrero,"Funcionario Encargado: Ing Paola Balcazar
Email: katherinebc20c@gmail.com"
1,NIC-1768041140001-2021-40046,2021-09-13 16:45:00,PICHINCHA - QUITO,SERVICIO DE RASTREO SATELITAL DE VEHÍCULOS A NIVEL NACIONAL,Finalizada,2021-09-16 16:45:00,SECAP ADMINISTRACION CENTRAL,Jose Arizaga e 3 -24 Londres Edificio del SECAP,"Funcionario Encargado: SAÚL CUEVA
Email: j.cueva@secap.gob.ec"
2,NIC-1460024040001-2021-40008,2021-09-13 16:45:00,MORONA SANTIAGO - MORONA,Adquisición de una caseta de almacenamiento final para desecos sólidos del Centro de terapial alternativas de la SUbdirección de Promoción de Salud,Finalizada,2021-09-16 16:45:00,CEFAS-PATRONATO DEL GAPMS,"Bodegas, Avda Jaime Roldós Aguilera y Camino Real junto a Mercado la Unión","Funcionario Encargado: Lcda. Rosa Almachi
Email: compraspublicascefas@gmail.com"
3,NIC-1360000200001-2021-40030,2021-09-13 16:45:00,MANABI - PORTOVIEJO,ADQUISICIÓN DE AIRES ACONDICIONADOS,Finalizada,2021-09-14 17:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON PORTOVIEJO,AVENIDA METROPOLITANA KM 2 Y MEDIO VÍA MANTA FRENTE A TELMO DIESEL,"Funcionario Encargado: ING. DANIEL VERA ARTEAGA
Email: Luis.Vera2@portoviejo.gob.ec"
4,NIC-1160029490001-2021-40007,2021-09-13 16:45:00,LOJA - SOZORANGA,Adquisición de caja de amplificación,Finalizada,2021-09-15 17:45:00,GOBIERNO AUTONOMO DESCENTRALIZADO DE LA PARROQUIA TACAMOROS,"Entrega en edificio de GADP Tacamoros, calle: Julio Andrade y Benjamín Carrión Esq.","Funcionario Encargado: Amparo Mileny Moreno Chamba
Email: gadtacamoros@yahoo.com"
5,NIC-0860047630001-2021-40005,2021-09-13 16:45:00,ESMERALDAS - ESMERALDAS,"ADQUISICIÓN DE TINTAS PARA EL DEPARTAMENTO DE APOYO, SEGUIMIENTO Y REGULACIÓN EDUCATIVA DE LA DIRECCIÓN DISTRITAL 08D01 ESMERALDAS-EDUCACIÓN",Finalizada,2021-09-15 15:42:00,DIRECCION DISTRITAL 08D01 - ESMERALDAS - EDUCACION,SUCRE ENTRE ROCAFUERTE Y JUAN MONTALVO,"Funcionario Encargado: XIOMARA BEATRIZ HEREDIA HANZE
Email: xiomara.heredia@educacion.gob.ec"
6,NIC-1060001070001-2021-40059,2021-09-13 16:42:00,IMBABURA - IBARRA,ADQUISIÓN DE LIBRO OFICIAL INCOTERMS 2020 VERSION ESPAÑOL PARA LA FACAE DE LA UTN,Finalizada,2021-09-14 17:42:00,Universidad Técnica del Norte,AV. 17 DE JULIO 5-21 Y GRAL. JOSÉ MARÍA CÓRDOVA,"Funcionario Encargado: Mgs. ALEJANDRA BEDOYA GUERRERO
Email: abedoya@utn.edu.ec"
7,NIC-0968598640001-2021-40012,2021-09-13 16:42:00,GUAYAS - SALITRE,ADQUISICION DE CREDENCIALES INSTITUCIONALES PARA PERSONAL MISION TERNURA DE LA DIRECCION DISTRTIAL 09D20 SALITRE MIES,Finalizada,2021-09-14 16:45:00,DIRECCION DISTRITAL 09D20 SALITRE MIES,CALLE PADRE AGUIRRE Y GARCIA MORENO,"Funcionario Encargado: ECON. RONNY VELIZ QUINTO
Email: ronny.veliz@inclusion.gob.ec"
8,NIC-0160006980001-2021-40113,2021-09-13 16:41:00,AZUAY - SANTA ISABEL,AMPICILINA SOLIDO PARENTERAL 1000 MG,Finalizada,2021-09-15 16:31:00,DIRECCION DISTRITAL 01D03 - GIRON A SANTA ISABEL - SALUD,CESAR CASTILLO Y RAFAEL GALARZA,"Funcionario Encargado: MARLENE HERAS MÁRQUEZ
Email: marlene.heras@saludzona6.gob.ec"
9,NIC-0360020930001-2021-40030,2021-09-13 16:41:00,CAÑAR - AZOGUES,METRONIDAZOL SOLIDO ORAL 500 MG,Finalizada,2021-09-14 17:41:00,CENTRO CLINICO QUIRURGICO AMBULATORIO HOSPITAL DEL DIA AZOGUES,CAÑARIS Y PROLONGACION DE LA SERRANO,"Funcionario Encargado: ING. GABRIELA OSORIO PORTILLA
Email: gabriela.osorio@iess.gob.ec"
