,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-2160060110001-2021-40107,2021-09-14 16:04:00,SUCUMBIOS - LAGO AGRIO,CONTRATACION PARA MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE AIRE ACONDICIONADO PARA EL PROYECTO CENTRO DIURNO,Finalizada,2021-09-15 16:11:00,UNIDAD DE ACCION SOCIAL DEL GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE LAGO AGRIO,AV. DEL CHOFER Y PRESIDENTE ROLDOS,"Funcionario Encargado: KATHERINE ARAGONES
Email: katherinaragones@hotmail.com"
1,NIC-0160017400001-2021-40495,2021-09-14 16:04:00,AZUAY - CUENCA,"ADQUISICION DE CIRCUITO UNIVERSAL PARA VENTILADOR DE TRANSPORTE PEDIATRICO Y ESTILETE PARA TUBOS TRAQUEALES, ADULTO",Finalizada,2021-09-17 10:00:00,HOSPITAL DE ESPECIALIDADES JOSÉ CARRASCO ARTEAGA,AV JOSE CARRACO ARTEAGA Y POPAYAN,"Funcionario Encargado: AB MARGARITA MOSCOSO RAMIREZ
Email: ruth.moscoso@iess.gob.ec"
2,NIC-0360000580001-2021-40156,2021-09-14 16:03:00,CAÑAR - CAÑAR,PASOS DE AGUA SECTOR OCAÑA,Finalizada,2021-09-15 16:06:00,GOBIERNO AUTONOMO DESCENTRALIZADO INTERCULTURAL DEL CANTON CAÑAR,5 DE JUNIO,"Funcionario Encargado: TECNICO DE CONTRATACION PUBLICA
Email: alberto.guaraca@canar.gob.ec"
3,NIC-0960000220001-2021-40081,2021-09-14 16:00:00,GUAYAS - ALFREDO BAQUERIZO MORENO (JUJAN),Adquisición de 1 Equipo Acondicionador de Aire Split,En Curso,2021-09-17 16:00:00,Municipalidad de Guayaquil,DIRECCION DE DEPORTES - EDIFICIO VALRA 7 PISO 10 DE AGOSTO Y MALECON,"Funcionario Encargado: MARCOS MORENO VELASCO
Email: marmorrv@guayaquil.gov.ec"
4,NIC-1260018350001-2021-40011,2021-09-14 16:00:00,LOS RIOS - BUENA FE,SERVICIO TÉCNICO - RESPALDO DE INFORMACIÓN,Finalizada,2021-09-15 16:20:00,CUERPO DE BOMBEROS DEL CANTON BUENA FE,"CUERPO DE BOMBEROS DE BUENA FE, CALLE: MARIANA RODRIGUEZ Y GABRIEL RIVERA DIAGONAL A FARMACIAS ECONOMICAS.","Funcionario Encargado: DIANA BARBERAN
Email: cuerpobomberosbf@gmail.com"
5,NIC-0968520100001-2021-40028,2021-09-14 16:00:00,GUAYAS - GUAYAQUIL,Contratacion del Servicio de Abastecimiento de Combustible tipo gasolina super eco pais y diesel para los vehiculos asignados al parque automotor,Finalizada,2021-09-16 16:00:00,MINISTERIO DEL INTERIOR HOSPITAL DE LA POLICIA NACIONAL GUAYAQUIL # 2,Av. de la Americas y Calle Ernesto Noboa Caamaño,"Funcionario Encargado: Sonia Martinez Rivera
Email: compraspublicashdpng2@gmail.com"
6,NIC-1768172830001-2021-40025,2021-09-14 16:00:00,PICHINCHA - QUITO,Ordenes de despacho para abastecimiento de combustible para los vehículos de la MMQ-EP,Finalizada,2021-09-15 16:09:00,EMPRESA PUBLICA METROPOLITANA MERCADO MAYORISTA DE QUITO,Ayapamba s/n y Teniente Hugo Ortiz.,"Funcionario Encargado: Ing. Diego Jacho
Email: d.jacho@mmqep.gob.ec"
7,NIC-0160000780001-2021-40092,2021-09-14 16:00:00,AZUAY - SANTA ISABEL,ADQUISICIÓN DE UNA IMPRESORA PARA EL DEPARTAMENTO DE RELACIONES PÚBLICAS DEL GAD MUNICIPAL DE SANTA ISABEL,Finalizada,2021-09-15 17:00:00,Municipalidad de Santa Isabel,3 de Noviembre y 24 de Mayo,"Funcionario Encargado: Ing. Cecibel Loja
Email: cecybel.loja@gmail.com"
8,NIC-1160033760001-2021-40004,2021-09-14 16:00:00,LOJA - SARAGURO,"adhesivos, afiches, lonas",Finalizada,2021-09-15 17:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL LLUZHAPA,Calle Mariano Romero y Vicente Ortega,"Funcionario Encargado: Edwin Bolivar Ordoñez Fierro
Email: juntalluzhapa2009@hotmail.com"
9,NIC-0968606680001-2021-40224,2021-09-14 16:00:00,GUAYAS - GUAYAQUIL,ADQUISICIÓN DE DETERMINACIONES PARA EL SISTEMA DE HEMOSTASIA TPT PARA PACIENTES ATENDIDOS EN EL LABORATORIO CLÍNICO DEL HOSPITAL GENERAL GUASMO SUR,Finalizada,2021-09-16 16:00:00,HOSPITAL GENERAL GUASMO SUR,AV. CACIQUE TOMALÁ Y CALLEJÓN ELOY ALFARO,"Funcionario Encargado: LUIS ORELLANA
Email: compraspublicashggs.lo@gmail.com"
