,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1660010990001-2021-40024,2021-09-13 13:20:00,PASTAZA - PASTAZA,"DISEÑO E IMPRESION DE TRIPTICOS E INVITACIONES PARA FERIA AGROPECUARIA,CULTURAL,EMPRENDIMIENTOS Y GASTRONOMIA,THO 2021",Finalizada,2021-09-14 14:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE TENIENTE HUGO ORTIZ,KM 14 VIA PUYO-TENA,"Funcionario Encargado: ERNESTO MUÑOZ
Email: cotizacionesgadtho@gmail.com"
1,NIC-0860040030001-2021-40038,2021-09-13 13:20:00,ESMERALDAS - ESMERALDAS,"Adquisición de materiales de impresión, fotografía, reproducción y publicación para el almacén de transportes del BIMOT 13",Finalizada,2021-09-14 13:31:00,BATALLON DE INFANTERIA MOTORIZADO N 13 ESMERALDAS,EN LAS INSTALACIONES DEL BATALLÓN DE INFANTERÍA MOTORIZADO Nro. 13,"Funcionario Encargado: CAPT. PILICITA GARRIDO PEDRO FERNANDO
Email: logisticap4bimot13@outlook.com"
2,NIC-1660010990001-2021-40023,2021-09-13 13:19:00,PASTAZA - PASTAZA,"ADQUSICION DE MATERIALES PARA MINGA,PARA LA FERIA AGROPRODUCTIVA THO 2021",Finalizada,2021-09-14 14:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE TENIENTE HUGO ORTIZ,KM 14 VIA PUYO-TENA,"Funcionario Encargado: ERNESTO MUÑOZ
Email: cotizacionesgadtho@gmail.com"
3,NIC-0960001540001-2021-40072,2021-09-13 13:15:00,SANTA ELENA - SANTA ELENA,SERVICIO DE RASTREO SATELITAL PARQUE AUTOMOTOR,Finalizada,2021-09-14 16:05:00,ILUSTRE MUNICIPALIDAD DE SANTA ELENA,Av. 18 de Agosto y Calle 10 de Agosto,"Funcionario Encargado: Sr. Eduardo Villao Carvajal
Email: direccionad.gadse@gmail.com"
4,NIC-1760003330001-2021-40824,2021-09-13 13:13:00,PICHINCHA - QUITO,Servicio de Logística,Finalizada,2021-09-14 13:15:00,GOBIERNO PROVINCIAL DE PICHINCHA,"Empresa Pública Ciudad Mitad del Mundo, Quito, Avenida Manuel Córdova Galarza KM. 13/5 SN","Funcionario Encargado: Manolo López Heredia
Email: mlopez@pichincha.gob.ec"
5,NIC-1160029300001-2021-40007,2021-09-13 13:12:00,LOJA - SOZORANGA,"Fortalecimiento agro-socioeconómico en el manejo, producción y comercialización de aves de corral para personas con capacidades especiales y familias",Finalizada,2021-09-14 13:13:00,JUNTA PARROQUIAL NUEVA FATIMA,calle 13 de octubre s/n frente al coliseo,"Funcionario Encargado: Ing. Santos Antonio Manchay Castillo
Email: gadparroquial_nf@hotmail.com"
6,NIC-1360023840001-2021-40035,2021-09-13 13:10:00,MANABI - BOLIVAR,Para ensayo investigativo,Finalizada,2021-09-15 12:49:00,"Escuela Superior Politecnica Agropecuaria de Manabi ""Manuel Felix Lopez""","Campus Politécnico, el Limón","Funcionario Encargado: Sofía Velásquez Cedeño
Email: sofvelce@gmail.com"
7,NIC-1060034590001-2021-40111,2021-09-13 13:05:00,IMBABURA - IBARRA,Herramientas de corte para motoniveladora 120K Caterpillar,Finalizada,2021-09-15 12:48:00,EMPRESA PÚBLICA DE VIALIDAD IMBAVIAL EP,Vicente Rocafuerte 1-43 y Maria Angelica Idrobo,"Funcionario Encargado: Jorge Muñoz
Email: imbavialjlm@outlook.com"
8,NIC-1560508650001-2021-40016,2021-09-13 13:05:00,NAPO - QUIJOS,KIT DE EMERGENCIA PARA ATENCIÓN DOMICILIARIA AL ADULTO MAYOR,Finalizada,2021-09-14 13:16:00,JUNTA PAROOQUIAL PAPALLACTA,"PAPALLACTA, CALLE RUBEN CEVALLOS","Funcionario Encargado: MAYRA KARINA TIPANTIZA ESPINOZA
Email: gadpapallacta@hotmial.com"
9,NIC-0960001540001-2021-40071,2021-09-13 13:05:00,SANTA ELENA - SANTA ELENA,SERVICIO DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE GENERADORES,Finalizada,2021-09-14 15:00:00,ILUSTRE MUNICIPALIDAD DE SANTA ELENA,Av. 18 de Agosto y Calle 10 de Agosto,"Funcionario Encargado: Sr. Eduardo Villao Carvajal
Email: direccionad.gadse@gmail.com"
