,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1768041060001-2021-40014,2021-09-13 09:30:00,PICHINCHA - QUITO,ADQUISICIÓN DE MEDICINAS PARA LOS CANES DEL GOE-Z9.,Finalizada,2021-09-14 15:30:00,Grupo de Operaciones Especiales,JUAN DE ACEVEDO Y OBISPO DIAS DE LA MADRID,"Funcionario Encargado: JORGE RODRIGO CARRILLO BALLADARES
Email: compraspublicasgoez9@gmail.gob.ec"
1,NIC-1160037830001-2021-40036,2021-09-13 09:30:00,LOJA - LOJA,ADQUISICION DE REPUESTOS PARA EMERGENCIA Y ELECTROCARDIOGRAMA PARA EL CCQAHDCL,Finalizada,2021-09-15 09:30:00,CENTRO CLINICO QUIRURGICO AMBULATORIO HOSPITAL DEL DIA CENTRAL LOJA,10 Agosto y Ave. Manuel Agustin Aguirre,"Funcionario Encargado: ABG. BYRON TORRES OJEDA
Email: byron.torres@iess.gob.ec"
2,NIC-0160031230001-2021-40016,2021-09-13 09:30:00,AZUAY - NABON,Adquisición de tubería para pasos de agua,Finalizada,2021-09-15 09:01:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL EL PROGRESO,El Progreso Centro,"Funcionario Encargado: Ximena Tacuri
Email: jpprogreso.n.a@gmail.com"
3,NIC-1768034520001-2021-40124,2021-09-13 09:30:00,PICHINCHA - QUITO,ADQUISICIÓN DE MANGUERAS DE SUCCIÓN PARA PACIENTES COVID – 19 DEL HOSPITAL GENERAL ENRIQUE GARCES,Finalizada,2021-09-15 09:30:00,HOSPITAL GENERAL ENRIQUE GARCES,CALLE CHILIBULO S/N Y AV ENRIQUE GARCES,"Funcionario Encargado: RENZO VASQUEZ
Email: heg.compraspublicasrv@gmail.com"
4,NIC-0160017400001-2021-40477,2021-09-13 09:30:00,AZUAY - CUENCA,FARMACOS VARIOS NRO 5 6 FARMACOS,Finalizada,2021-09-16 09:00:00,HOSPITAL DE ESPECIALIDADES JOSÉ CARRASCO ARTEAGA,CALLE JOSE CARRASCO ARTEAGA Y POPAYAN HOSPITAL JOSE CARRASCO ARTEAGA,"Funcionario Encargado: LIC. EULALIA LAZO SEMINARIO
Email: eulalia.lazo@iess.gob.ec"
5,NIC-1865014620001-2021-40018,2021-09-13 09:29:00,TUNGURAHUA - SAN PEDRO DE PELILEO,Adquisicion de Uñas para la retroexcavdora JCB2018,Finalizada,2021-09-15 09:29:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL EL ROSARIO RUMICHACA,AV 22 DE ABRIL Y CHILE,"Funcionario Encargado: BYRON CUNALATA
Email: gadrosario2019@hotmail.com"
6,NIC-1060000180001-2021-40221,2021-09-13 09:27:00,IMBABURA - IBARRA,Repuestos para la cargadora Hyundai HL740-7,Finalizada,2021-09-14 09:28:00,GOBIERNO PROVINCIAL DE IMBABURA,MEJIA Y PEDRO RODRIGUEZ,"Funcionario Encargado: RAMIRO ANDRADE
Email: infimasgpi@imbabura.gob.ec"
7,NIC-1768046450001-2021-40846,2021-09-13 09:26:00,PICHINCHA - QUITO,"06-2427 Sonda Nélaton, 12 Fr",Finalizada,2021-09-14 09:27:00,HOSPITAL DE ESPECIALIDADES CARLOS ANDRADE MARIN,18 de septiembre y ayacucho,"Funcionario Encargado: ISRAEL FRANCISCO ENRIQUEZ SANCHEZ
Email: israel.enriquez@iess.gob.ec"
8,NIC-0260013900001-2021-40023,2021-09-13 09:26:00,BOLIVAR - SAN MIGUEL,"ADQUISICION DE REPUESTOS PARA LA RETROEXCAVADORA, VOLQUETA CHEVROLET, VOLQUETA HINO GH, CAMIONETA TOYOTA DEL GAD PARROQUIAL",Finalizada,2021-09-14 10:26:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE SAN PABLO DE ATENAS,VICENTE FLORES S/N Y REGULO DE MORA FRENTE AL PARQUE CENTRAL,"Funcionario Encargado: ING. SIMON BONILLA SINALUISA
Email: gobiernoparroquialsanpablo@gmail.com"
9,NIC-0968560240001-2021-40066,2021-09-13 09:25:00,GUAYAS - DURAN,ADQUISICION DE LENTE OPTICO DE 30 10MM PARA CIRUGIA LAPAROSCOPICA,Finalizada,2021-09-15 09:26:00,HOSPITAL BASICO - DURAN,AV. GONZALO APARICIO SN Y GUILLERMO DAVIS,"Funcionario Encargado: TLGA. MARIA DE LOS ANGELES LOZANO
Email: maria.lozanoc@iess.gob.ec"
