,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1768186380001-2021-40001,2021-09-14 13:00:00,PICHINCHA - QUITO,Mantenimiento preventivo y correctivo de vehículos del CNIPN,Finalizada,2021-09-15 14:00:00,CONSEJO NACIONAL PARA LA IGUALDAD DE PUEBLOS Y NACIONALIDADES,"García Moreno N5-48 entre Chile y Mejía,","Funcionario Encargado: Tlga. Frede Mantilla Ríos
Email: fmantilla_5@hotmail.com"
1,NIC-0760030840001-2021-40004,2021-09-14 13:00:00,EL ORO - SANTA ROSA,"MANTENIMIENTO DE LA CUBIERTA METÁLICA DEL POLIDEPORTIVO DEL PARQUE CENTRAL DE LA PARROQUIA BELLAVISTA, PROVINCIA DE EL ORO",Finalizada,2021-09-16 13:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE BELLAVISTA EL ORO,28 de Mayo y Porfirio Zambrano,"Funcionario Encargado: Pedro Lucas Aragundi Lozano
Email: jpbellavista@hotmail.com"
2,NIC-0360013720001-2021-40097,2021-09-14 13:00:00,CAÑAR - LA TRONCAL,ADQUISICIÓN DE SERVICIO DE MANTENIMIENTO CORRECTIVO DE SISTEMA DE FRENOS DE LA AMBULANCIA DEL CCQA HD LA TRONCAL,Finalizada,2021-09-16 13:01:00,CENTRO CLINICO QUIRURGICO AMBULATORIO HOSPITAL DEL DIA LA TRONCAL,4 de Noviembre y Napo,"Funcionario Encargado: Eddy Rojas Calle
Email: hd_la_troncal@iess.gob.ec"
3,NIC-1360065760001-2021-40077,2021-09-14 13:00:00,MANABI - MONTECRISTI,SERVICIO DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE LA CUBIERTA DE ESTRUCTURA METALICA DE LA ESTACIÓN DE COBRO DEL PEAJE DEL CERRO GUAYABAL,Finalizada,2021-09-16 13:15:00,EMPRESA PUBLICA DE INFRAESTRUCTURA Y VIALIDAD DE MANABI MANABI VIAL EP,"Km 9 1/2, vía Portoviejo - Manta","Funcionario Encargado: ALEXANDRA PINARGOTE MACIAS
Email: apinargote@manabivial.gob.ec"
4,NIC-0260024190001-2021-40013,2021-09-14 12:59:00,BOLIVAR - GUARANDA,Computadora Portatil Laptop,En Curso,2021-09-20 10:00:00,EMPRESA PUBLICA DE PRODUCCION Y DE SERVICIOS DE LA UNIVERSIDAD ESTATAL DE BOLIVAR PROSERVI-UEB-EP,Av. Ernesto Che Guevara y Av. Gabriel Secaira,"Funcionario Encargado: Xavier Marcelo García García
Email: xgarcia@ueb.edu.ec"
5,NIC-1360001790001-2021-40044,2021-09-14 12:59:00,MANABI - 24 DE MAYO,ADQUISICION DE EQUIPOS E INSUMOS MEDICOS PARA LA UNIDAD DE SEGURIDAD Y SALUD OCUPACIONAL DEL GAD TOSAGUA,Finalizada,2021-09-16 13:00:00,MUNICIPIO DE TOSAGUA,CALLE MARIA TERESA PALMA,"Funcionario Encargado: ING. PABLO SOLORZANO MERA
Email: pablo.solorzano@tosagua.gob.ec"
6,NIC-1768145430001-2021-40024,2021-09-14 12:56:00,PICHINCHA - QUITO,MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE BIENES MUEBLES DEL TRIBUNAL CONTENCIOSO ELECTORAL,Finalizada,2021-09-15 13:00:00,Tribunal Contencioso Electoral,La Dirección de entrega de los bienes será en: José Manuel de Abascal N37-49 y Portete Institución: Tribunal Contencioso Electoral,"Funcionario Encargado: Maryorie Collantes Rodriguez
Email: maryorie.collantes@tce.gob.ec"
7,NIC-1660160370001-2021-40053,2021-09-14 12:56:00,PASTAZA - PASTAZA,ADQUISICION INSUMOS Y ACCESORIOS MEDICOS PARA AREA PREHOSPITALARIA,En Curso,2021-09-17 12:48:00,Cuerpo de Bomberos de Pastaza,AV.ALBERTO ZAMBRANO KM 1.5 VIA MACAS,"Funcionario Encargado: MARIA ELENA FLORES SANCHEZ
Email: compraspublicasbomb@outlook.com"
8,NIC-1768046450001-2021-40865,2021-09-14 12:55:00,PICHINCHA - QUITO,"CARVEDILOL SÓLIDO ORAL 12,5 MG",Finalizada,2021-09-15 12:58:00,HOSPITAL DE ESPECIALIDADES CARLOS ANDRADE MARIN,AYACUCHO Y 18 DE SEPTIEMBRE,"Funcionario Encargado: JUAN ALEJANDRO MELO CORELLA
Email: juan.melo@iess.gob.ec"
9,NIC-1768092210001-2021-40016,2021-09-14 12:54:00,PICHINCHA - QUITO,"PINTURAS, RODILLOS Y BROCHAS",Finalizada,2021-09-16 11:54:00,"Facultad de Filosofia, Letras y Ciencias de la Educacion",AV. GASPAR CARVAJAL Y GATO SOBRAL LA GASCA,"Funcionario Encargado: CONSUELO TIPANLUISA
Email: cptipanluisa@uce.edu.ec"
