,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-0460003310001-2021-40013,2021-09-16 16:00:00,CARCHI - ESPEJO,CONTRATACIÓN DE ?SERVICIO DE MANTENIMIENTO CORRECTIVO DE LA AMBULANCIA ALFA 7,En Curso,2021-09-17 23:59:00,DIRECCION DISTRITAL 04D03 - ESPEJO - MIRA - SALUD,MONTUFAR Y JOSE BENIGNO GRIJALVA,"Funcionario Encargado: ING. BYRON QUELAL
Email: byron.quelal@dpsca.gob.ec"
1,NIC-0860044290001-2021-40014,2021-09-16 16:00:00,ESMERALDAS - ESMERALDAS,CONTRATACIÓN DE SERVICIO DE MANTENIMIENTO Y RECARGA DE TANQUES DE OCIGENO Y EXTINTORES DE UNAMYDESC ADSCRITA AL GADPE,En Curso,2021-09-20 16:00:00,UNIDAD DE ASISTENCIA MEDICA DESARROLLO SOCIAL Y CULTURAL ADSCRITO AL GOBIERNO AUTONOMO DESCENTRALIZADO DE LA PROVINCIA DE ESMERALDAS,CALLE 10 DE AGOSTO Y SIMÓN BOLÍVAR,"Funcionario Encargado: ING. LOURDES GARCÍA BONE
Email: lgarcia@gadpe.gob.ec"
2,NIC-1460000290001-2021-40095,2021-09-16 16:00:00,MORONA SANTIAGO - MORONA,SERVICIO DE REPARACIÓN DE UNA ESTACIÓN TOTAL MARCA TRIMBLE MODELO C5 AUTOFOCUS SERIE NRO. E091585 DEL GOBIERNO MUNICIPAL DEL CANTÓN MORONA,En Curso,2021-09-17 16:10:00,MUNICIPIO DE MORONA,CALLE LUISA JARAMILLO Y PADRE JUAN BRITO,"Funcionario Encargado: SERGIO VILLARROEL
Email: svillarroel@mmorona.gob.ec"
3,NIC-0992179619001-2021-40035,2021-09-16 16:00:00,GUAYAS - GUAYAQUIL,Adquisición de un refrigerador,En Curso,2021-09-17 16:30:00,AUTORIDAD AEROPORTUARIA DE GUAYAQUIL FUNDACION DE LA M.I MUNICIPALIDAD DE GUAYAQUIL,"Aeropuerto José Joaquín de Olmedo Edificio Administrativo, 1er Piso","Funcionario Encargado: Nicolle Delgado
Email: ndelgado@aag.org.ec"
4,NIC-0760000850001-2021-40050,2021-09-16 16:00:00,EL ORO - PIÑAS,Oficio Nro. 101 GADM-P-UPAT-2021,En Curso,2021-09-20 15:56:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE PIÑAS,Garcia Moreno entre Bolivar y Sucre,"Funcionario Encargado: Ing. Hamilton Rojas Atiencie
Email: compraspublicaspinas@gmail.com"
5,NIC-1865015940001-2021-40012,2021-09-16 16:00:00,TUNGURAHUA - AMBATO,ADQUISICIÓN DE PIE DE CRIA PARA MEJORAMIENTO GENETICO EN CUYES DE LÍNEA PERUANA MEJORADA.,En Curso,2021-09-17 16:15:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE UNAMUNCHO,"UNAMUNCHO CENTRO, ANDRES PUEGAN Y ANDRES PINCHUG FRENTE AL PARQUE.","Funcionario Encargado: Lcda. Gabriela Cabezas
Email: gadpru2023ofertas@gmail.com"
6,NIC-1768164060001-2021-40081,2021-09-16 16:00:00,CHIMBORAZO - ALAUSI,"MANTENIMIENTO Y REPARACIÓN DEL AUTOCLAVE MARCA TUTTNAUER, MODELO 4480SP1 PARA EL HOSPITAL MOVIL NO.2",En Curso,2021-09-20 16:00:00,Hospital Movil No. 2,PABLO J DAVILA Y GUIDO CATTANI JUNTO AL HOSPITAL BÁSICO ALAUSÍ,"Funcionario Encargado: Ing. Susana Guada
Email: hospitalmovil2.n@gmail.com"
7,NIC-1760003760001-2021-40043,2021-09-16 16:00:00,PICHINCHA - MEJIA,"MANTENIMIENTO DE EQUIPO Y MAQUINARIA GENERADORES, COMPRESORES, BOMBAS, AIRE ACONDICIONADO, ETC. MANO DE OBRA, Y REPUESTOS DE EQUIPO Y MAQUINARIA GE",En Curso,2021-09-17 16:01:00,MUNICIPIO DE MEJIA,JOSÉ MEJÍA E-50 Y SIMÓN BOLÍVAR,"Funcionario Encargado: CARMEN CECILIA QUIROZ CULQUI
Email: c.quiroz@municipiodemejia.gob.ec"
8,NIC-1865043480001-2021-40012,2021-09-16 16:00:00,TUNGURAHUA - SANTIAGO DE PILLARO,ADQUISICIÓN DE INFLABLE INSTITUCIONAL PARA EL CBSP,En Curso,2021-09-21 10:00:00,CUERPO DE BOMBEROS SANTIAGO DE PILLARO,CALLE BOLIVAR Y HERMANOS CASTRO,"Funcionario Encargado: ANDREA BELÉN CONSTANTE BUENAÑO
Email: cuerpobomberospillaro@yahoo.es"
9,NIC-1660003510001-2021-40093,2021-09-16 16:00:00,PASTAZA - PASTAZA,ADQUISICIÓN DE LOS MEDICAMENTOS GRUPO J PARA LA ATENCIÓN FARMACOLÓGICA DE PACIENTES EN EL HOSPITAL GENERAL PUYO - II,En Curso,2021-09-20 08:10:00,HOSPITAL GENERAL PUYO,BOLIVAR FEICAN,"Funcionario Encargado: ING. ANDREA BONILLA
Email: compraspublicashgp@gmail.com"
