,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1560500670001-2021-40118,2021-09-16 16:54:00,NAPO - TENA,MEDICAMENTOS OFTALMOLOGICOS,En Curso,2021-09-20 16:28:00,HOSPITAL JOSE MARIA VELASCO IBARRA DE TENA,AV. 15 DE NOVIEMBRE Y ELOY ALFARO,"Funcionario Encargado: BQF. Lucy Colcha
Email: lucyneth_90@hotmail.com"
1,NIC-0760000850001-2021-40059,2021-09-16 16:52:00,EL ORO - PIÑAS,Oficio N 369-2021 GADM-P CM,En Curso,2021-09-20 16:47:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE PIÑAS,Garcia Moreno entre Bolivar y Sucre,"Funcionario Encargado: Ing. Hamilton Rojas Atiencie
Email: compraspublicaspinas@gmail.com"
2,NIC-2360001250001-2021-40012,2021-09-16 16:50:00,SANTO DOMINGO DE LOS TSACHILAS - SANTO DOMINGO,SERVICIO DE SEGURIDAD MEDIANTE MONITOREO Y ALARMA PARA LOS PUNTOS DE RECAUDACIÓN DE EPMAPA-SD INCLUYE DISPOSITIVOS,En Curso,2021-09-20 16:01:00,EMPRESA PUBLICA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE SANTO DOMINGO,"SERVICIO DE MONITOREO EN CADA AGENCIA DE LA EPMAPA-SD, LOS BIENES EN LA BODEGA CENTRAL DE LA EPMAPA-SD","Funcionario Encargado: ING. TANIA TOAPANTA
Email: tania.toapanta@epmapasd.gob.ec"
3,NIC-0968504920001-2021-40148,2021-09-16 16:50:00,GUAYAS - GUAYAQUIL,ADQUISICIÓN DE DISPOSITIVOS MEDICOS,En Curso,2021-09-20 16:50:00,HOSPITAL MATILDE HIDALGO DE PROCEL,Av-12 A S-E entre 54C S-E Fernando López L. Calle 54B y 2da Peatonal.,"Funcionario Encargado: YOMAYRA HIDALGO SALAZAR
Email: proveeduria021@gmail.com"
4,NIC-1360042980001-2021-40038,2021-09-16 16:50:00,MANABI - JIPIJAPA,COMPRA DE MATERIAL DIDÁCTICO Y LÚDICO PARA EL PROGRAMA ESPACIOS ACTIVOS SIN ALIMENTACIÓN,En Curso,2021-09-17 17:20:00,GOBIERNO AUTONOMO DESCENTRALIZADO DE LA PARROQUIA RURAL PEDRO PABLO GOMEZ,24 de Octubre Calle Principal S/N,"Funcionario Encargado: Ing. Betty Alexandra Miranda Toala
Email: gadppg@hotmail.com"
5,NIC-0160039050001-2021-40005,2021-09-16 16:50:00,AZUAY - SAN FERNANDO,"PROYECTOR DE 3300 LÚMENES, PANTALLA LCD: 0.55 PULGADAS D7, BRILLO EN COLOR SALIDA DE LUZ EN COLOR: 3300 LÚMENES BRILLO EN BLANCO SALIDA DE LUZ EN BL",En Curso,2021-09-20 16:50:00,COMPAÑIA DE BOMBEROS VOLUNTARIOS DEL CANTON SAN FERNANDO,BOLÍVAR Y 10 DE AGOSTO,"Funcionario Encargado: CLAUDIO LOZADA QUITO
Email: bomberossanfernando1986@gmail.com"
6,NIC-0760000850001-2021-40058,2021-09-16 16:50:00,EL ORO - PIÑAS,Oficio N 366-2021 GADM-P CM,En Curso,2021-09-20 16:45:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE PIÑAS,Garcia Moreno entre Bolivar y Sucre,"Funcionario Encargado: Ing. Hamilton Rojas Atiencie
Email: compraspublicaspinas@gmail.com"
7,NIC-0968551170001-2021-40014,2021-09-16 16:49:00,GUAYAS - SAN JACINTO DE YAGUACHI,ADQUISICION DE UN CPU CORI I5 NOVENA GENERACION Y UNA IMPRESORA MULTIFUNCION CON SISTEMA DE TINTA CONTINUA ORIGINAL,En Curso,2021-09-17 17:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIA RURAL GNAL. PEDRO J. MONTERO,AV. TEODOSIO VACA Y SEGUNDO ESPINOZA,"Funcionario Encargado: IVIS FREIRE DONOSO
Email: jpgpjmontero@gmail.com"
8,NIC-0992236574001-2021-40056,2021-09-16 16:48:00,GUAYAS - GUAYAQUIL,Adquisición de cables,En Curso,2021-09-21 16:48:00,Fundacion Terminal Terrestre de Guayaquil,Av.Benjamin Rosales y Av. de las Americas,"Funcionario Encargado: Andrea Gonzalez
Email: andrea.gonzalez@ttg.ec"
9,NIC-1660004910001-2021-40111,2021-09-16 16:46:00,PASTAZA - ARAJUNO,"ADQUISICIÓN E IMPLEMENTACIÓN DE VESTIMENTA Y TRAJES TÍPICOS DE LA AMAZONÍA PARA EL FORTALECIMIENTO CULTURAL,GRUPO DE DANZA AUTOCTONA E INTERCULTURAL",En Curso,2021-09-17 17:43:00,Gobierno Municipal de Arajuno,CALLE LUCIANO TRINQUERO Y LORENZO AVILES,"Funcionario Encargado: RODRIGO GUERRERO
Email: proformas.gadmipa@gadarajuno.gob.ec"
