,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1560001160001-2021-40118,2021-09-14 12:51:00,SUCUMBIOS - SHUSHUFINDI,"ADQUISICIÓN DE REPUESTOS Y MANO DE OBRA PARA LOS VEHÍCULOS DE PLACAS KMA-125, KMA-1155, KMA-1151, KMA-128, KMA-123, KMA-119, KMA1158 PERTENECIENTES AL",Finalizada,2021-09-15 12:56:00,GOBIERNO AUTÓNOMO DESCENTRALIZADO MUNICIPAL DEL CANTON SHUSHUFINDI,ORELLANA Y 11 DE JULIO,"Funcionario Encargado: ING. LIMBER MESTANZA
Email: lmestanza@shushufindi.gob.ec"
1,NIC-0160000190001-2021-40565,2021-09-14 12:51:00,AZUAY - CUENCA,servicios varios,Finalizada,2021-09-15 12:52:00,Gobierno Provincial del Azuay,Av. Max Uhle frente a la Empresa Eléctrica,"Funcionario Encargado: Diego Valencia A.
Email: dvalencia@azuay.gob.ec"
2,NIC-1768188160001-2021-40027,2021-09-14 12:50:00,PICHINCHA - QUITO,ADQUISICION DE DISPOSITIVOS Y ACCESORIOS INFORMATICOS PARA LOS EQUIPOS DE LA U.E.FF.AA COLEGIO MILITAR N1 ELOY ALFARO,Finalizada,2021-09-15 12:52:00,UNIDAD EDUCATIVA DE FUERZAS ARMADAS COLEGIO MILITAR N 1 ELOY ALFARO,AV. FRANCISCO DE ORELLANA Y AV RIO AMAZONAS U.E.FF.AA. COLEGIO MILITAR Nro. 1,"Funcionario Encargado: SR. CAPT. de Com. VILLACÌS ROMO CESAR EDUARDO
Email: edu_cat157@hotmail.com"
3,NIC-1768046450001-2021-40864,2021-09-14 12:50:00,PICHINCHA - QUITO,CONCENTRADO ÁCIDO PARA HEMODIÁLISIS LÍQUIDO PARA CIRCULACIÓN EXTRACORPÓREA GALÓN,Finalizada,2021-09-15 12:52:00,HOSPITAL DE ESPECIALIDADES CARLOS ANDRADE MARIN,AYACUCHO Y 18 DE SEPTIEMBRE,"Funcionario Encargado: JUAN ALEJANDRO MELO CORELLA
Email: juan.melo@iess.gob.ec"
4,NIC-1060038660001-2021-40017,2021-09-14 12:50:00,CARCHI - MIRA,"ADQUISICION DE TONER, TINTA, CINTA Y UNIDADES DE IMAGEN",Finalizada,2021-09-16 08:30:00,DIRECCIÓN DISTRITAL 04D03 ESPEJO MIRA - EDUCACIÓN,AV. LEON RUALES N 10-081 Y CAPILLA,"Funcionario Encargado: LORENA IBUJES
Email: sandra.ibujes@educacion.gob.ec"
5,NIC-1768132450001-2021-40062,2021-09-14 12:50:00,PICHINCHA - RUMIÑAHUI,Adquisición de CLORURO DE SODIO 0.9% líquido parenteral x 1000 ml para el Hospital del Día Sangolquí,Finalizada,2021-09-16 12:51:00,CENTRO CLINICO QUIRURGICO AMBULATORIO HOSPITAL DEL DIA SANGOLQUI,Atahualpa Y Florida,"Funcionario Encargado: Tnlga. Fernanda Pillajo
Email: proformashds@iess.gob.ec"
6,NIC-0660826520001-2021-40005,2021-09-14 12:50:00,CHIMBORAZO - RIOBAMBA,contratación de la poliza de fidelidad tipo BLANKET de los funcionarios del GAD parroquial de Licán,Finalizada,2021-09-16 12:50:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE LICAN,Av. Luis Arturo Barahona y Plaza Central,"Funcionario Encargado: Ing. DIEGO LEON
Email: gadparroquiallican@hotmail.com"
7,NIC-0160006390001-2021-40328,2021-09-14 12:50:00,AZUAY - CUENCA,MANTENIMIENTO Y REPARACION DE PUERTE,En Curso,2021-09-17 12:37:00,HOSPITAL VICENTE CORRAL MOSCOSO,AVE LOS ARUPOS Y AVE 12 DE ABRIL,"Funcionario Encargado: ALBA CECILIA VILLOTA G
Email: proveeduriahvcm@gmail.com"
8,NIC-0660826520001-2021-40004,2021-09-14 12:48:00,CHIMBORAZO - RIOBAMBA,ADQUISICION DE KITS DE MATERIALES DE ASEO PARA LOS 162 NIÑOS DE LOS CENTROS DE DESARROLLO INFANTIL DE LA PARROQUIA LICAN,Finalizada,2021-09-16 12:48:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE LICAN,Av. Luis Arturo Barahona y Plaza Central,"Funcionario Encargado: Ing. DIEGO LEON
Email: gadparroquiallican@hotmail.com"
9,NIC-1060034590001-2021-40114,2021-09-14 12:46:00,IMBABURA - IBARRA,Varilla corrugada,En Curso,2021-09-30 12:48:00,EMPRESA PÚBLICA DE VIALIDAD IMBAVIAL EP,Vicente Rocafuerte 1-43 y Maria Angelica Idrobo,"Funcionario Encargado: Jorge Muñoz
Email: imbavialjlm@outlook.com"
