,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1660011610001-2021-40011,2021-09-13 18:11:00,PASTAZA - PASTAZA,AFIRMADO DE UNA VIA EN LA COMUNIDAD TZATZAPI PARROQUIA CANELOS,Finalizada,2021-09-14 18:12:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE CANELOS,km 27 via puyo macas,"Funcionario Encargado: ING. CESAR AZOGUE
Email: azogue.cesar@yahoo.es"
1,NIC-1560506440001-2021-40021,2021-09-13 18:11:00,NAPO - QUIJOS,Adquisición de kits alimenticios para adultos mayores en convenio con el Suma Kawsay Wasi,Finalizada,2021-09-14 19:11:00,JUNTA PAROOQUIAL SUMACO,18 DE SEPTIEMBRE Y ABDON ESCOBAR,"Funcionario Encargado: ING. GUISELLA CASTILLO
Email: juntaparroquialsumaco@yahoo.es"
2,NIC-1060015100001-2021-40098,2021-09-13 18:04:00,IMBABURA - IBARRA,"ADQUISICIÓN DE METOTREXATO SOLIDO ORAL 2.5MG, POR ÍNFIMA CUANTÍA",Finalizada,2021-09-15 18:25:00,HOSPITAL GENERAL IBARRA,AV. VICTOR MANUEL GUZMAN S/N Y BRASIL,"Funcionario Encargado: ING. KARINA ROJAS
Email: karina.rojas@iess.gob.ec"
3,NIC-0560000380001-2021-40038,2021-09-13 18:00:00,COTOPAXI - LATACUNGA,CONTRATAR EL SERVICIO DE LICENCIA DE BATERIAS PSICOMÉTRICAS,Finalizada,2021-09-15 10:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON LATACUNGA,"La Dirección de Talento Humano espera recibir el servicio de licencia de baterías psicométricas, con la finalidad de aplicar eficientemente las pruebas psicométricas para la ejecución de concursos de meritos y oposición que ejecute el GADMCL y el ingreso normal de personal","Funcionario Encargado: Mónica Coque
Email: monica.coque@latacunga.gob.ec"
4,NIC-1160001130001-2021-40039,2021-09-13 18:00:00,LOJA - SARAGURO,"""SERVICIO DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE LOS SISTEMAS ELÉCTRICOS DE VARIOS PARQUES DEL CENTRO DEL CANTÓN SARAGURO""",Finalizada,2021-09-14 18:30:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL INTERCULTURAL DE SARAGURO,JOSE MARIA VIVA S/N Y SUCRE,"Funcionario Encargado: LEONARDO SALINAS
Email: proveeduriagadmis@gmail.com"
5,NIC-0968565120001-2021-40042,2021-09-13 18:00:00,GUAYAS - GUAYAQUIL,ADQUISICION DE EQUIPO BIOMÉTRICO TIPO D,Finalizada,2021-09-16 10:00:00,CENTRO CLINICO QUIRURGICO AMBULATORIO HOSPITAL DEL DIA NORTE-TARQUI,Av. Juan Tanca Marengo Km 6.5,"Funcionario Encargado: Lcdo. José Andrade Icaza
Email: iessnortetarqui@gmail.com"
6,NIC-0860004580001-2021-40004,2021-09-13 18:00:00,ESMERALDAS - QUININDE,"Adquisición de dispositivos odontológicos para el Distrito 08D04 Quininde Salud, parte 1",Finalizada,2021-09-15 08:00:00,DIRECCION DISTRITAL 08D04 - QUININDE - SALUD,"Av. 3 de Julio y Víctor Villegas, Solar 01","Funcionario Encargado: OD. Erick Leon Garcia
Email: ericko.leosag@gmail.com"
7,NIC-1260040520001-2021-40014,2021-09-13 18:00:00,LOS RIOS - QUEVEDO,"ADQUISICIÓN DE MATERAILES E INSUMOS QUIMICOS UTILES PARA REALIZAR LOS ANALISIS FISICOS, QUIMICOS Y MICROBIOLOGICOS DE AGUA EN EL LABORATORIO DE CONTRO",Finalizada,2021-09-14 18:17:00,EMPRESA PUBLICA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO CANTON QUEVEDO,"Av. Quito, Ciudadela Nuevo Quevedo, Diagonal al Club de Leones","Funcionario Encargado: JAVIER IDROVO
Email: compras_publicas@epmapaq.gob.ec"
8,NIC-1768138300001-2021-40014,2021-09-13 18:00:00,SANTO DOMINGO DE LOS TSACHILAS - SANTO DOMINGO,SERVICIO DE IMPRESIÓN PARA LA ELABORACIÓN DE IMAGEN INSTITUCIONAL PARA LA DELEGACIÓN PROVINCIAL ELECTORAL DE SANTO DOMINGO DE LOS TSÁCHILAS,Finalizada,2021-09-15 17:00:00,CONSEJO NACIONAL ELECTORAL SANTO DOMINGO,"CADMO ZAMBRANO, CALLE ABRAHAM CALAZACÓN Y RIO YANUCAY A 200 METROS DEL CUERPO DE BOMBEROS.","Funcionario Encargado: KAREN PAOLA CEDEÑO MUÑOZ
Email: karencedeno@cne.gob.ec"
9,NIC-0560000380001-2021-40037,2021-09-13 18:00:00,COTOPAXI - LATACUNGA,ADQUISICIÓN E INSTALACIÓN DE MÁMPARA Y VIDRIO PARA DIFERENTES DEPENDENCIAS DEL GADMCL,Finalizada,2021-09-15 10:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON LATACUNGA,"La Mampara en el Edificio de la Laguna, Jefatura de la Comisaria de la Construcción, ubicado en el sector ?La Laguna? Av. Trajano Naranjo y Santiago Zamora","Funcionario Encargado: Mónica Coque
Email: monica.coque@latacunga.gob.ec"
